,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.09613367346938775,0.006356941311051508,0.09749501305059981,0.010512112327256034,6.61260626129696,10.782205159355442,0.9860368285657286
Band2,0.101225,0.012288398274098099,0.11096144222183407,0.012098312076472889,12.139687107036899,10.90316765375665,0.9122538241493925
Band3,0.11243826530612246,0.014963053650303388,0.12552022822357548,0.01381819982057488,13.307794823733042,11.008743384342825,0.8957780502585484
Band4,0.12972551020408163,0.0187243637597938,0.14140271915071045,0.015491252925878319,14.43383319929673,10.955413742339257,0.9174187807931545
Band5,0.1440841836734694,0.019641691000370085,0.14939164460445223,0.016259096065875764,13.632093752138017,10.883537770084368,0.9644728395283717
Band6,0.15347551020408165,0.021427169293291293,0.15686021208763878,0.016921276880530065,13.961295365494372,10.787488207064289,0.9784221770549049
Band7,0.15150561224489795,0.02039584089086705,0.1633881820787255,0.017358825966783505,13.46210255095939,10.624284906003473,0.9272739944673468
Band8,0.16065408163265307,0.025429797997573982,0.17391504945006311,0.01818958275384746,15.828914982515673,10.458889447097736,0.9237503145395263
Band8a,0.16786887755102042,0.02274831684209343,0.17957505126592732,0.018615873819921067,13.551241405768936,10.366625925309288,0.9348118035752552
Band11,0.24034795918367344,0.03383089769267454,0.27269165492097613,0.02458851102334119,14.07579985600004,9.016964978435714,0.8813909587857551
Band12,0.20372857142857143,0.03493298102460347,0.24897150859177306,0.02511273638780597,17.146824708801926,10.086590441552149,0.8182806642450628
