,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.079425,0.0032151468267634462,0.07446577357976146,0.005874928957993304,4.048028740023225,7.889435207035854,1.0665973934310455
Band2,0.08650441176470589,0.004262910626194317,0.08291597622013563,0.006698509303000797,4.927969035601951,8.078671455566973,1.043277974983292
Band3,0.09568088235294117,0.0051066135709127,0.09216390754832883,0.007551424570847889,5.337130516915353,8.193472663784442,1.0381600010043857
Band4,0.11029779411764705,0.0058693679751912545,0.10251496029752084,0.00862215619568016,5.321382918076135,8.410632136672323,1.07591900535823
Band5,0.12316360294117647,0.006033963209932164,0.10880512692802893,0.009055106891393069,4.899144768291663,8.322316371527904,1.1319650683615783
Band6,0.13130735294117646,0.0071337601704536,0.1165083762652832,0.01123868798463964,5.432871816134629,9.646248917802923,1.1270207100148473
Band7,0.1322466911764706,0.006626072893717915,0.12356011281635912,0.011915284216512426,5.010388414842117,9.643309596375559,1.0703024476274303
Band8,0.14442610294117647,0.008212178158506438,0.1313412420022126,0.012277926073604856,5.68607612562335,9.34811174802049,1.0996249216125384
Band8a,0.14706985294117647,0.007259297485182274,0.13603436370314254,0.012503873634067682,4.935952093516933,9.191702224118853,1.081122805573714
Band11,0.22865992647058825,0.008591872270479846,0.2110941919892138,0.014872653359267097,3.7574892999823426,7.045505714352879,1.0832127796404365
Band12,0.19511985294117645,0.008649620187623176,0.1761647390676628,0.01508305432579628,4.432978016968274,8.5619031399939,1.1075987962961942
