,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.03481259259259259,0.0010132404657467108,0.016949439909960347,0.004354322973103075,2.910557330804221,25.690069974195755,2.0539081395919725
Band2,0.028842592592592593,0.0032297231765249118,0.021149403151632933,0.0054610500187393775,11.197756117646565,25.82129613580955,1.3637544466764622
Band3,0.0406,0.004228439866393243,0.04107642527011745,0.010459621175257144,10.41487651820996,25.46380583625513,0.9884014914398103
Band4,0.03883074074074074,0.005959640447721488,0.037708690141878325,0.01036846995039491,15.34773824561298,27.496234717736712,1.0297557564222124
Band5,0.0847611111111111,0.0058338735199619796,0.08324775427750984,0.02017845129975269,6.882724215724955,24.239033803226675,1.0181789508526131
Band6,0.18221222222222222,0.014152022452857148,0.18471178818615747,0.052213021354142165,7.766780010836834,28.267292448882845,0.9864677507132565
Band7,0.1954285185185185,0.014757645903735033,0.19547252179463595,0.05448552576913625,7.551429041988373,27.87375190584532,0.9997748876634247
Band8,0.22102888888888889,0.018023541669743706,0.21488331155405682,0.056780746779752145,8.154382786950592,26.423990941459486,1.0285996026884854
Band8a,0.23191814814814815,0.016059039346075245,0.22705132774595413,0.058261997393406345,6.924442728741009,25.66027601415096,1.0214348907381836
Band11,0.14374555555555554,0.011035137426633678,0.13987532122795335,0.033234542750561646,7.6768546922960414,23.76011898224681,1.0276691720428288
Band12,0.08005481481481481,0.007505930677542715,0.06693869549160025,0.01902547357134129,9.375989058129305,28.422235347757393,1.1959422607042054
