,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.21841176470588233,0.008508871311957903,0.24510754508846563,0.020149538924187083,3.895793490527454,8.220693050030178,0.8910854401770941
Band2,0.28420698529411764,0.014842278236998848,0.32142916974396857,0.023352482439402234,5.222348149409136,7.265203235289268,0.8841978639353114
Band3,0.4480371323529412,0.022568770308707308,0.5029022358998884,0.026251048904678404,5.037254432502876,5.219910955000037,0.8909030431157815
Band4,0.5746400735294118,0.03257384897059755,0.6187897057232548,0.032549875920026575,5.6685655023205275,5.260248452579148,0.9286516375668533
Band5,0.6324,0.0353354939452237,0.6468499088212935,0.03453532673686735,5.587522761736828,5.339001562170505,0.977661110213922
Band6,0.6535073529411765,0.03741374321326822,0.6727259789465689,0.03619191987614212,5.725068439533826,5.3798903281267,0.9714317172119811
Band7,0.6309224264705882,0.0368028967649112,0.6719315780793416,0.03642876461125014,5.833188870902633,5.421499122779529,0.9389682626228484
Band8,0.6650904411764706,0.04177468516211222,0.6818991428457314,0.037826936427392426,6.281053308812778,5.5472919748119045,0.9753501645432286
Band8a,0.663672794117647,0.03985248159464766,0.6860564126157745,0.03853478565708188,6.004838822364496,5.616853796345645,0.9673735015276893
Band11,0.7496595588235294,0.04768695927713866,0.7301042290787495,0.04651649904104792,6.361148699547792,6.371213477251427,1.026784298687675
Band12,0.595708455882353,0.03601984902919901,0.5788177297209565,0.039145980120846184,6.046556612302411,6.7630927856543295,1.029181424987689
