,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.04983022222222222,0.0032620746560629776,0.07363991997738432,0.005132233827306097,6.546377901979789,6.969363666992393,0.6766740408942006
Band2,0.05448577777777778,0.004735715123230605,0.08386331133900364,0.006163911243239303,8.691653705569536,7.349949751355161,0.6496974291597906
Band3,0.06145288888888889,0.005323975382788994,0.0958982758028716,0.007268690622727792,8.663507084939672,7.579584264548515,0.6408132823494281
Band4,0.07381333333333333,0.006502539674790322,0.11024774650416211,0.008826557952150189,8.809437781959433,8.00611189981735,0.6695223773172244
Band5,0.08702622222222223,0.007080827098232362,0.1176953548951938,0.009342638766215846,8.136429362809071,7.937984276894654,0.7394193449666553
Band6,0.09262666666666666,0.007364925887837116,0.12885829685192965,0.014065759743817149,7.951193919501709,10.915680315082883,0.7188257871598556
Band7,0.09249733333333333,0.007102693823863982,0.1406887463073324,0.015731626418700687,7.6788092887693855,11.181865523440795,0.6574607831906777
Band8,0.10629377777777776,0.008775990299014411,0.14451329030380747,0.01529499052672722,8.256353741948908,10.583795092183466,0.7355294281537597
Band8a,0.10431333333333334,0.007659167346679693,0.15048355865586927,0.015622946075253245,7.342462465660855,10.381829227590444,0.6931875765370521
Band11,0.17344222222222222,0.009893892367154572,0.23050269287727349,0.017313002190606518,5.704431274224599,7.510976108129234,0.7524520432156862
Band12,0.14527333333333334,0.010211322691557207,0.1913260714609426,0.016904698592039545,7.029041364478826,8.83554366791589,0.7592971110734875
