,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.12558363636363637,0.005837738155900751,0.09045147141197149,0.006544546408980439,4.6484863195051656,7.23542282598429,1.388408993278301
Band2,0.13298181818181817,0.004988462722179902,0.10316969644636372,0.007597465011061438,3.751236665571433,7.364047072689837,1.288961999136571
Band3,0.14179363636363637,0.004525288082697604,0.11713499964528035,0.008834858462887233,3.191460631626861,7.542458265797426,1.2105146778762088
Band4,0.1568990909090909,0.004582883083319047,0.13376020419074908,0.01031100560223767,2.9209111772192617,7.7085749566691995,1.1729878244305352
Band5,0.17459545454545455,0.0048751575520207336,0.14181114313160226,0.010942000058974893,2.792259148276695,7.715895815620497,1.2311829006513832
Band6,0.1839981818181818,0.005423282833691681,0.14972895956013582,0.011520734096185255,2.9474654478111693,7.694392674623621,1.228875044338249
Band7,0.20012727272727274,0.0060480185950127375,0.1658531272622915,0.012613534441967174,3.0220861517734217,7.605243657552061,1.2066535978593744
Band8,0.21629636363636365,0.0054522710409637765,0.17679965684193788,0.013306941206716692,2.520740963602193,7.526565064893389,1.2233980964665363
Band8a,0.22205636363636364,0.0064625850059150235,0.18339083740104453,0.013756643182775148,2.9103354211897576,7.501270716536242,1.2108367396281865
Band11,0.3126509090909091,0.0056721608108782325,0.28866084645170226,0.01875694533527079,1.8142153583916003,6.497918081318015,1.0831081282207102
Band12,0.23596909090909088,0.0089352595267243,0.25065548399319815,0.018385150066842458,3.7866228548410548,7.334828575839722,0.9414080519997488
