,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.011182142857142858,0.0017147581194335445,0.01666768664377198,0.004273231268083663,15.334789953414004,25.637818609221277,0.670887514034298
Band2,0.0088125,0.0018640453799656886,0.01956213672599232,0.00508144442923695,21.152287999610653,25.975917152675898,0.4504875987443019
Band3,0.026448214285714283,0.00254214413659503,0.039010266844646764,0.009908780756803745,9.61177986964565,25.400443417278215,0.677980860552449
Band4,0.029776785714285717,0.003759083810842581,0.038403205899945565,0.010393796835581625,12.62420949968123,27.064919690979128,0.7753723944783455
Band5,0.20609464285714285,0.01666082251917072,0.2316700909236377,0.05946194774382948,8.084063849597188,25.66664842525103,0.8896040142060249
Band6,0.11511785714285713,0.00929028115718743,0.1373981035422871,0.03274909569697088,8.070234616735895,23.83518757003198,0.8378416744844461
Band7,0.056417857142857145,0.00704508712160612,0.06480464925345895,0.018460163367253004,12.487335532377754,28.485862634720906,0.8705834811666053
