,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.082125,0.00027726341266023544,0.11847852844488539,0.010861360359314346,0.3376114613823263,9.167366021402692,0.6931635721505728
Band2,0.10225,0.004804425043644661,0.13516373604824938,0.012256296239944859,4.698704199163483,9.067740059781812,0.7564898913677544
Band3,0.12205,0.00475105251496971,0.15606450163897184,0.013966166631010316,3.8927099672017285,8.948970768072947,0.7820484397043826
Band4,0.14655,0.0060118632718983225,0.17810884791944864,0.015664114010664285,4.102260847422942,8.79468605498393,0.822811453287703
Band5,0.16195,0.0045795742160161575,0.1886630262426187,0.016092983887353505,2.8277704328596216,8.530014708159136,0.8584087896042439
Band6,0.170425,0.004218041607191659,0.19857332676867642,0.01641308358889527,2.4750134118771654,8.265502651328054,0.8582471914696419
Band7,0.166275,0.003881607270191048,0.2003714570073369,0.01584707701855885,2.3344503203674924,7.908849521405928,0.8298337621705849
Band8,0.18365,0.006965809357138623,0.21369492243105592,0.016577034789018966,3.792980864219234,7.757336767965176,0.8594027312897466
Band8a,0.189825,0.004304866432306582,0.2209681986140403,0.016955655276541675,2.2678079453742037,7.673346383276491,0.8590602683581751
Band11,0.31895,0.004498055135277912,0.3496066634021415,0.024473266087857746,1.410269677152504,7.0002287283943785,0.9123109865704186
Band12,0.275525,0.005097732338991525,0.31361815131086573,0.023885188192476748,1.8501886721682332,7.616009498379189,0.8785365223548337
