,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.05731217948717949,0.0035831039213751665,0.032930870252102604,0.005626934595008024,6.251906581526345,17.087111734159986,1.7403785277590762
Band2,0.05207307692307693,0.006561282572339256,0.04234837464619642,0.0070390531394141686,12.60014379797774,16.621778753547492,1.2296357855083335
Band3,0.07971346153846154,0.007000669258651886,0.07629695732747002,0.008316704350906076,8.782292380157248,10.900440387433017,1.04477903615904
Band4,0.06564487179487179,0.011160032251537553,0.0559335032920622,0.01267473927807844,17.000615503387092,22.66037085482749,1.1736234623477941
Band5,0.12170833333333332,0.0061517556211395635,0.11126803930136686,0.012236930597972772,5.05450650144983,10.997704888848931,1.0938301249623819
Band6,0.30370064102564104,0.015069435430847128,0.3159342920615723,0.01910362516756296,4.961937314309072,6.046708333845527,0.9612778626970097
Band7,0.3678852564102564,0.020879795793305813,0.37410665219198924,0.02615961149964633,5.675627231448816,6.992554488504893,0.9833699942375254
Band8,0.3939423076923077,0.025125492821959753,0.3959940486066386,0.027164155520420105,6.3779625420644726,6.859738325866525,0.994818758207225
Band8a,0.4126891025641025,0.02428955292396076,0.40937111751112965,0.027755195982449497,5.885678292217055,6.7799595025642985,1.0081050785242138
Band11,0.30144038461538464,0.010623038454506186,0.27964914851562744,0.024410355658169326,3.524092655355515,8.728921860745526,1.0779234845356214
Band12,0.15672371794871795,0.009193288467328978,0.14159439901123472,0.02167803967253678,5.865920351849452,15.309955636604487,1.106849699162767
