,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.1041923076923077,0.0009932996149730772,0.023931696063306637,0.006233339829444601,0.9533329637984498,26.046377210188176,4.353736877515378
Band2,0.09869615384615385,0.002600768385710573,0.03055204817478708,0.007591552858313207,2.635126379660765,24.847934301760155,3.2304267550743897
Band3,0.12398351648351648,0.003009938254131526,0.0674676419978293,0.009683740039173354,2.427692276764626,14.353162126942152,1.8376737768233478
Band4,0.09773736263736264,0.0059783059887285606,0.036898844600283934,0.014599750480841712,6.116704837749733,39.56695836684644,2.6487919525970893
Band5,0.17299285714285714,0.00464030403174882,0.11391435462027105,0.018085987820311785,2.6823674158505093,15.876829465962127,1.5186221062264007
Band6,0.38971373626373623,0.015353507610003755,0.36841125544494335,0.05798084904596262,3.9396885922474563,15.738077539443545,1.0578225570037623
Band7,0.4381884615384615,0.02032236976874871,0.43508545609291693,0.08058371309073066,4.6378149021536785,18.52135298071678,1.0071319447756533
Band8,0.4694395604395604,0.023238651391337347,0.45083664414025354,0.08164547397575005,4.950296768678337,18.109768812481548,1.0412630972683747
Band8a,0.4722785714285715,0.021203571960715716,0.4608870748025861,0.08224927130307139,4.489632442263495,17.845861990879566,1.0247164592994167
Band11,0.25748736263736266,0.006153218104725227,0.22963520737812818,0.034357814683276165,2.3897165444159025,14.961910708535633,1.1212886977447314
Band12,0.1542708791208791,0.006260558404394834,0.11302955834829331,0.030600756066219825,4.058159543830282,27.073233332404573,1.3648719978671713
