,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.1815062962962963,0.011321343215736584,0.19019376950662656,0.014942599683556138,6.237438285477042,7.856513766101849,0.9543230399562191
Band2,0.23147444444444445,0.01714945994902492,0.25886851003288547,0.018788029366865022,7.408791925253293,7.2577500308856715,0.8941776827743128
Band3,0.4027051851851852,0.022574739466995928,0.45959231982825277,0.029530580828683265,5.605773230015617,6.425386055127876,0.8762226168959352
Band4,0.5339370370370371,0.030009504027250954,0.5828771356893528,0.03763634942045189,5.620420001912944,6.456995328173305,0.9160370245190084
Band5,0.5806237037037038,0.03223176419806424,0.6104932465744818,0.03928672317028696,5.551231200597407,6.4352428779069015,0.9510730986159502
Band6,0.6011911111111111,0.03274762070331821,0.6382595981980216,0.04108950598853602,5.447123235537301,6.437741963386488,0.9419225544095776
Band7,0.6052325925925925,0.03357032382069931,0.6448902069605374,0.0405740577655172,5.546681429844428,6.291622562660505,0.9385048587497443
Band8,0.6183844444444445,0.03602909290840486,0.6496112393233476,0.04061146819853264,5.82632587738738,6.251657259014581,0.9519300267781238
Band8a,0.631934074074074,0.036431847408883104,0.6508562983923081,0.0405216590797251,5.765134197307525,6.225899508050914,0.9709271856706707
Band11,0.7536255555555555,0.03795159361640419,0.739426341579659,0.04621763959010595,5.035868719768551,6.250472425876768,1.0192030134408823
Band12,0.595357037037037,0.0278547104620485,0.6032733422418673,0.043900169781054675,4.678656458093678,7.276994806021779,0.9868777473650469
