,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.18161339285714287,0.01064284212456994,0.1839836607234757,0.01307322649431073,5.860163701110745,7.105645383347148,0.9871169654032741
Band2,0.2317651785714286,0.016724608738864784,0.25250932804706505,0.017239658750520435,7.216187022551519,6.827335403350781,0.917847987493872
Band3,0.40403482142857144,0.021720923544153673,0.4570174792850626,0.028857712209628825,5.376002857217512,6.314356346889078,0.8840686401330321
Band4,0.5357258928571429,0.028679046748751807,0.5807449492204146,0.036375786726771275,5.353306071468789,6.263642374436785,0.922480502975179
Band5,0.5825410714285715,0.03050157359398337,0.610644678528742,0.03823767116554268,5.235952465837996,6.261852843403251,0.9539771521994066
Band6,0.6030852678571429,0.030977108583246638,0.640249863325548,0.04009203126227765,5.1364392788623725,6.261935153571763,0.9419529818009379
Band7,0.6071080357142857,0.031703043562749327,0.6453666144391166,0.03975267868475092,5.221977259030921,6.159704855402179,0.9407180695919929
Band8,0.6204803571428572,0.034306340103558416,0.6485959101398887,0.039966401659578064,5.528996963180229,6.16198792418505,0.9566516646844604
Band8a,0.633921875,0.03434155144155468,0.648649619846237,0.039987961006194596,5.417316044118951,6.164801424792906,0.9772947606910981
Band11,0.7559754464285715,0.03566443525089087,0.7417118394061036,0.04484664746619068,4.717671112121316,6.04637071751475,1.0192306584102646
Band12,0.5975790178571428,0.026530399627456392,0.6071497242260752,0.040338145531219574,4.439647115220292,6.6438547069486065,0.9842366619187187
