,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.10894749999999999,0.006372470685604516,0.09497699264059585,0.004594797162592627,5.8491206182835915,4.837800223870935,1.147093595732918
Band2,0.11841416666666667,0.00834361494896946,0.11979730116927644,0.005343124598586069,7.046129009594398,4.460137704635021,0.9884543767755222
Band3,0.07662402777777778,0.00584329320192585,0.07742783179308316,0.004471487461922726,7.625928016825683,5.775038972900926,0.9896186681624581
Band4,0.0038048611111111113,0.0005846330593143103,0.003907259981563767,0.0014971114403345021,15.365424446296894,38.316146030685346,0.9737926652089137
Band5,0.003596527777777778,0.0005975427918712466,0.0030404598371532735,0.0014921835427494216,16.614435611017473,49.077561377904125,1.1828894214715695
Band6,0.0020483333333333334,0.0005693783159435093,0.002438242266155515,0.0014896044952617303,27.797151307250246,61.09337517187971,0.8400860577989372
Band7,0.0022506944444444445,0.0005769407498678045,0.0023503273838243435,0.0014912440136169082,25.633899407887643,63.44835293500369,0.9576089101179679
Band8,0.002051111111111111,0.0005272031960037261,0.002292783265338265,0.00148602725644061,25.703297746660535,64.8132459315281,0.894594418111518
Band8a,0.0019381944444444442,0.0005485835963564333,0.002239891789824832,0.001483039036563435,28.303847321865423,66.21029834121647,0.865307178341869
Band11,0.0019698611111111115,0.0004405110449351713,0.002198337678770274,0.0014718423274139804,22.36254335142941,66.95251332985899,0.8960684839887885
Band12,0.0020165277777777777,0.0004560295425439447,0.0021983376787702734,0.0014718423274139804,22.614592646300725,66.952513329859,0.9172966452113953
