,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.057978205128205125,0.004314901057661647,0.032425338572563404,0.005472384577533753,7.442281195356532,16.876877215290495,1.788052420746755
Band2,0.05434807692307693,0.00720316411203105,0.04202109999246097,0.006908369120507049,13.253760794933461,16.440238646171764,1.2933520762861408
Band3,0.08231089743589744,0.008239239865035072,0.07627636969707059,0.00811292947244767,10.00990163113174,10.636229155461823,1.0791139872386795
Band4,0.06936025641025641,0.012191046943362963,0.05583826386857902,0.012534759001259754,17.576415622304783,22.44833225968768,1.2421635560429092
Band5,0.12698205128205128,0.00842743906092327,0.10999138580503398,0.011897828410978127,6.636716745270026,10.817054739239044,1.1544726921354935
Band6,0.29883269230769227,0.012388513928912697,0.3093254440214911,0.017403070315406763,4.145635416675528,5.626136049188907,0.9660786013029378
Band7,0.3539288461538461,0.01601570146888465,0.37194976330023705,0.025477689450924098,4.525119001439891,6.849766276194283,0.9515501314303983
Band8,0.3938878205128205,0.020161604608216102,0.39483209828153604,0.02643550485843967,5.118615899818073,6.695378864458422,0.9976084067814511
Band8a,0.398098717948718,0.01884363113239538,0.40733698726965123,0.026949627355166553,4.733406635793981,6.6160521134620875,0.9773203278620568
Band11,0.30352051282051284,0.015902957787898506,0.2763423150550989,0.024124295031726306,5.2395001708839155,8.729859206295009,1.0983497505982571
Band12,0.16856089743589744,0.012953727182265248,0.13959131964357346,0.02155188587777603,7.684894527327408,15.439273683210173,1.2075313699038999
