,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.7185292307692308,0.0026560944768254167,0.15664582216757533,0.003314036159827331,0.36965712222756764,2.1156237133998173,4.5869670880884925
Band2,0.6965284615384616,0.008667749549249834,0.21532556528499597,0.005118242243619619,1.2444214454790385,2.37697843117018,3.234768990930387
Band3,0.6887107692307692,0.009144062774482065,0.3992467309403938,0.012476673629864177,1.3277072441738056,3.125053422598193,1.7250254438115649
Band4,0.7074353846153847,0.008345425845598215,0.5148869554541119,0.015080140901280875,1.1796732291155352,2.9288255881294813,1.373962531234554
Band5,0.7828153846153846,0.00686243353941153,0.5401657338726111,0.01575316670132723,0.8766349862660406,2.916358020044705,1.449213334957671
Band6,0.7586384615384615,0.006468484361952837,0.5664776819554652,0.016426052308195594,0.8526438731876629,2.8996821642634387,1.3392203889121679
Band7,0.7323715384615385,0.006361231552451563,0.5872526993400363,0.015476074609918884,0.8685798421132435,2.6353347762064163,1.247114809833295
Band8,0.80757,0.009427314243524177,0.5893306926046914,0.015312020329512191,1.1673680601711527,2.5982051370575943,1.370317226192219
Band8a,0.7392046153846155,0.007000361106493134,0.5884295364864396,0.014842304405157348,0.9470126350402691,2.52235883565294,1.2562330229010361
Band11,0.5430215384615384,0.0038663436238585256,0.6837638940667701,0.018150902059237202,0.7120055743668028,2.6545569628256436,0.794165271336354
Band12,0.4504330769230769,0.005891419947184451,0.5764074260857452,0.01742815515566738,1.3079456747335105,3.0235826894212847,0.7814491218162608
