,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.04936156862745098,0.0024718996208354317,0.04819489077442768,0.005639159077369611,5.007741223727558,11.70074044521284,1.0242075007179463
Band2,0.06446156862745098,0.00449432905090841,0.06718992445040542,0.006434405198342433,6.972106243462557,9.576443567951664,0.9593933786163383
Band3,0.08897254901960784,0.005895737191557202,0.09381239231051329,0.00837428370196646,6.626467665052392,8.926628450373691,0.9484093394091704
Band4,0.12171215686274509,0.006083346703308055,0.12590521013135916,0.010555727465966867,4.998142223515314,8.383868669893713,0.9666967453988649
Band5,0.14985098039215686,0.007492735633540352,0.14787924609298592,0.012914604316374357,5.000124533007406,8.733209464872239,1.013333407839604
Band6,0.17727686274509805,0.011007846308597797,0.17408009163380797,0.017900975117425312,6.209409472924678,10.283183418286285,1.0183637949709652
Band7,0.2003756862745098,0.012231115777249363,0.20473632276221318,0.021749133456765612,6.104091771140852,10.622997015544573,0.9787012073438089
Band8,0.22651254901960782,0.015062918999869073,0.22503508048152174,0.023856116583696654,6.649926931229389,10.601065635033533,1.0065655031869905
Band8a,0.23651529411764705,0.013074029091225117,0.23655014296895677,0.025129230578216116,5.527773220754956,10.62321513012736,0.9998526787983625
Band11,0.36032156862745096,0.0075726679248592586,0.35601140407168186,0.027187278325963318,2.101641584683737,7.6366313031054585,1.0121068159796962
Band12,0.26821098039215685,0.0078039731597467,0.2766480385492629,0.027611696085513913,2.9096396979483647,9.980803128158481,0.9695025556611577
