,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.15872820512820512,0.008885042132793303,0.1803427423457041,0.014878008501621557,5.597645437757477,8.249851537192153,0.8801474518111438
Band2,0.18994051282051283,0.016526952338019523,0.2214920189928406,0.016491962178617096,8.701120204743743,7.445849405142754,0.8575501441731513
Band3,0.2775179487179487,0.01818134394336991,0.32063758801976927,0.019320158626937846,6.551411909522383,6.0255439002824085,0.8655190753893709
Band4,0.4182528205128205,0.021884173645519985,0.46925460817922243,0.02420701494674969,5.2322835787903985,5.158609958179528,0.8913131873881932
Band5,0.4692030769230769,0.02472614293371892,0.5041422441356656,0.02635482243732323,5.269816876706592,5.227656032377858,0.9306958152802873
Band6,0.49120205128205124,0.026653841708908003,0.5286098464472516,0.027879801717296846,5.426248045858261,5.2741737416877434,0.9292336391071497
Band7,0.4777507692307692,0.025640381550884744,0.5288715532588445,0.028028075096167813,5.366894875369548,5.299599670933727,0.9033398871369144
Band8,0.4932297435897436,0.02778998781955791,0.5262899755901693,0.028880890417254754,5.634288722594341,5.487638328065891,0.9371824782272306
Band8a,0.4880046153846154,0.02714260024258903,0.5253995296974474,0.029376007340636598,5.561955642816389,5.59117503541597,0.9288257560215823
Band11,0.6575825641025641,0.027516851780080447,0.6791373752652833,0.028724560425666935,4.184547048876527,4.229565544739252,0.9682614858970183
Band12,0.5625441025641026,0.02142689667491972,0.5911730320674479,0.02273283504766803,3.8089274382674914,3.845377548459349,0.9515726733961049
