,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.18300367647058824,0.011194085939145535,0.18807188731542604,0.013805680657094204,6.116863964175393,7.340640248874577,0.9730517361356744
Band2,0.23365625,0.017157907345212928,0.25910633104570313,0.018292083489418978,7.343226361466011,7.059682183602253,0.9017774635494566
Band3,0.40532867647058823,0.022240990932510956,0.47151884795910576,0.030542998067403435,5.487149620445082,6.477577343854639,0.8596234874278915
Band4,0.5371047794117647,0.029289582555490103,0.5998793548449816,0.03782977400177189,5.453234392657603,6.306230360527695,0.8953546660237394
Band5,0.584260294117647,0.03147379811145381,0.6316315733449277,0.039796879229168546,5.386947979921468,6.300647546546231,0.9250017237478854
Band6,0.6049253676470588,0.032219299966107465,0.6623777292432644,0.041674366164249924,5.326161157934061,6.291631545622908,0.9132634461278729
Band7,0.6089735294117646,0.033018555913335704,0.667768776923856,0.041228066965410315,5.422001830724865,6.174003396105394,0.9119526855044983
Band8,0.6223511029411765,0.03548192889620413,0.6708517874115597,0.04143224085505766,5.701271955415465,6.176064763115771,0.9277028318616841
Band8a,0.6363191176470588,0.03602987529713828,0.6704652054115646,0.041483535955428884,5.66223366514074,6.187276479167064,0.9490710517281128
Band11,0.7575345588235294,0.0371292473876063,0.7677223030491072,0.04585641272637294,4.9013272008697495,5.973046835326828,0.9867299097797265
Band12,0.5974363970588236,0.027173886528754743,0.6283901767293878,0.04033913774737623,4.548414971456652,6.419441175438364,0.9507411464773832
