,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.18191208333333334,0.00997858017587617,0.18615325512461126,0.012991770310582285,5.485386123356935,6.97907232505044,0.9772167734137183
Band2,0.23434625,0.01517761737792969,0.2551247006103335,0.01669535819739191,6.4765778748026435,6.543999133542025,0.9185557080101405
Band3,0.40902458333333336,0.023107124168238437,0.4578270963221145,0.028836482413770004,5.649324052830183,6.298553022620019,0.89340405279454
Band4,0.5434416666666667,0.031164877622449,0.5811753745123163,0.03801258917690448,5.734723620587735,6.540640027771672,0.9350734571689084
Band5,0.59651,0.03282627859911426,0.6113154873010194,0.040321904912016114,5.503055874857799,6.595923994996238,0.9757809386338531
Band6,0.614835,0.034680775534388884,0.6401634376778393,0.0425963441406794,5.6406638422322875,6.653979536100264,0.9604344200447983
Band7,0.6098595833333333,0.034414897328914444,0.6428437333098359,0.042166992452720944,5.643085436292005,6.5594467625303,0.9486902519735617
Band8,0.6267391666666666,0.037140096921057644,0.6460520686459714,0.04214134776674089,5.9259256316449,6.52290269034551,0.9701062763876266
Band8a,0.6339895833333333,0.03709238488548634,0.64592742449237,0.041984728809814006,5.850630019891706,6.499914265570861,0.9815182933772808
Band11,0.7529916666666667,0.04069674246450472,0.7367857881556344,0.04905834690052098,5.404673685787321,6.658427413933529,1.0219953733792828
Band12,0.6050037500000001,0.03173113656338465,0.6041176744388277,0.044323623760934946,5.244783451901687,7.336918887881852,1.0014667267631185
