,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.06246209150326797,0.0008656107093398765,0.04523672416920568,0.004988277862183008,1.3858176831856301,11.02705369098922,1.380782818615063
Band2,0.06761928104575163,0.00480470093940213,0.05600508434610027,0.0067910790818237615,7.105519113921426,12.125826005110973,1.207377541436737
Band3,0.09253823529411764,0.0048676075665321315,0.08066880842116152,0.007608713011625979,5.260104162415932,9.43203843039538,1.1471377488432377
Band4,0.09839183006535948,0.012216870577861595,0.08398907880096554,0.016171166154721993,12.41654979864304,19.253891560168043,1.1714836198944996
Band5,0.14370522875816993,0.006932355614034411,0.12123065967963904,0.012440134239092761,4.82401070158715,10.261541322934919,1.1853868413973956
Band6,0.26864052287581697,0.019150417452773443,0.23184042152767315,0.02866286551957073,7.1286406264277575,12.363187286626568,1.158730307276254
Band7,0.3244581699346405,0.027822881950825183,0.2921563096806573,0.04331995764203574,8.5751830371323,14.82766457770048,1.1105636235934486
Band8,0.343218954248366,0.03185207589429117,0.3095573044465709,0.043703942967715785,9.280395356965577,14.118207627453678,1.1087412550706102
Band8a,0.36955,0.02928529628382429,0.3204296984968417,0.04393321717972452,7.924582947862072,13.710719507529523,1.1532950963458914
Band11,0.373881045751634,0.0195580541944674,0.3163526666173392,0.0325606193953703,5.231090053027092,10.292506696254813,1.1818488832397966
Band12,0.23479052287581698,0.025543376059380143,0.20773490109760406,0.04257701877010278,10.879219376708098,20.4958428001937,1.1302410988007299
