,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.020659821428571427,0.0009529990089026263,0.024407171729184152,0.004270145691156539,4.612813388525613,17.495454772625862,0.8464651971071296
Band2,0.02715267857142857,0.0025282143550844536,0.03187041329857761,0.005331644124918252,9.311104790025281,16.72913393048532,0.8519713352019946
Band3,0.06269910714285715,0.002541073154050212,0.07385510340635137,0.0056601248022184955,4.052805964621616,7.663823542533606,0.8489475236110111
Band4,0.031239732142857145,0.004935628661619045,0.035709479687617014,0.01117840305347228,15.799202883842778,31.303741054923908,0.8748302248069483
Band5,0.10682053571428571,0.004121809120676977,0.1187734977906382,0.011080718616944617,3.85862989088693,9.329285423989598,0.8993633908346965
Band6,0.36502410714285716,0.020865888711071142,0.3888406332950051,0.058671018159766074,5.716304294090087,15.088705535373824,0.9387499039122311
Band7,0.41925446428571433,0.02880920112318054,0.4627250490537173,0.08425936586428245,6.871531152867484,18.209380718980885,0.9060552592583841
Band8,0.445490625,0.036420863962188375,0.4812566235004874,0.08575364261142131,8.175450148291757,17.818693483672014,0.9256820649234114
Band8a,0.46053392857142855,0.031037215718655028,0.49121618333088857,0.08645868949718126,6.739398292528011,17.600944844877343,0.937538184203528
Band11,0.19281160714285714,0.0069830310336623765,0.21135798145234264,0.01822591886485139,3.6216860266553037,8.623246086858092,0.9122513652806277
Band12,0.08465535714285714,0.005346808782644398,0.09842464706119784,0.01680829686780387,6.315972152384379,17.077325009205182,0.8601032329861511
