,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.037744102564102565,0.0025484441889812694,0.033872506144484685,0.005542228095127849,6.751900339008268,16.362025506725804,1.1142990838381848
Band2,0.044623076923076925,0.005939898192102655,0.04280147150065375,0.006591667653003918,13.311269866804777,15.400563162654905,1.0425594111266794
Band3,0.07580615384615384,0.005236074383609379,0.07766429949902724,0.0069878512933076176,6.907189084194701,8.997507655876227,0.9760746486499029
Band4,0.06603179487179488,0.013217580148558337,0.05578431936121505,0.013234671513457977,20.01699359258846,23.724716309184902,1.183698136464215
Band5,0.13201538461538462,0.00901876500902249,0.12496281137745573,0.013109343704527087,6.831601510155715,10.490596010143955,1.0564373765297763
Band6,0.30105589743589745,0.016247401483432344,0.3197955458198934,0.02970191179262387,5.396805583883915,9.28778157821866,0.9414011588687042
Band7,0.34134256410256414,0.020656238483740767,0.37042185048240817,0.036927183688432806,6.051468716785678,9.968953948138253,0.921496838423615
Band8,0.37436717948717946,0.024990920397238627,0.38451896407835356,0.03649847312290244,6.675510505881422,9.491982589307385,0.9735987414417733
Band8a,0.37617794871794874,0.01934508685780014,0.39310759304335985,0.03621932987047869,5.142536111893344,9.213592032165018,0.956933815003813
Band11,0.3024728205128205,0.02244694553473989,0.2678100818271357,0.026427283026967223,7.421144649189551,9.867919402685269,1.12943029795293
Band12,0.18160564102564103,0.027600676672759575,0.14670201394184237,0.029724211229638448,15.198138404116321,20.26162452099814,1.2379219353978033
