,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.19846309523809522,0.03163865282094456,0.027627759860780653,0.00685664116609389,15.941831796479752,24.817941087678715,7.183466782619104
Band2,0.12697083333333334,0.009623813186982409,0.035879986639776575,0.009164450238535578,7.579546368509099,25.541955549046563,3.538764788517881
Band3,0.1318857142857143,0.01256872671182179,0.06980278241134599,0.011635374284425928,9.530013754630906,16.668926198183573,1.8894048307202884
Band4,0.1425267857142857,0.021389106242637713,0.048348268199636925,0.017886255694368722,15.007078238272406,36.994615030498736,2.947919150397946
Band5,0.17648392857142858,0.02732112676848559,0.10894220019352227,0.018116029377740858,15.480801560595287,16.629028370603848,1.6199776418864942
Band6,0.21845416666666664,0.03045806221786705,0.33068862136525273,0.028246079609554418,13.942541212474188,8.541594050905069,0.6606038204906339
Band7,0.2294279761904762,0.029482405821897442,0.4003403689974556,0.04457708344326369,12.850397022820134,11.134796012426866,0.5730822918633378
Band8,0.2230125,0.010539433816793549,0.42393230715485786,0.04380310536275962,4.725938598416478,10.332570701378232,0.5260568638816573
Band8a,0.25549523809523805,0.03490502898942836,0.43802970689680715,0.043216579127848584,13.661714108510004,9.866129727596244,0.5832829008454185
Band11,0.1958375,0.026926152730994773,0.25545520703694624,0.027505028816618704,13.749232261949205,10.767065246253008,0.7666216800649368
Band12,0.17727083333333332,0.03407929191460401,0.12265051943652598,0.021826929510186294,19.224421340944794,17.79603511706459,1.4453329194832674
