,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.08637066666666667,0.0008293676305877065,0.06390603205615791,0.0078028010410576614,0.9602422472765135,12.209803660162924,1.3515260435942538
Band2,0.09732311111111111,0.0019164780454691969,0.08344801600587001,0.009520184068636823,1.9691911033148197,11.40852056682467,1.1662723186164794
Band3,0.1368,0.002628036867659542,0.12247768492340098,0.01324107649417164,1.9210795816224724,10.811011411958651,1.1169381596782824
Band4,0.20792533333333335,0.003617246097977484,0.18217901659432661,0.02264442156346831,1.739685126380696,12.429763859079642,1.1413242711499438
Band5,0.236724,0.003660230958104511,0.1997190306422979,0.02471470978444859,1.5462018883191022,12.374739505276937,1.185285144028057
Band6,0.24963600000000002,0.003635038376688752,0.21513410512948108,0.0263109512688923,1.4561354839401173,12.23002333965446,1.1603738972477355
Band7,0.26214933333333335,0.0038874855626741564,0.23229934297707952,0.027577405136990862,1.4829278843639335,11.871495107806595,1.1284979542933924
Band8,0.28452444444444447,0.005211285000652401,0.24991621659977314,0.02809989343633823,1.8315772519397517,11.24372552475802,1.1384793204519996
Band8a,0.2973964444444444,0.004548023822646274,0.260507996951362,0.02830600428156382,1.5292798241560264,10.865694954788154,1.1416019773856294
Band11,0.42191599999999996,0.007521194467783839,0.3797961134396095,0.03207461805459355,1.782628406551029,8.445220190409785,1.1109013101238274
Band12,0.34676355555555555,0.006667546993728672,0.3161251208679716,0.04766373716654735,1.922793467452624,15.077491164156461,1.0969186966333497
