,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.05021066666666667,0.0004952862247675021,0.04720143112880865,0.008234767535239058,0.9864163486526809,17.446012415952143,1.0637530571826534
Band2,0.05440133333333333,0.0019045088022316354,0.06018155666857479,0.00971213283093757,3.500849493085284,16.138055192595225,0.9039535755601393
Band3,0.08480977777777778,0.001849202217040141,0.09320890636936419,0.011051851803497128,2.180411581652177,11.857077004746019,0.9098892056698669
Band4,0.13697466666666666,0.002271197041209767,0.1413389319592532,0.01398103345660441,1.6581146692890414,9.891848808249817,0.9691219876074575
Band5,0.16032000000000002,0.0022102388005723625,0.1553010167948637,0.014467918583989022,1.3786419664248766,9.316048846672794,1.032317774272952
Band6,0.17305377777777778,0.0026218053905987834,0.1681213382932905,0.014644502299474107,1.5150234940062979,8.710674354689305,1.0293385690035524
Band7,0.17182088888888888,0.0016582076297043977,0.17022277849852419,0.014538380540455908,0.9650791824134421,8.540796166467201,1.009388346286326
Band8,0.18345866666666666,0.0023210779105119817,0.18120034038237784,0.015646912516169505,1.2651775752460037,8.635145211731183,1.012463145927448
Band8a,0.19429333333333335,0.0018832831851730522,0.18787452068860558,0.016343759656804197,0.9692989218225289,8.699295464281354,1.0341654239287013
Band11,0.3018346666666667,0.004253129357700437,0.3003033897315287,0.029932954522210384,1.4090924030265253,9.967571311456208,1.0050990997354607
Band12,0.2799848888888889,0.001781770183737039,0.27819733573435834,0.02765378575140077,0.6363808385545152,9.940348881632165,1.0064254862463435
