,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.1182591836734694,0.0053042212056924175,0.1209985710327303,0.011566984953716433,4.4852509893338475,9.559604592840643,0.9773601676790059
Band2,0.13417551020408164,0.009644698884694457,0.138350353482291,0.013243992357586165,7.18812164010021,9.572792569179386,0.969824122793125
Band3,0.15142091836734695,0.01078411630420981,0.15706598646892653,0.014924460177539688,7.121946175261966,9.50203192496569,0.9640592579686476
Band4,0.17913316326530612,0.012317557246644515,0.17751661236958488,0.01660199490153946,6.87620149285341,9.352361269138319,1.009106476707406
Band5,0.19800510204081634,0.011831278783066897,0.18689715535296836,0.01709641307324384,5.9752393555131835,9.147497745996223,1.059433471134806
Band6,0.2066204081632653,0.012009872292679217,0.1964295116859125,0.017638219231523897,5.8125295557394185,8.979414080979398,1.051880679180468
Band7,0.21475255102040813,0.011919891778993092,0.2084951200987927,0.01826764229104068,5.55052395063765,8.761664197408933,1.0300123615298546
Band8,0.23036632653061223,0.014212052544443776,0.2201792916712751,0.018990012312236324,6.169327244342375,8.624794896964321,1.0462669980542323
Band8a,0.23872244897959186,0.012691311752632151,0.2269732412449459,0.019384142375675723,5.316346161360434,8.54027649662749,1.0517647264065213
Band11,0.3631816326530612,0.013079543514929478,0.17523211918402576,0.10344534452853693,3.6013780265765964,59.03332391928697,2.0725745619252263
Band12,0.32595816326530613,0.013696215203921116,0.17413569618067234,0.10308769945648948,4.201832243352469,59.19963667273142,1.8718629805063762
