,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.05549215686274509,0.0007733915978528428,0.05267871658235293,0.005349968683182985,1.3936953284511142,10.15584477047642,1.0534075327365635
Band2,0.06755254901960785,0.003215328387545188,0.0715596341041758,0.007438804220276782,4.7597439833275645,10.395251895010315,0.9440035554299442
Band3,0.1258635294117647,0.005929610251891015,0.1321194758484727,0.014264718864439785,4.7111425204772335,10.796832770363043,0.9526493244350824
Band4,0.24483568627450983,0.012021775219616613,0.24554815297689805,0.027204497973569653,4.9101401035704395,11.079088823823952,0.9970984644203157
Band5,0.2749741176470588,0.011389842254148845,0.26644875015675834,0.029021658125895366,4.142150669165234,10.89202261553909,1.0319962750258156
Band6,0.28723333333333334,0.012591379974935337,0.283636858034344,0.030113759080743638,4.38367644479587,10.61701193894107,1.0126798587599424
Band7,0.2929482352941177,0.012223920090380551,0.2933066381595962,0.03012950549098483,4.172723579682203,10.272357175424903,0.9987780608453755
Band8,0.29809725490196076,0.014232851818796166,0.29913386140222914,0.02951104989577462,4.774566549925834,9.865499598553539,0.9965346400591055
Band8a,0.31059176470588234,0.0121362805145955,0.30206120733013536,0.02910924534014516,3.90747015655359,9.636869824310292,1.0282411550001638
Band11,0.45235254901960786,0.018233050774934034,0.4301290748459624,0.034311944307643324,4.0307169296273155,7.97712740528668,1.0516669889883732
Band12,0.3700305882352941,0.015953048932483553,0.3598737463044697,0.0325884559103901,4.311278429322543,9.055524679151995,1.0282233478688696
