,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.2171018382352941,0.008457299553553607,0.23512020313168364,0.019075728935489478,3.89554488451066,8.113181547740389,0.9233653056760163
Band2,0.2821808823529412,0.014735409107805403,0.30832841688609147,0.021980687447375333,5.221972865395931,7.128985277894725,0.91519583307558
Band3,0.44475625,0.022562264287101803,0.482401693747604,0.024201477745565803,5.0729504727818435,5.016872465258836,0.9219624552825465
Band4,0.5701911764705881,0.03258484168197609,0.5935587327492947,0.029910867847835042,5.714722189086154,5.039243161210247,0.9606314337749345
Band5,0.6275128676470588,0.03538332758783952,0.620473162027833,0.031745216974103985,5.638661677251959,5.1162917136261195,1.0113457052618016
Band6,0.6484143382352942,0.03748176978844292,0.6452930964515392,0.03327306333374087,5.780527600677713,5.156271393062957,1.0048369365810956
Band7,0.6263647058823529,0.036842581521234215,0.6445329717384953,0.033550555892448534,5.881969589799043,5.2054056756713,0.9718117355468453
Band8,0.6602238970588236,0.04178901200697158,0.6540926204434986,0.034872629759142654,6.32952127197061,5.33145133719713,1.0093737131771456
Band8a,0.6588463235294117,0.03986494554796718,0.6580793548689964,0.035544455772831225,6.050719890855937,5.4012415842929835,1.001165465311654
Band11,0.7437529411764706,0.04777338038806153,0.7003531705857787,0.04362347929308926,6.423286247781886,6.228783009092738,1.0619684073885067
Band12,0.5908654411764707,0.03605824409829772,0.5552476298780931,0.03701962638155454,6.102615178593326,6.667228168030605,1.0641476151932385
