,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.08621530612244897,0.0009561137368104369,0.0732506652729739,0.008060084253059747,1.1089837522034633,11.00342805491699,1.1769900764881984
Band2,0.09786377551020409,0.002135598188581766,0.09707214266154304,0.011266740839351825,2.182215204193804,11.606564489500402,1.0081550981255374
Band3,0.13930612244897958,0.0030770319759347016,0.142835340815409,0.016127310081112452,2.2088275244770053,11.290840200363526,0.9752917005953705
Band4,0.19168877551020408,0.004282007507763515,0.19228425010458278,0.02145540311857778,2.2338331998659844,11.158169796490487,0.9969031546054613
Band5,0.21784591836734693,0.004660070691575286,0.2109571915446425,0.023415558780176347,2.13915905631849,11.09967316531192,1.0326546195096016
Band6,0.23038928571428574,0.006151234943206982,0.2292842265527357,0.025842452339875706,2.6699309927265262,11.270924619811083,1.004819603939462
Band7,0.23639132653061223,0.0056752304884876165,0.24004685583948254,0.026739883894555085,2.400777800006417,11.139443506161077,0.9847716009606278
Band8,0.24785969387755102,0.007022032230129889,0.25200800250784056,0.027686313580247403,2.833067418214012,10.986283492876785,0.9835389805521733
Band8a,0.26020153061224494,0.006149767517099246,0.2589870227307821,0.028225321798629698,2.3634632366032062,10.898353709394163,1.0046894545860134
Band11,0.34847908163265306,0.0037193264111287385,0.33546392641137857,0.034010624741525296,1.0673026322565444,10.138385103088,1.038797480732143
Band12,0.2857331632653061,0.0029115484683495344,0.27662475306867096,0.030550670071354643,1.0189746388122727,11.04408399192337,1.0329269528326486
