,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.07455555555555556,0.0004963670485775422,0.061672769968422504,0.005574254817706662,0.6657680234274038,9.03843758041154,1.2088893622538643
Band2,0.08459511111111111,0.0016428763694910514,0.08097874243299764,0.006632939299357043,1.942046470431633,8.190963578923421,1.0446582469603758
Band3,0.12294044444444444,0.0018079601219244676,0.12170070528487739,0.007082630830599529,1.4705983292109106,5.819712230936118,1.0101867869760086
Band4,0.192928,0.0023281214172231938,0.18821846507546366,0.014787910136595254,1.2067307063895307,7.856779689849367,1.0250216413285917
Band5,0.21892444444444445,0.001908641815597393,0.207534984127469,0.016139594524938763,0.8718267256271335,7.776806687698371,1.0548797127619698
Band6,0.23392266666666664,0.002094579671437685,0.22478795744214747,0.01712468960044209,0.8954154384801039,7.618152589357188,1.0406370044394844
Band7,0.24039822222222224,0.001963307061384935,0.23741737471950705,0.01725826729289864,0.8166895092801765,7.269167773962685,1.0125553047928226
Band8,0.2574071111111111,0.002709496568427609,0.25656085036088244,0.017054403369163893,1.0526113893015336,6.647313237843929,1.0032984796746591
Band8a,0.27460222222222225,0.002093873485394833,0.2672497292074226,0.016899004350753862,0.7625114860506711,6.32330083209847,1.0275116949102427
Band11,0.4142564444444444,0.0026874797409514907,0.4007888758803272,0.02338378798383075,0.6487478413415259,5.834440372744524,1.033602650608842
Band12,0.36536266666666667,0.002718730422662591,0.3533211272340839,0.04059756768231572,0.7441182886764358,11.490274583953434,1.03408100593035
