,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.08262857142857144,0.0024005826623650227,0.11349070159319923,0.015200334019250998,2.90526947381659,13.393462024524005,0.7280646807942797
Band2,0.09633529411764706,0.009610280631753572,0.13083713266560668,0.01757336407347386,9.97586680953842,13.431480586163437,0.7362993376189361
Band3,0.11345210084033613,0.011263735583009258,0.14877365056359612,0.019459873317260727,9.928185991779019,13.080188086762202,0.7625819519151941
Band4,0.13695882352941174,0.013847375820108008,0.17067867469701065,0.022397869081676895,10.110612418581633,13.1228280987286,0.8024366475339787
Band5,0.15198655462184874,0.012301119880492319,0.18222191508552946,0.022011535264012637,8.09355795392442,12.079521419627868,0.8340739616884766
Band6,0.16202268907563025,0.012362772369821903,0.1938459781604449,0.021011334240665806,7.63027230343715,10.839190185970676,0.8358320900603119
Band7,0.1597453781512605,0.011981850756292921,0.20022876601170642,0.021211030881497315,7.500593065639425,10.59339839324446,0.7978143267482403
Band8,0.17266806722689076,0.01476635929579879,0.2144840057942078,0.02221535316171976,8.551876170823974,10.35758031441974,0.8050393622010287
Band8a,0.1815718487394958,0.012974309033682295,0.22231389050280978,0.022736248083775817,7.145550989182665,10.227092887607245,0.8167364096270942
Band11,0.30052184873949583,0.017503174548385157,0.34091121585910705,0.031871308580282795,5.824260239912738,9.348858910366468,0.8815252615909724
Band12,0.26017773109243697,0.01699040658314161,0.3063542025220118,0.033639633879574755,6.5303077676179715,10.980634051252396,0.8492709711522335
