,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.1058280612244898,0.00274257407697224,0.10719431483992867,0.006698944820735482,2.591537674638584,6.249347113920076,0.9872544209319397
Band2,0.1161158163265306,0.006102960543444099,0.12078762827284824,0.0076759967519567,5.255925279190127,6.354952789218879,0.9613220988513457
Band3,0.12884030612244898,0.006769677132457471,0.13588310593050024,0.008799148347152109,5.254316243259788,6.475527834676215,0.948170158756502
Band4,0.14971836734693877,0.00789906797574653,0.15462198115378717,0.010146576124302191,5.275951184694801,6.562182199832504,0.9682864378644117
Band5,0.1692295918367347,0.007288601797322541,0.16328954878496416,0.010652423105096813,4.306931026787717,6.523640480582734,1.0363773621518972
Band6,0.17435510204081633,0.007072743347455457,0.17197718615841223,0.011083370648372993,4.056516422329721,6.444674957156142,1.0138269263239006
Band7,0.1889795918367347,0.007219763962217701,0.18914615525208772,0.012107342981691029,3.820393457329021,6.401051591852219,0.9991193930686509
Band8,0.2089454081632653,0.009667082233799163,0.20100294239103123,0.012714341062345107,4.626606690607683,6.325450220330915,1.0395141766471399
Band8a,0.20965867346938777,0.008314339486541271,0.20808917429608076,0.01310278083721724,3.965654913749727,6.296714320454692,1.007542435490055
Band11,0.3155015306122449,0.009917730345610661,0.3206250509750586,0.017536367215216928,3.1434808973398196,5.469431400287272,0.9840202119353042
Band12,0.27575714285714287,0.01045507395615026,0.28004023996621874,0.017604298317346008,3.7914063976092742,6.2863459620908815,0.9847054226578561
