,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.08870918367346939,0.004793183653657831,0.0934031684226193,0.009975617745585296,5.403255283355007,10.680170613109006,0.9497449087817756
Band2,0.1041234693877551,0.007603104911145131,0.10630399033840353,0.01147580442198037,7.30200881304792,10.795271546673638,0.9794878729979275
Band3,0.12044591836734694,0.008481265889911535,0.12025098575607876,0.013100854810998085,7.041555251415493,10.894592446478827,1.0016210479277368
Band4,0.1460372448979592,0.01022247876012709,0.13546603734690052,0.014676659521257053,6.999912089049514,10.834198599663148,1.0780358513328916
Band5,0.163809693877551,0.009678339897502834,0.14311978514751986,0.015398884395365738,5.9082827569029375,10.759437892876537,1.1445635815390944
Band6,0.1713285714285714,0.010044391266690447,0.1502750545563889,0.016020886497726008,5.862648116970994,10.661041877522237,1.140099878415166
Band7,0.16576989795918368,0.009423448932609867,0.1565298175331978,0.016436907367150075,5.684656290812301,10.50081551629231,1.059030800467305
Band8,0.18236377551020408,0.012058956533809142,0.16661468556457362,0.017215166041414858,6.612583283095271,10.332322137800334,1.0945240204503264
Band8a,0.18593265306122447,0.010346677229717762,0.172036702293149,0.017613791767433395,5.564744577871847,10.238391885366212,1.0807731756238672
Band11,0.29264030612244896,0.013959637805523147,0.26124667500331633,0.02320526496067572,4.770237562450485,8.882511121100832,1.1201685384846873
Band12,0.2689142857142857,0.014551477938824001,0.23851920984326666,0.023749484361901753,5.411195578610711,9.957053093336917,1.1274324021574278
