,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.11871761904761904,0.005407827135834296,0.1209985710327303,0.011566984953716433,4.5552018135279075,9.559604592840643,0.9811489345234147
Band2,0.13460809523809522,0.009675294074057964,0.138350353482291,0.013243992357586165,7.187750526403537,9.572792569179386,0.9729508588160218
Band3,0.15191142857142856,0.010809112683601865,0.15706598646892653,0.014924460177539688,7.115404538849053,9.50203192496569,0.9671822142184952
Band4,0.17956380952380951,0.012296527762394467,0.17751661236958488,0.01660199490153946,6.847998934197256,9.352361269138319,1.011532425765102
Band5,0.1986152380952381,0.01195843819196009,0.18689715535296836,0.01709641307324384,6.020906707181195,9.147497745996223,1.0626980261959542
Band6,0.20726,0.01214436651683562,0.1964295116859125,0.017638219231523897,5.859483989595493,8.979414080979398,1.0551367674904435
Band7,0.21540142857142855,0.01206816938250777,0.2084951200987927,0.01826764229104068,5.6026412928389115,8.761664197408933,1.0331245569170318
Band8,0.23089238095238096,0.014200397011472838,0.2201792916712751,0.018990012312236324,6.150223300093005,8.624794896964321,1.0486562074016497
Band8a,0.2394019047619048,0.012827039750185327,0.2269732412449459,0.019384142375675723,5.357952253112754,8.54027649662749,1.0547582765650603
Band11,0.363512380952381,0.013057048417566844,0.17523211918402576,0.10344534452853693,3.5919129861156716,59.03332391928697,2.0744620486534577
Band12,0.3263552380952381,0.013727719478710503,0.17413569618067234,0.10308769945648948,4.206373263328604,59.19963667273142,1.8741432414674601
