,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.3065470588235294,0.023869582005787062,0.3453537713132766,0.020077965389002278,7.786596321424214,5.813738565139107,0.8876320002466545
Band2,0.3358873949579832,0.02392557808060376,0.3668633997796609,0.020667331370192756,7.12309495377064,5.633522281755446,0.9155652898591629
Band3,0.4123088235294118,0.02610859283117955,0.44311998778473893,0.02368247359840551,6.332290589293467,5.344483266665485,0.9304676721775531
Band4,0.5167193277310925,0.02601694753832432,0.534465716811471,0.025413147959418566,5.0350250401053085,4.754869612784327,0.9667960197966479
Band5,0.5545936974789917,0.027916681298678934,0.5460254935496719,0.02510491120415736,5.033717733464945,4.597754409039065,1.0156919485088847
Band6,0.5414411764705882,0.026057163765265522,0.5460544215096789,0.025286359206463466,4.812556727790906,4.6307397597027355,0.991551675332403
Band7,0.5191113445378152,0.02554521443529412,0.5282944847610542,0.022976138541291925,4.920950910452171,4.3491157307243045,0.9826173838869573
Band8,0.5378113445378151,0.026027185155136946,0.527841897919703,0.023203937665023648,4.83946376726289,4.396001483867335,1.018887183183834
Band8a,0.5241403361344538,0.027028919524156272,0.5235870372110513,0.023519583735462795,5.156809667329772,4.492010318044286,1.001056746794859
Band11,0.1381873949579832,0.025735101930340523,0.13616175145754816,0.02701341504217671,18.623335318076915,19.839209435109844,1.0148767438634674
Band12,0.0630327731092437,0.012083721317594746,0.06437507503425706,0.013354561177488403,19.170537359433865,20.744925222039434,0.9791487322647926
