,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.17461244444444443,0.008459489124463343,0.16855711981481997,0.013363698323226213,4.844722924175577,7.928290622139145,1.0359244666512868
Band2,0.22279244444444443,0.012371385830133369,0.2305710949229108,0.01591805126577592,5.552874946447432,6.903749696421386,0.9662635488586846
Band3,0.3935906666666667,0.015316078755492362,0.41311665171107387,0.019782975026140355,3.8913724467108874,4.788714021621234,0.952734935850363
Band4,0.5213653333333333,0.019949827022363434,0.5306017615412602,0.02501753704555156,3.8264582907372886,4.714936673576454,0.9825925413796265
Band5,0.5640635555555555,0.02141188051895547,0.5581644900891629,0.0261841914325599,3.796004955127185,4.691124551541636,1.0105686864197512
Band6,0.58434,0.02199216021929431,0.5858670516839103,0.027224878707651036,3.7635897284619078,4.646938009126946,0.9973935184108387
Band7,0.5952146666666667,0.02210982100535617,0.6029878740051837,0.026715329906533317,3.7145961354037254,4.4304920643070265,0.9871088496574805
Band8,0.6040093333333333,0.024730530874474438,0.6082348686817914,0.02721317851156001,4.094395485247651,4.474123387654228,0.9930527900223544
Band8a,0.6183342222222222,0.024176220317483586,0.6095432600576226,0.027513800354643233,3.909895239276427,4.513838829428159,1.0144222120736248
Band11,0.7268373333333333,0.0251443359117803,0.6960720694580745,0.029272956471285833,3.4594172256488798,4.2054490843277526,1.0441983886800845
Band12,0.5637004444444444,0.01903542778383455,0.5559921684393536,0.027662409195822364,3.3768693942746375,4.9753235326083045,1.0138640010465032
