,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.18057925925925927,0.011339773309487381,0.19044140369714616,0.014563868662584063,6.279665425588421,7.647427702089716,0.9482142840452363
Band2,0.2301525925925926,0.01709637098000248,0.25920749806741866,0.018250268719822823,7.428276513167866,7.040795060286417,0.8879086998198292
Band3,0.4003362962962963,0.022648982014266753,0.460211521433135,0.028743995180163618,5.657489022055553,6.2458225927618125,0.869896292577851
Band4,0.5306803703703704,0.030109608775332277,0.5836683203238724,0.0367422561444887,5.673774734557884,6.295057460733991,0.9092156484969076
Band5,0.5770688888888889,0.03236113459226616,0.6113224458097011,0.038351104215355834,5.607845998174596,6.273465742707928,0.943968102012935
Band6,0.5974974074074074,0.03289540484543594,0.6391277778823442,0.040129508321462906,5.505530975970578,6.278792709405641,0.9348637754208198
Band7,0.6017407407407408,0.0336852595442341,0.6457660768873148,0.039547406313470326,5.597968903147168,6.124107123138846,0.9318246378645617
Band8,0.6147807407407407,0.03609829891610528,0.6504921480908518,0.0395418831588936,5.8717354861525015,6.078764098067319,0.9451009401805672
Band8a,0.6282651851851851,0.036510267086718014,0.6517377627239551,0.039421347233224074,5.81128287029885,6.048651695194325,0.9639846286631211
Band11,0.7489037037037037,0.03813860085492738,0.7404367224438092,0.045130816246246076,5.092590765182881,6.095161798200926,1.011435117955724
Band12,0.5915407407407408,0.028129913684470268,0.604108211262564,0.04334726508283051,4.755363704830431,7.175413986218846,0.9791966566791773
