,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.07975808823529412,0.002928286367662504,0.0747742070580988,0.005834617013719021,3.671460076906275,7.802980791472096,1.066652410948643
Band2,0.08726911764705883,0.004147465822748278,0.08384728614603452,0.006703809539653031,4.7525011534112345,7.995261203776101,1.0408102832936608
Band3,0.09650330882352942,0.0048885396524974405,0.0936134241718046,0.007592919356307098,5.065670506113794,8.11093005461711,1.03087040856898
Band4,0.11130110294117647,0.0056657931500201176,0.10444361904102765,0.008700452430071151,5.090509438180981,8.330286244345317,1.0656572796223678
Band5,0.12416838235294117,0.005485592120512584,0.11070523794810118,0.009133539056932568,4.417865495678376,8.250322411315704,1.1216125330144862
Band6,0.1323860294117647,0.006584481229220604,0.11818645370408117,0.011319020564241932,4.9736979487017265,9.577257130146947,1.1201455434413563
Band7,0.13312867647058824,0.006154068573957864,0.12507509813843817,0.012057150193821614,4.622646853487998,9.639928629499272,1.0643899421388903
Band8,0.14548125,0.00781700032146189,0.1333316998553061,0.012431740551772721,5.373201234840839,9.323919641963512,1.091122742437686
Band8a,0.14805514705882353,0.006794286309021864,0.13780721564190607,0.01263650625895648,4.5890240521813395,9.169698553225698,1.0743642585708055
Band11,0.23052794117647057,0.008286090321742167,0.21397432903444316,0.014898306561982301,3.5943973990550293,6.962660721597188,1.0773626080134258
Band12,0.19681875,0.00804489570888969,0.1815680197202153,0.015229624932938873,4.087464079966818,8.387834463583813,1.083994583976215
