,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.2818258241758242,0.026063671891209082,0.023931696063306637,0.006233339829444601,9.248148911630114,26.046377210188176,11.776257872835629
Band2,0.25794505494505493,0.03206477052020589,0.03055204817478708,0.007591552858313207,12.430852968682045,24.847934301760155,8.44280728641698
Band3,0.2615681318681319,0.02840581073166668,0.0674676419978293,0.009683740039173354,10.859813284130237,14.353162126942152,3.8769419550270863
Band4,0.25799395604395603,0.03354514780847707,0.036898844600283934,0.014599750480841712,13.002299868901492,39.56695836684644,6.991925054530591
Band5,0.30276483516483516,0.0347774047955492,0.11391435462027105,0.018085987820311785,11.486606354603643,15.876829465962127,2.6578286483217117
Band6,0.3917538461538461,0.03163109753645844,0.36841125544494335,0.05798084904596262,8.074227693488057,15.738077539443545,1.0633601453916253
Band7,0.4078846153846154,0.031382351108796926,0.43508545609291693,0.08058371309073066,7.693928607531542,18.52135298071678,0.9374816134913677
Band8,0.4264747252747253,0.024765258781344154,0.45083664414025354,0.08164547397575005,5.806969865656385,18.109768812481548,0.94596286885245
Band8a,0.4314989010989011,0.03432155794033478,0.4608870748025861,0.08224927130307139,7.9540313666912805,17.845861990879566,0.936235630569
Band11,0.3194961538461539,0.030121479987471934,0.22963520737812818,0.034357814683276165,9.427806759131208,14.961910708535633,1.3913204229177996
Band12,0.24460824175824178,0.03426627612283203,0.11302955834829331,0.030600756066219825,14.008635145130986,27.073233332404573,2.1641086219632677
