,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.15872820512820512,0.008885042132793303,0.1827595283121363,0.015194301101673214,5.597645437757477,8.313821578551439,0.8685085072944164
Band2,0.1899179487179487,0.016470851826630162,0.22445575709175083,0.016807067588079296,8.672614641121353,7.487920027468517,0.8461264312339108
Band3,0.27747897435897434,0.01810976840736991,0.32492332035728805,0.019663966962124246,6.526537172485479,6.051879237384871,0.8539829460497217
Band4,0.41816923076923074,0.021864828962562918,0.4755297278188646,0.02472558497733121,5.2287034419873795,5.199587645285871,0.8793755811803143
Band5,0.4692030769230769,0.02472614293371892,0.5108864199485865,0.026957520800789624,5.269816876706592,5.276617218265954,0.918409765071257
Band6,0.49120205128205124,0.026653841708908003,0.535682509016568,0.0285325787989157,5.426248045858261,5.326397319056991,0.9169648868764146
Band7,0.4777507692307692,0.025640381550884744,0.5359364705239238,0.028472750368270402,5.366894875369548,5.312709982292463,0.8914317190687301
Band8,0.49313641025641025,0.02773807819560569,0.5333161998347868,0.029262138119034865,5.624828671884733,5.4868271633413395,0.9246604742349405
Band8a,0.4880046153846154,0.02714260024258903,0.5324124688403241,0.029735318937318043,5.561955642816389,5.585015505381781,0.9165912594939112
Band11,0.6575825641025641,0.027516851780080447,0.6882197475239311,0.029478863141998473,4.184547048876527,4.283350375814873,0.9554834287571766
Band12,0.5625441025641026,0.02142689667491972,0.5990811251664194,0.023478505871192695,3.8089274382674914,3.9190862280414147,0.9390115610933876
