,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.05634807692307693,0.0034736825791585367,0.032508363953590316,0.005488142419335709,6.16468701123661,16.882247372309187,1.7333409027756899
Band2,0.0511275641025641,0.007786811448079511,0.042084120211647286,0.006916637332413279,15.230163190366024,16.435266550966215,1.2148896981910515
Band3,0.07828717948717949,0.00866438124167662,0.07618664754943363,0.008149600996809742,11.067433133282725,10.696888836750405,1.0275708671441794
Band4,0.06441730769230769,0.012607716214132307,0.05592534119043452,0.012526753444637665,19.571939073197004,22.39906485680993,1.1518446972537315
Band5,0.11931153846153845,0.008417335298689958,0.11122453899817523,0.011866760394198846,7.054921432769379,10.669192698918296,1.072708770350542
Band6,0.2973352564102564,0.014133170677374284,0.31544797092456967,0.01811018375197981,4.7532777807801105,5.741100092956483,0.9425809763136995
Band7,0.36194615384615386,0.01854947087715672,0.37350494340376955,0.025574870673980017,5.124925539350039,6.847264306842882,0.9690531818607812
Band8,0.387548717948718,0.02324085010796636,0.39476450101467103,0.026432333539291867,5.9968847867641975,6.695721999154513,0.981721297007694
Band8a,0.4060455128205128,0.021674179199401865,0.4075861725069885,0.02695733488416055,5.337869405044419,6.6138982876555605,0.9962200393673826
Band11,0.29535448717948715,0.015044133122373045,0.27880641177263643,0.02412403525565274,5.093585428831055,8.652611359356264,1.0593532813741224
Band12,0.1534371794871795,0.012310185578121248,0.14089370391571027,0.021391812044345693,8.022948296667453,15.182943914330876,1.0890279354070596
