,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.08302577777777777,0.002433004990531384,0.07403838445152011,0.005160046287212682,2.9304211964667544,6.96942042352565,1.121388295987773
Band2,0.09000933333333333,0.0036860158557565767,0.08486224963096134,0.006237485007312479,4.09514849099713,7.35012922051595,1.0606522184452452
Band3,0.10101555555555555,0.004479025467197354,0.09751704004257665,0.007391405364075902,4.433995776753436,7.579603893687462,1.0358759403633604
Band4,0.11876444444444444,0.005699308166808224,0.11229178743914088,0.008990210700968804,4.798833685846308,8.00611594667264,1.057641410408678
Band5,0.1346671111111111,0.0057197345013061665,0.12205041986369779,0.009816884334594605,4.247313582443251,8.043302387290273,1.1033727803763662
Band6,0.14388,0.0070313014442562475,0.13368873172112103,0.014761659295747258,4.886920659060499,11.041812653695116,1.0762313184340644
Band7,0.14592844444444444,0.00726769960718293,0.14125116380930314,0.015676264642085096,4.9803173293948,11.098149012951792,1.0331132183905818
Band8,0.15901155555555557,0.008131073444387566,0.1514897594387907,0.016237378238194433,5.113511037596714,10.718465920302112,1.0496521754647319
Band8a,0.16378666666666666,0.007898855050645701,0.1575506554707417,0.016568602433962378,4.82264839464692,10.51636528230077,1.0395809917597139
Band11,0.2565791111111111,0.008536299438208892,0.24120814144982297,0.018281077841021173,3.3269658629818326,7.578963848873265,1.0637249205972
Band12,0.2153617777777778,0.008708231428785294,0.20272278897038534,0.018104621608335845,4.043536192281496,8.930728360776769,1.0623461667609497
