,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.06661703703703704,0.015245958982462355,0.0937543991626717,0.01117889651858797,22.8859758112419,11.923596778847308,0.7105483863370606
Band2,0.07508518518518519,0.024384275499435556,0.10730985016396426,0.012964806830970965,32.47548160039264,12.081655888216568,0.6997045012220096
Band3,0.08358555555555557,0.030544435976717632,0.1220195339321768,0.014898178356034297,36.542720537899775,12.209666662319236,0.6850178234741962
Band4,0.09896407407407408,0.0397999237631188,0.13804267233879905,0.016768219390688576,40.21653729951413,12.147127483546699,0.7169092889710647
Band5,0.11190740740740741,0.04381760111362257,0.1466852185244255,0.01761092231041457,39.15522853112061,12.005928400673897,0.762908550248865
Band6,0.11697407407407406,0.04609038778709595,0.15499696549129918,0.01831510157199625,39.40222493909985,11.816425898366619,0.7546862204901712
Band7,0.11461185185185187,0.04609663770473673,0.1621398673203361,0.01886918153364782,40.2197826489372,11.637595272215437,0.7068702703784492
Band8,0.12491777777777777,0.050963952935044514,0.17210439522030868,0.019731262430897255,40.79799836473775,11.464705712854986,0.7258256107746236
Band8a,0.12814185185185187,0.05299041272735182,0.1779968350594419,0.02024185297671003,41.3529318966105,11.372029716118425,0.7199108445330447
Band11,0.19766333333333336,0.08514480099828196,0.2715635464347049,0.027529790704513273,43.07566788560445,10.137513324577446,0.7278713801186116
Band12,0.17868925925925927,0.07579838459267262,0.24247830537885764,0.027711943494089952,42.41910504687758,11.428627996550754,0.7369288521712
