,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.7650595833333333,0.04032704003717261,0.09497699264059585,0.004594797162592627,5.271097953112272,4.837800223870935,8.055209604587178
Band2,0.7354651388888889,0.028327510063004102,0.11979730116927644,0.005343124598586069,3.851645518616989,4.460137704635021,6.13924630780838
Band3,0.7321548611111112,0.03344444446030592,0.07742783179308316,0.004471487461922726,4.567946787862742,5.775038972900926,9.455964917985945
Band4,0.7553363888888889,0.041907325775173754,0.003907259981563767,0.0014971114403345021,5.548167199626123,38.316146030685346,193.31613264868736
Band5,0.8122508333333334,0.04926810777521297,0.0030404598371532735,0.0014921835427494216,6.065627236481296,49.077561377904125,267.14736481894425
Band6,0.7865038888888889,0.051853514414152924,0.002438242266155515,0.0014896044952617303,6.592912653923111,61.09337517187971,322.5700332596582
Band7,0.7296645833333333,0.051954900138846384,0.0023503273838243435,0.0014912440136169082,7.1203812444206,63.44835293500369,310.4523175601422
Band8,0.7721333333333333,0.039130278131731526,0.002292783265338265,0.00148602725644061,5.067813607114253,64.8132459315281,336.7668217952633
Band8a,0.7399165277777778,0.05745406732192736,0.002239891789824832,0.001483039036563435,7.764939039067225,66.21029834121647,330.3358363734357
Band11,0.35568611111111115,0.051981717687716256,0.002198337678770274,0.0014718423274139804,14.614491840947347,66.95251332985899,161.79775952804397
Band12,0.21773416666666667,0.04433186055667714,0.0021983376787702734,0.0014718423274139804,20.360543884940952,66.952513329859,99.04491415007035
