,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.08214642857142856,0.0071273608691565255,0.07059659380936661,0.037585425690260604,8.676409909846647,53.239715490740636,1.163603286487875
Band2,0.068125,0.0065919932493897476,0.09516380917181111,0.05166246809528095,9.676320366076693,54.28793629099929,0.7158708819337553
Band3,0.10555535714285713,0.012281765223912488,0.19719853247034508,0.10137611099999491,11.635378398929124,51.408146769672314,0.535274557171112
Band4,0.0829875,0.015890631365007856,0.2113823242229436,0.2501606581958512,19.148222762473694,118.34511665791334,0.39259432076484135
Band5,0.15408035714285714,0.020420126797938292,0.6319880610114593,0.7677117972852499,13.252907233986724,121.47568041974918,0.24380263908191666
Band6,0.3848875,0.04191250266286047,2.6568447095328223,3.393661502728931,10.88954633830937,127.73277604642803,0.14486638929968862
Band7,0.46640535714285714,0.052234698441754414,0.4597501261603463,0.03555092117529508,11.199420770322593,7.732661537736273,1.0144757567291884
Band8,0.49979642857142853,0.05912010162217523,0.47469283727175116,0.03705008072082816,11.828836350663531,7.805064203995522,1.0528838636874271
Band8a,0.5117035714285715,0.055363503206037265,0.48306851489485253,0.0377761779050118,10.819448269918013,7.820045550522866,1.059277422665296
Band11,0.2615660714285714,0.022038677663093923,0.869839567670482,0.18759192156635732,8.425663750167327,21.56626676212803,0.30070610851731167
Band12,0.13004285714285713,0.015323066845479084,3.330987846520485,53.69815364651204,11.783089961370273,1612.0789423655376,0.03904032771500458
