,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.0496171875,0.0031054163714136227,0.05067305895733576,0.004759127131089131,6.258751307525488,9.391829167242664,0.9791630606270533
Band2,0.05441041666666666,0.00412363561189907,0.05688051139348653,0.0055008325699408295,7.57876131910845,9.670856388556905,0.9565739711843955
Band3,0.06141614583333334,0.00460678843976285,0.06392666979066862,0.006359438811736563,7.500940310166022,9.948021432308133,0.9607280659925485
Band4,0.0736984375,0.005565102168148136,0.07206099642746575,0.007334066339371528,7.551180672111449,10.177581081263233,1.0227229868266179
Band5,0.08688072916666666,0.0061359844946280604,0.07671459216971996,0.00781549738319977,7.062537979920915,10.187758498290796,1.1325189473008679
Band6,0.09259427083333334,0.006278967743717857,0.0815279621656221,0.008714045136378709,6.78116225464942,10.68841279103277,1.1357363581004307
Band7,0.09236614583333334,0.0061780736058040485,0.08734082694079084,0.009195675961312141,6.6886774911576845,10.528496561574778,1.0575368824473028
Band8,0.10611197916666668,0.0075948524398370834,0.0938779181087923,0.009709093255714457,7.157394009123223,10.342254548575395,1.1303188364669174
Band8a,0.10415260416666668,0.0066431036836443625,0.09744360974881325,0.010046611615699618,6.378240598779422,10.310180053466231,1.06885001936143
Band11,0.17379270833333332,0.00821866200576046,0.1620183823818969,0.013636701325828,4.7290027784118065,8.416761805265187,1.0726727781029373
Band12,0.14545364583333334,0.008546538482990211,0.13050321331887935,0.01314079214647398,5.875781548152585,10.069324587713396,1.1145598804369914
