,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.12166296296296296,0.0043473120528722126,0.05999871030618373,0.005989467077809629,3.5732419686306964,9.982659705924258,2.0277596358671035
Band2,0.11841604938271605,0.008697898948655252,0.06655586889259754,0.006595574635257294,7.345202777829535,9.909831762396037,1.7791977079257466
Band3,0.13247037037037038,0.008172740665546815,0.07383912618922003,0.007259379814982691,6.169485782138954,9.831345777819493,1.7940403307441912
Band4,0.14221358024691358,0.008815793250673597,0.08059079256641503,0.007744854178323436,6.198981303591029,9.610098041833856,1.7646380649466262
Band5,0.16421728395061727,0.00783727702340515,0.08507014205766932,0.008065021114201671,4.772504352076571,9.480436871416494,1.9303750996359434
Band6,0.1740469135802469,0.007350503240011565,0.08923921466248794,0.008290298120939517,4.223288473669202,9.289972073705817,1.950341161545522
Band7,0.18936666666666668,0.006892740858556187,0.09710094027198438,0.00878340567181674,3.63989131766741,9.045644302942899,1.9502042527728527
Band8,0.193141975308642,0.010500121859346142,0.10276653923718725,0.0090439961386489,5.436478446783454,8.800526130178593,1.8794247304841747
Band8a,0.20981728395061727,0.006935020986259947,0.10606516586302163,0.00916276531930693,3.305266780544246,8.638807326375398,1.978192201401795
Band11,0.23521851851851852,0.010144889987917119,0.16579926026020583,0.01125386234675221,4.312963984218964,6.787643279644533,1.4186946199239123
Band12,0.14160864197530865,0.009029378627717553,0.13044127806878647,0.009796711046533688,6.376290671082027,7.510437793600522,1.0856121932555216
