,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.11830612244897959,0.005267135617929284,0.1142639155088351,0.010198762198238247,4.452124293229859,8.925619389832356,1.0353760583307854
Band2,0.13458571428571428,0.009190328767630832,0.13098489424132048,0.01157185612016486,6.828606450845538,8.834496670162142,1.0274903458543838
Band3,0.15192244897959184,0.010288784567676105,0.14887901832286793,0.01302420807140933,6.772392517881426,8.74818239542946,1.020442307391655
Band4,0.1797076530612245,0.011765298013608547,0.16873335642768758,0.014335373233719754,6.546909835609636,8.495873926305334,1.065039283671454
Band5,0.19846122448979592,0.011419720971724893,0.17829746923856973,0.01488737068218606,5.754132073447955,8.349737517735663,1.113090529760948
Band6,0.20713724489795918,0.011582758587272956,0.18803858907604432,0.015487260748580901,5.5918280621038985,8.236214079609866,1.1015677468957779
Band7,0.2153234693877551,0.011590806534776342,0.20041059297826866,0.016107084419596615,5.382974075112818,8.037042443830886,1.0744116176089729
Band8,0.23098214285714283,0.01365877297130429,0.21211657836565054,0.016600941344932073,5.913345855377196,7.826329027576081,1.0889396040462782
Band8a,0.2392331632653061,0.012360039800554997,0.21901251027206545,0.016902441153947362,5.166524419880655,7.717568796846593,1.0923264747211099
Band11,0.3636591836734694,0.012730750468722426,0.3232750745354108,0.020632830138244504,3.50073668981048,6.38243767104427,1.1249218152562361
Band12,0.3263841836734694,0.013295442093291218,0.2902607979894078,0.021028404612031305,4.073555876283707,7.244658857721005,1.1244514792706517
