,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.06430703703703704,0.004680256652360167,0.08554108214645371,0.010578860405206525,7.27798522215324,12.366993893173579,0.7517678689981714
Band2,0.07768074074074073,0.006579744409043576,0.09775900510806827,0.012223157516328385,8.470239014588515,12.50335711049455,0.7946146818379349
Band3,0.09319222222222222,0.0076193208763828775,0.11028611569198948,0.013788441940076123,8.175919293151063,12.502427756713198,0.8450041207588848
Band4,0.11412518518518518,0.00920788485398384,0.1251184533299468,0.01558946684439833,8.068232125137559,12.459766269079212,0.9121371160513665
Band5,0.1312348148148148,0.009777489782515138,0.1342800569830334,0.01603395187020666,7.4503780085430344,11.940679971734438,0.9773217092944533
Band6,0.1408737037037037,0.010426146494607838,0.1429275580673547,0.0163662548690769,7.401059403206224,11.450734267330233,0.9856301024699302
Band7,0.13641629629629629,0.009467161234400438,0.1466921334739349,0.016409435847272193,6.939904902444908,11.186309353246891,0.9299496371462586
Band8,0.15073333333333333,0.011475913584224682,0.15715581769401238,0.017274692821543022,7.613388047915534,10.99207975563299,0.9591330155324963
Band8a,0.1544362962962963,0.011420398302760284,0.16276957809481477,0.017747905326157134,7.394892636410738,10.903699286987656,0.9488031983859769
Band11,0.22920555555555558,0.01570158539608715,0.23307063036347042,0.026052712384460816,6.85043840147293,11.17803317553652,0.983416723068508
Band12,0.18718555555555555,0.0154947008464503,0.19435146035900042,0.026587811975308732,8.277722498652716,13.680273832878072,0.9631291435103795
