,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.10566428571428571,0.0028184613692218523,0.10482905677042804,0.0078932942455371,2.66737370169039,7.52968164430129,1.0079675327584678
Band2,0.11555857142857141,0.00656696986419756,0.11757018996325878,0.008857375201326474,5.682806375169416,7.533691324386261,0.9828900630736753
Band3,0.12826619047619048,0.007175132304199445,0.12831967549239562,0.009304180634864193,5.593938884098484,7.250782546917811,0.9995831892809898
Band4,0.1489842857142857,0.008480172432786724,0.14271508806197686,0.011012041429538558,5.691991200366968,7.716101765467404,1.0439280649120037
Band5,0.16864190476190477,0.007632771211813052,0.15067913612515987,0.010629322773401062,4.52602289009324,7.054276422564527,1.1192120495157627
Band6,0.1738438095238095,0.007319841577904784,0.15904835753812985,0.01067744607144849,4.2105851211815875,6.713333125045762,1.0930248649825425
Band7,0.18849047619047618,0.00745219716797573,0.1763188783545464,0.011903010392019605,3.953620001705034,6.7508428496719075,1.0690317335813289
Band8,0.20835571428571428,0.00983497116534305,0.18701451791948556,0.012439921799800666,4.7202790665278025,6.65184817638402,1.114115185300302
Band8a,0.20906666666666665,0.00858646960732176,0.19337765780051652,0.012773641961124994,4.107048600440893,6.605541770653754,1.0811314453003382
Band11,0.31464714285714285,0.010469421070480468,0.29185998105882094,0.018217780993122788,3.327352975594579,6.241959218605996,1.0780756639387619
Band12,0.2748652380952381,0.011112253262158773,0.2553090625809708,0.01922128346339004,4.042800515323253,7.528633441006053,1.0765980467617169
