,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.1680152380952381,0.008101666859090887,0.1606076138420542,0.011835747854933514,4.821983381351709,7.3693566399492765,1.0461224974083032
Band2,0.21884380952380952,0.012047670581482104,0.22119226829834834,0.013451689996255067,5.505145705376398,6.081446743025923,0.9893827266540295
Band3,0.3830966666666667,0.011515018695406255,0.4000436731918685,0.012506662608101354,3.0057736590607043,3.126324310621686,0.957637108993663
Band4,0.5113657142857143,0.016908326089724632,0.5191781430076257,0.01728777289672988,3.3065036660391898,3.329834495069635,0.9849523158339187
Band5,0.57105,0.017878069167078896,0.5463503108309886,0.0183183929965306,3.130736216982558,3.352865850605753,1.0452085203931587
Band6,0.5906438095238096,0.018808141215008966,0.5736147073217968,0.01942637874640111,3.1843457785788893,3.3866598081319674,1.0296873528252468
Band7,0.58848,0.0182226227791825,0.5943566650366718,0.021102356175433806,3.096557704455971,3.5504533585287197,0.9901125613922253
Band8,0.6254890476190476,0.021027848293510093,0.6001308415769521,0.02125471481620418,3.361825178802659,3.541680137676908,1.042254462336017
Band8a,0.6114019047619047,0.01972259753467426,0.6009680225418134,0.021500241865113522,3.2257991643573205,3.5776016457876687,1.0173617926890035
Band11,0.7201647619047619,0.02307578603501486,0.6962288288162575,0.025184441287912977,3.2042370379219576,3.617264934394067,1.0343794053015598
Band12,0.5774614285714286,0.02253817687850556,0.5755129789601157,0.0271245416070323,3.902975292092209,4.7131068453127085,1.0033855876106106
