,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.04936156862745098,0.0024718996208354317,0.04819489077442772,0.005639159077369595,5.007741223727558,11.700740445212794,1.0242075007179454
Band2,0.06446156862745098,0.00449432905090841,0.06718992445040549,0.006434405198342405,6.972106243462557,9.576443567951612,0.9593933786163373
Band3,0.08897254901960784,0.005895737191557202,0.09381239231051337,0.008374283701966426,6.626467665052392,8.926628450373645,0.9484093394091695
Band4,0.12171215686274509,0.006083346703308055,0.1259052101313593,0.010555727465966811,4.998142223515314,8.38386866989366,0.9666967453988637
Band5,0.14985098039215686,0.007492735633540352,0.14787924609298603,0.012914604316374301,5.000124533007406,8.733209464872195,1.0133334078396032
Band6,0.17727686274509805,0.011007846308597797,0.17408009163380808,0.017900975117425263,6.209409472924678,10.283183418286251,1.0183637949709645
Band7,0.2003756862745098,0.012231115777249363,0.2047363227622133,0.021749133456765567,6.104091771140852,10.622997015544547,0.9787012073438085
Band8,0.22651254901960782,0.015062918999869073,0.22503508048152185,0.02385611658369661,6.649926931229389,10.601065635033507,1.00656550318699
Band8a,0.23651529411764705,0.013074029091225117,0.23655014296895696,0.025129230578216054,5.527773220754956,10.623215130127326,0.9998526787983616
Band11,0.36032156862745096,0.0075726679248592586,0.356011404071682,0.027187278325963248,2.101641584683737,7.636631303105435,1.0121068159796958
Band12,0.26821098039215685,0.0078039731597467,0.2766480385492631,0.02761169608551387,2.9096396979483647,9.980803128158458,0.969502555661157
