,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.18057925925925927,0.011339773309487381,0.18511922795264574,0.014264837421491596,6.279665425588421,7.705756759714124,0.9754754341642576
Band2,0.23015185185185186,0.017097833312383535,0.251951755246416,0.017729022449857804,7.4289357981744,7.036673522086923,0.9134758820265284
Band3,0.40033592592592593,0.02265297474689366,0.44726895124682725,0.026932165771161868,5.658491601646847,6.021470011742273,0.8950675534483923
Band4,0.5306803703703704,0.030116300862499754,0.5672445116165646,0.034304856484278876,5.675035773695775,6.047631273948338,0.9355407756313204
Band5,0.5770688888888889,0.03236113459226616,0.5941214488334567,0.035811792287195644,5.607845998174596,6.027688843335187,0.9712978550462196
Band6,0.5974974074074074,0.03289540484543594,0.6211428960887032,0.037450862283369364,5.505530975970578,6.029347275674411,0.9619322883185336
Band7,0.6017407407407408,0.0336852595442341,0.6276016748147027,0.0369534885939482,5.597968903147168,5.888048116643187,0.9587940327252994
Band8,0.614777037037037,0.03609297652153135,0.6322009819082054,0.03702554509102148,5.870905116346586,5.856609867840657,0.9724392315580137
Band8a,0.6282651851851851,0.036510267086718014,0.6334160767627668,0.036976595751169745,5.81128287029885,5.837647181320057,0.9918680757142974
Band11,0.7489037037037037,0.03813860085492738,0.7196027272587237,0.04205324148087655,5.092590765182881,5.843952487655993,1.040718267642759
Band12,0.5915407407407408,0.028129913684470268,0.587070454206808,0.040328649549051486,4.755363704830431,6.8694735461588845,1.0076145656827042
