,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.02284392156862745,0.0011080951301120005,0.024633223237837055,0.005839174001712832,4.850722004026645,23.70446589686956,0.9273622598255349
Band2,0.029239607843137252,0.003515126952653605,0.03148156984480458,0.00712467650655674,12.021799237224144,22.631261851551308,0.9287849363065571
Band3,0.06386117647058824,0.0035680640365411227,0.06906124798613286,0.007078647685644626,5.587219393279455,10.249811424007254,0.924703481805183
Band4,0.03608196078431373,0.008064358044204684,0.037761871822591525,0.014639747319642907,22.35011032912209,38.768595445749305,0.9555130358428692
Band5,0.11285215686274509,0.006701634659741531,0.11381695763086612,0.015108232595858903,5.938419651023865,13.274149046276817,0.9915232247619016
Band6,0.37476313725490196,0.021058526612724074,0.36423888425435363,0.04457544481652075,5.6191563468529555,12.23796984437088,1.0288938206641307
Band7,0.4259482352941176,0.030152140801691492,0.441849817743379,0.07002218673951391,7.078827496696028,15.847508345059891,0.9640113409337269
Band8,0.46891803921568626,0.03807561604664848,0.4600344304673009,0.07057319558597319,8.119887243052938,15.340850795512253,1.0193107475441814
Band8a,0.46677529411764707,0.03179070121493114,0.46980567015882335,0.07068685456927448,6.8107077678619685,15.045977317680725,0.9935497244208401
Band11,0.2339364705882353,0.01192725842034143,0.23127760304721628,0.028049338295812513,5.098503192063313,12.127995934861936,1.0114964333164427
Band12,0.11080549019607842,0.012371265301167245,0.11225194001353309,0.029351191370973778,11.164848672457822,26.14760276520406,0.9871142555105927
