Wavelength,14MAR18
492,0.08418964184785299
493,0.08453528616462286
494,0.08491582637326156
495,0.08532147580085679
496,0.0856684980950405
497,0.08609389422396255
498,0.0865469077614613
499,0.08697028006204816
500,0.0873828662445274
501,0.0878393486456763
502,0.08831222678385565
503,0.08874494539845801
504,0.08920531162372294
505,0.08967257855618274
506,0.09014304235251311
507,0.090582529908625
508,0.09109307417127416
509,0.09158682410863285
510,0.09207862847213899
511,0.0925849759191269
512,0.09310489191490726
513,0.0936567243612582
514,0.09423145530844429
515,0.0948285755013169
516,0.09544893920931175
517,0.09609552483937794
518,0.09679617364257215
519,0.09740698928675595
520,0.09796364189266965
521,0.09856124827467785
522,0.09915481734310444
523,0.09974950148890585
524,0.10025860878149
525,0.10081693723053001
526,0.10144683300955849
527,0.10214140362572649
528,0.1028661705595995
529,0.10348363756731802
530,0.10402686075990097
531,0.10473623759666449
532,0.10545465243812
533,0.10606388975002048
534,0.106619250779513
535,0.10707894343924648
536,0.10753264915208599
537,0.107973265685334
538,0.10862112396673601
539,0.10936009385860948
540,0.110119832634591
541,0.1108704252928865
542,0.11148990906702952
543,0.112300446022755
544,0.1129910621597625
545,0.1135814411493395
546,0.11415653369457199
547,0.1147235071368275
548,0.11561165417910399
549,0.116401265233494
550,0.117087746147054
551,0.11793053122976
552,0.11854425313504452
553,0.11951702164678649
554,0.1205050905750065
555,0.121468147673298
556,0.1225206310002085
557,0.1233618523817705
558,0.12410665028850801
559,0.124824216543515
560,0.1254958151998635
561,0.1261581655341655
562,0.12686452178745
563,0.127536824472824
564,0.1287302348108145
565,0.1295763486631145
566,0.130371778772429
567,0.131386674166965
568,0.1324106866263
569,0.13333240441835448
570,0.13420556007933448
571,0.1350673329727855
572,0.135891561648401
573,0.136893506329134
574,0.137884852114956
575,0.1388557932424155
576,0.13981494454434198
577,0.1406974556722535
578,0.1415589598755515
579,0.14219950125998848
580,0.142855256510537
581,0.14354525594220852
582,0.14421727169812448
583,0.14487841392595
584,0.1454371001193355
585,0.14605200338999252
586,0.14669353703663351
587,0.14734815968362652
588,0.1479478197788585
589,0.148698248443257
590,0.1493793705014455
591,0.1499512416020155
592,0.1505873502672665
593,0.151207635610457
594,0.15181811391078898
595,0.1524329400238675
596,0.1530250344071305
597,0.15360658052163
598,0.15413730076517052
599,0.15464648897119548
600,0.1551616548425645
601,0.15568824885535648
602,0.15621746159029049
603,0.1567680127323205
604,0.157336932861182
605,0.157890309396086
606,0.158428355610163
607,0.15895261355482448
608,0.1594349567542075
609,0.1599311648563765
610,0.160463003748543
611,0.160982911491707
612,0.16149841541133
613,0.161999644410108
614,0.162481718432393
615,0.162952691593527
616,0.16347615902145998
617,0.1640044584764975
618,0.164496627852643
619,0.16492189620881648
620,0.16536411302199
621,0.16582391900774449
622,0.166276104797311
623,0.166774274800709
624,0.1673043227147375
625,0.167808748877885
626,0.168250720731341
627,0.1686959697431025
628,0.169208147398227
629,0.169761739041175
630,0.17015349962042
631,0.17055152147152952
632,0.170995960245192
633,0.171468316829032
634,0.171958362027261
635,0.1724445446474035
636,0.17291216133194548
637,0.173320056382486
638,0.17375958612368697
639,0.17419473702823096
640,0.1745962241975385
641,0.1750506038300635
642,0.1755168588821065
643,0.175970891072647
644,0.176412216611473
645,0.176882946485604
646,0.177400617501482
647,0.17793857131873153
648,0.1784039115373115
649,0.17887615828631853
650,0.179341807071685
651,0.179776382609023
652,0.1801938809328505
653,0.180652697317793
654,0.18113477287451302
655,0.1815881616373805
656,0.1820211816790735
657,0.182459446154394
658,0.18289567007659402
659,0.1833593785338595
660,0.18379241954153297
661,0.184212263690864
662,0.18465102611255801
663,0.185099547399299
664,0.185548281178043
665,0.18598458791351452
666,0.18640782029597253
667,0.186858636746964
668,0.187313113262497
669,0.18775915615015049
670,0.18825608871398802
671,0.18871177269038553
672,0.18912832539158
673,0.18954596779948799
674,0.1899684597601635
675,0.1904258398722445
676,0.1908951165268315
677,0.19130197684073147
678,0.191756981586706
679,0.1922274700659915
680,0.19267446279335798
681,0.19312572521577748
682,0.193573209109913
683,0.194028570876679
684,0.19451576933523795
685,0.1950847385922925
686,0.1955751727136465
687,0.19620354848933946
688,0.1968851585056275
689,0.19729889031181702
690,0.1976738869370315
691,0.197990813462533
692,0.19855565199956748
693,0.1991742710129615
694,0.199677511375801
695,0.19994524411811454
696,0.200315613470738
697,0.20074679722118452
698,0.201170560532767
699,0.20163694398908
700,0.2021949666867635
701,0.202717845791078
702,0.2031222734344525
703,0.2034659837370435
704,0.203896177461279
705,0.2043664258803755
706,0.20477610833706
707,0.20518917975541248
708,0.20561596438799346
709,0.20606438425597648
710,0.20650810184483748
711,0.2069189927043955
712,0.207343672855791
713,0.2078224776299975
714,0.208334532830432
715,0.20890085635865802
716,0.209574733495378
717,0.2104171226739845
718,0.21120208708760552
719,0.21184808102498998
720,0.21217366365253648
721,0.212279306092921
722,0.2126905916006905
723,0.21307462341905598
724,0.21363486983205
725,0.21422526818657
726,0.2147418993833725
727,0.2152002994616125
728,0.2156585508792675
729,0.21600994743422153
730,0.216364913336798
731,0.21670460742905548
732,0.2168916092230715
733,0.2171481797539715
734,0.2175018504514295
735,0.21790534579759702
736,0.2182839073218755
737,0.2186459132682175
738,0.218989847200105
739,0.219324519493861
740,0.219651201011836
741,0.22005797270357352
742,0.22052195927630047
743,0.220933459784449
744,0.22130483352445052
745,0.22169420830582903
746,0.22212383960515447
747,0.22255032797416602
748,0.222947378581479
749,0.2233328296512055
750,0.22373164832345
751,0.2241363047428605
752,0.2245905709165935
753,0.2250656858365365
754,0.22549574197550348
755,0.225895873907065
756,0.226318813776539
757,0.226748801026183
758,0.22712489562178448
759,0.22795658647231146
760,0.229175409125694
761,0.2305276078750445
762,0.23174828379754497
763,0.23210202890159498
764,0.23200531641851452
765,0.2315060084558685
766,0.23123501751587
767,0.231245274699882
768,0.2314518782668015
769,0.23173933419083503
770,0.232134145205524
771,0.2325452899292495
772,0.2329170109309885
773,0.233279830725508
774,0.233643052329323
775,0.23401967488341552
776,0.23442060936666148
777,0.2348636485673125
778,0.23527012066681297
779,0.2356043645120845
780,0.2358889907811565
781,0.23632826012765853
782,0.2368123963257705
783,0.23724441146832848
784,0.237579836787885
785,0.237950296124474
786,0.23843216156252048
787,0.23897230355460947
788,0.239410148009021
789,0.2398264880806345
790,0.2402542348441265
791,0.24063996971770252
792,0.2409777636904875
793,0.24133040562754648
794,0.2417360111532285
795,0.24220153571741598
796,0.24263909221236052
797,0.24305072443474998
798,0.2434666339375965
799,0.24387145335926302
800,0.2442311360567235
801,0.2446486095929995
802,0.24503345147120148
803,0.24536934886108297
804,0.245680420758966
805,0.2460023349157055
806,0.2463563337645775
807,0.246699761104743
808,0.24702589429930402
809,0.24738869658664497
810,0.2478409897517605
811,0.24826235417189402
812,0.2488519900858065
813,0.249516517656937
814,0.250184212876552
815,0.2507012551287875
816,0.25105727915036347
817,0.251288305236206
818,0.25165538933244946
819,0.2518416434336815
820,0.252014311124944
821,0.252353924289766
822,0.25280059473395655
823,0.2531803374127135
824,0.25352201902931804
825,0.253662948285737
826,0.253906470707965
827,0.2542490083506215
828,0.25462678423366303
829,0.255066080917979
830,0.255426280327017
831,0.2557682500546985
832,0.25614383811995844
833,0.2564505552659695
834,0.256677550216259
835,0.256997123624279
836,0.2573859594355635
837,0.2577510833901615
838,0.258135702970633
839,0.258487705405232
840,0.258851937499182
841,0.25924634830404647
842,0.2596590224289315
843,0.26008382100349703
844,0.2604590898475895
845,0.26083702920206253
846,0.261240994418362
847,0.26159934371203597
848,0.26196714860229897
849,0.26243431455655997
850,0.262796020790531
851,0.2630732869357675
852,0.263533928330526
853,0.2640161912783475
854,0.26441023205257197
855,0.26472917616646596
856,0.26515463821327345
857,0.265582184617306
858,0.265921771321612
859,0.2662008930084825
860,0.266694636367086
861,0.2669986177311425
862,0.267265241585195
863,0.2677265811982755
864,0.268230700030891
865,0.26863572145183656
866,0.269003986833539
867,0.26944606643068303
868,0.2697522173713755
869,0.27009466635537505
870,0.2705084080154855
871,0.2709190432194835
872,0.27121960017815305
873,0.2716030683422035
874,0.2719957653001235
875,0.27221025087564055
876,0.27257484107390295
877,0.27300657231875247
878,0.273406386694801
879,0.273776638567035
880,0.274133586497717
881,0.2744200594584395
882,0.27475633942266053
883,0.2753414118494665
884,0.275745721910127
885,0.27603572625615747
886,0.27635288145877845
887,0.27668654674723253
888,0.2771055406149075
889,0.277493018580737
890,0.27775993446353847
891,0.278095460218885
892,0.278491877615059
893,0.27893368099901794
894,0.27935893901079
895,0.27955415054767
896,0.279842574939133
897,0.2802821652216695
898,0.280524025070635
899,0.2809157851424155
900,0.28136706268241496
901,0.281683575881282
902,0.28203452183997146
903,0.2824836621004265
904,0.282837317673253
905,0.2830943835159735
906,0.28339198505231855
907,0.28374291218033854
908,0.2841895890493225
909,0.28461806900334347
910,0.2851273951570935
911,0.285563059106994
912,0.28596193608210396
913,0.2863174702405795
914,0.28657431564032254
915,0.2872161174281965
916,0.28756523502513853
917,0.28757090142384745
918,0.2881248895650025
919,0.2883896188101185
920,0.2885512514080695
921,0.28883572581606753
922,0.28925206259975655
923,0.289432932305584
924,0.28982248778971853
925,0.2904747688552235
926,0.290657722290685
927,0.290849165029876
928,0.2911426802541725
929,0.29133008035403607
930,0.291568250057997
931,0.2917103240400955
932,0.292127580389582
933,0.2924336205191155
934,0.2928134141086045
935,0.2935038837550715
936,0.293686406513215
937,0.293433588310579
938,0.2938989393502055
939,0.2948765351852565
940,0.29556514064707096
941,0.2951573984049295
942,0.295399001782392
943,0.29575257514494246
944,0.2961129657114885
945,0.29665151219584807
946,0.2979822751943115
947,0.2979002746728465
948,0.29704278583010846
949,0.29694096260720154
950,0.29694909226187705
951,0.2982555084548515
952,0.29936354838270696
953,0.29913324750965553
954,0.299198036010442
955,0.299353139100196
956,0.29955490029528703
957,0.30005895216046796
958,0.30095912411738446
959,0.3013569553548445
960,0.301577109950398
961,0.30196757159972304
962,0.302053622460195
963,0.302335880253365
964,0.303310754360665
965,0.3042692254041295
966,0.303480403581834
967,0.303933540488717
968,0.3041625568831965
969,0.303705878234818
970,0.304396889622343
971,0.30485836388941
972,0.305132905825901
973,0.30555854413164396
974,0.30592797696178753
975,0.305595416164199
976,0.3058536096837
977,0.3068279740676685
978,0.307269385656894
979,0.307161490377966
980,0.3072338310882845
981,0.3075437834580785
982,0.307248829786272
983,0.307882926826474
984,0.308725708716719
985,0.3091910653371535
986,0.30901914967308997
987,0.3094152479693365
988,0.3098185244300285
989,0.3101878951419059
990,0.31029787122423247
991,0.31046568576104094
992,0.3107466906306485
993,0.3111385692712825
994,0.31137265380045354
995,0.3112086072117105
996,0.31158996945020745
997,0.312329792111286
998,0.312844110225558
999,0.312849136542677
1000,0.313041805952597
1001,0.3200709849212845
1002,0.32030424137837754
1003,0.3204595925021055
1004,0.3207709675130135
1005,0.32119722143408
1006,0.3215164363626325
1007,0.3213992141165545
1008,0.32169085353620397
1009,0.32227182981552704
1010,0.3228004301037465
1011,0.323428488647709
1012,0.3238361260968005
1013,0.324116898724397
1014,0.32431438933031853
1015,0.3248156457899565
1016,0.3252674065342805
1017,0.3256677945524195
1018,0.32577742715009644
1019,0.32577190962239044
1020,0.32581082377570453
1021,0.32618431851027196
1022,0.32683478270050503
1023,0.3271855478127186
1024,0.32759108070717047
1025,0.32787764961488397
1026,0.3280907566347575
1027,0.328234014964228
1028,0.32849593730873394
1029,0.3289004812681965
1030,0.329358065444305
1031,0.3299355894693735
1032,0.33052571101814054
1033,0.3308676533328625
1034,0.3311080536932055
1035,0.33109520404796855
1036,0.33123278128840505
1037,0.3312157139072515
1038,0.331532084738388
1039,0.33203445141071153
1040,0.332347194525119
1041,0.3327529176006695
1042,0.333123233742837
1043,0.3334334110788295
1044,0.33376616617965504
1045,0.33397032082552447
1046,0.33439198871234255
1047,0.33494543844289704
1048,0.33529977168031244
1049,0.3356893767219945
1050,0.3361883421234325
1051,0.33658128696677
1052,0.33651780174762547
1053,0.3367988728117825
1054,0.3371398586237425
1055,0.337495947910305
1056,0.338014292130002
1057,0.3385265515332835
1058,0.33867115894359245
1059,0.33899870066101245
1060,0.339432432016911
1061,0.339601285969075
1062,0.33974030523
1063,0.339919678605091
1064,0.340320365771888
1065,0.340743394794219
1066,0.34107736207782646
1067,0.3415787132229675
1068,0.3419312831967075
1069,0.342043275540608
1070,0.34226014654399906
1071,0.342588720667651
1072,0.342922816911371
1073,0.3433210282763335
1074,0.3436927480984585
1075,0.3437509638329125
1076,0.344022461093155
1077,0.34446163145121145
1078,0.3445845322845275
1079,0.344873208998
1080,0.34526314925898
1081,0.345629094807568
1082,0.34592956972940847
1083,0.346379420243637
1084,0.34716025135654394
1085,0.3474458224068715
1086,0.34761857394556206
1087,0.3478433105783265
1088,0.34775854969863296
1089,0.3477925304192695
1090,0.34818298017578403
1091,0.3484857854774325
1092,0.3490487226558965
1093,0.34960677327372697
1094,0.349941915811508
1095,0.35009600220734205
1096,0.35044710986719396
1097,0.3506597108167035
1098,0.35107048713496003
1099,0.3518754472844835
1100,0.35215616157135954
1101,0.352362330486205
1102,0.35268262127170746
1103,0.35274949914143494
1104,0.3530681219934185
1105,0.353682511689151
1106,0.3539074581984955
1107,0.353798528808749
1108,0.353867342561194
1109,0.3541542922244135
1110,0.35461235016153303
1111,0.3552144970148085
1112,0.356205366602327
1113,0.35658884811759806
1114,0.355938571146516
1115,0.35632012933217805
1116,0.35733974924900097
1117,0.3578621851354795
1118,0.35914022128848155
1119,0.3596311814155685
1120,0.359887003266109
1121,0.3605580230533789
1122,0.36254533267980005
1123,0.363164884977038
1124,0.36478770759910895
1125,0.3666496379196175
1126,0.36726723121092353
1127,0.3664907974057345
1128,0.3668526558084815
1129,0.367260823813814
1130,0.36733780517894654
1131,0.3674970295383055
1132,0.3673716393785265
1133,0.36647909716648697
1134,0.366774773190409
1135,0.36702533473826054
1136,0.367042602278875
1137,0.36758400986115203
1138,0.3675629408098675
1139,0.36692709872126605
1140,0.36685322538844
1141,0.36716628626996706
1142,0.36701104236251997
1143,0.366766553445026
1144,0.3673028960426895
1145,0.36742727006544695
1146,0.36699376329392497
1147,0.36722889729269004
1148,0.3670048021239539
1149,0.3666979735774705
1150,0.36701804211871
1151,0.3668712934638334
1152,0.36592081613711397
1153,0.3657066525096555
1154,0.36626366708215846
1155,0.36628497608863597
1156,0.366299390321134
1157,0.366277658054042
1158,0.365926757925208
1159,0.36535486339127055
1160,0.365111178980158
1161,0.3648198785723285
1162,0.3647090224661325
1163,0.364725768163239
1164,0.36489135478781753
1165,0.36495985374989703
1166,0.3651521610264915
1167,0.36542818782361797
1168,0.36568936636303995
1169,0.3660657790935935
1170,0.36628699964359746
1171,0.36640495470204504
1172,0.3665580284642525
1173,0.36667479887998056
1174,0.36682515104705493
1175,0.3668594239003635
1176,0.36685675568354353
1177,0.36700380528979704
1178,0.36714492846219354
1179,0.367271910754582
1180,0.3675573601828229
1181,0.3677130799449435
1182,0.36769850203125143
1183,0.3678144451033645
1184,0.3679457623656506
1185,0.36817987190099
1186,0.368606915649118
1187,0.368787200908236
1188,0.3688782669941435
1189,0.36904244405209596
1190,0.369030979215765
1191,0.36913582147311996
1192,0.3694868399879785
1193,0.369684923557806
1194,0.36982605700981497
1195,0.3697128096800695
1196,0.3697222526944445
1197,0.36973222552455454
1198,0.3698332105955775
1199,0.369998878540397
1200,0.37021252747364297
1201,0.3704738816514545
1202,0.370806768963466
1203,0.37123790710405546
1204,0.37152223544133106
1205,0.3719215444949875
1206,0.37219664643003303
1207,0.3723113696492425
1208,0.3725184749203565
1209,0.37271285512551355
1210,0.37288648734377805
1211,0.3731545691878395
1212,0.373509750049103
1213,0.3738154559200855
1214,0.374145513438958
1215,0.37447789276724697
1216,0.3747294829587215
1217,0.37495189059177103
1218,0.37501939840488796
1219,0.3753018895651415
1220,0.37554185988190053
1221,0.37579112140241044
1222,0.376260614330341
1223,0.3764791202236515
1224,0.3766582607310895
1225,0.376825824673047
1226,0.376755861230717
1227,0.376910096597164
1228,0.377289039137698
1229,0.3775158211155095
1230,0.37775472174532904
1231,0.377930531986048
1232,0.378014816446183
1233,0.378199479984927
1234,0.37841465026315946
1235,0.3787076990638425
1236,0.378945034921425
1237,0.379181563171225
1238,0.379406088452848
1239,0.3795840893210015
1240,0.379865670259723
1241,0.38027535578436
1242,0.380561973864741
1243,0.38108566291095103
1244,0.38145504703406197
1245,0.3815827773199505
1246,0.381886815058856
1247,0.3823003815500585
1248,0.38261796230825595
1249,0.3829798308395155
1250,0.38326828449562356
1251,0.383395915751973
1252,0.3836763053846155
1253,0.383979942530988
1254,0.384226866872974
1255,0.3844751378355675
1256,0.38472539949543605
1257,0.38494654919640453
1258,0.38509434851114555
1259,0.3853790331496285
1260,0.38575078333937396
1261,0.386062331427829
1262,0.38637276125836695
1263,0.3867537209854025
1264,0.387072189663512
1265,0.38740808510239755
1266,0.38785396930650196
1267,0.3881340032055225
1268,0.38837220543874795
1269,0.38862782859420997
1270,0.388742054475239
1271,0.38902567558609447
1272,0.38925813853580404
1273,0.389519576477526
1274,0.3897690520477345
1275,0.389989488645726
1276,0.39016430243717004
1277,0.39043103721377503
1278,0.39065371979376945
1279,0.3909938035906455
1280,0.391138319240682
1281,0.3910400615469245
1282,0.3912952568508965
1283,0.391545438846965
1284,0.39182727697323605
1285,0.39223556085957556
1286,0.3925941674441775
1287,0.39286574579867106
1288,0.3931413765156495
1289,0.3936782946089395
1290,0.393970732292957
1291,0.3941788205448755
1292,0.39434406264574196
1293,0.394427144511331
1294,0.394604352095981
1295,0.3950376479009555
1296,0.395449123289776
1297,0.395840314746436
1298,0.3958043078258025
1299,0.39584816960241254
1300,0.39599231295848
1301,0.3962359645603155
1302,0.3968384879450085
1303,0.397134714045352
1304,0.39711665084058245
1305,0.397433076393625
1306,0.397878376097104
1307,0.39818618621475305
1308,0.3985733830711006
1309,0.398842780395427
1310,0.399021427596128
1311,0.3992348271521625
1312,0.3996298171596555
1313,0.39999358044471456
1314,0.4006723530325945
1315,0.4007118084358385
1316,0.4007198658794935
1317,0.40080930346649246
1318,0.400743491566785
1319,0.4008578436891166
1320,0.40152694931860256
1321,0.4018948225848175
1322,0.401779976259127
1323,0.4018678004327655
1324,0.4019147940947925
1325,0.4023972595270535
1326,0.402682307272463
1327,0.4027420328475225
1328,0.4028777179428575
1329,0.40286353880216197
1330,0.40304599303151645
1331,0.40352937695869306
1332,0.4036154324732515
1333,0.4032474936289355
1334,0.40348840942167297
1335,0.4039917272927065
1336,0.40397073547377754
1337,0.40348898549193346
1338,0.40340629408315154
1339,0.4032238109404319
1340,0.403206440987549
1341,0.4040696616616515
1342,0.4043548638554354
1343,0.4037237780748295
1344,0.4038380941309515
1345,0.4042709097834295
1346,0.403989404018816
1347,0.40428399958326455
1348,0.4036514177812365
1349,0.4037728016302655
1350,0.40393391952666247
1351,0.4037464984015905
1352,0.40215630484768894
1353,0.4015542920015045
1354,0.39981108669956306
1355,0.3969299734381255
1356,0.400720246992093
1357,0.39932056822922857
1358,0.397804250756899
1359,0.389772386576532
1360,0.363179287977485
1361,0.35899464604270553
1362,0.3596122418727775
1363,0.3621805445505175
1364,0.4056084450562595
1365,0.4397961530362231
1366,0.40761519009295405
1367,0.4081414604855135
1368,0.385430250858596
1369,0.35040310921205653
1370,0.378764467392325
1371,0.38031496354252703
1372,0.3414717482818715
1373,0.3552012625824925
1374,0.37354370934216796
1375,0.425217180168465
1376,0.46964597628798554
1377,0.462011914825193
1378,0.388625379193058
1379,0.35293248984973946
1380,0.3691501137594605
1381,0.42752629051712954
1382,0.422577581863655
1383,0.4116812717817705
1384,0.38020222472000453
1385,0.2759478410432275
1386,0.28794375608436595
1387,0.41617444737957504
1388,0.425398766406621
1389,0.38472535295134097
1390,0.40007224469999547
1391,0.330252527296858
1392,0.30981022444068296
1393,0.297465677849207
1394,0.3219085108215155
1395,0.350500455400291
1396,0.395933282426282
1397,0.4244630337220885
1398,0.3998696459984065
1399,0.4190983920271045
1400,0.40411394656254596
1401,0.3781267492399455
1402,0.4072864467707385
1403,0.41309419060549746
1404,0.381174391438356
1405,0.3859010249621535
1406,0.3975302030449085
1407,0.3846327621465241
1408,0.3870815921063535
1409,0.38477268141363297
1410,0.384208832797428
1411,0.3831508440601935
1412,0.3864304553594855
1413,0.38411956075142595
1414,0.37609801557302097
1415,0.37616497734340504
1416,0.3762126629445735
1417,0.37516800567606856
1418,0.3744823075529725
1419,0.3723650926909445
1420,0.37085982042967747
1421,0.371940932588466
1422,0.3682773928323385
1423,0.36745945369544153
1424,0.36469783226442
1425,0.36316029578386
1426,0.363284205417688
1427,0.36116743369428306
1428,0.3590490669463715
1429,0.35986755359196854
1430,0.359539473775911
1431,0.35914693149770605
1432,0.36069519353585694
1433,0.360908404842815
1434,0.36000305375034947
1435,0.358831950765163
1436,0.35970780335654706
1437,0.357082205781722
1438,0.356424710236257
1439,0.35531919669878054
1440,0.35406573229126953
1441,0.3546669583841805
1442,0.353358159474982
1443,0.35301429503206494
1444,0.3539128152593485
1445,0.353536216713609
1446,0.3529868843705336
1447,0.3532005962999605
1448,0.353198093485811
1449,0.351848374319223
1450,0.351821200159005
1451,0.35318939262450955
1452,0.3532505530631075
1453,0.3529783215444695
1454,0.3528186251883695
1455,0.3510520198645895
1456,0.35059679300063695
1457,0.35101469923317197
1458,0.350334718243921
1459,0.350501995679484
1460,0.35076092996882846
1461,0.3511602381771115
1462,0.350911357263755
1463,0.35093826654526705
1464,0.351253215274037
1465,0.350965543437599
1466,0.35058647447464547
1467,0.3510841079959925
1468,0.35145890947761205
1469,0.3512510374406005
1470,0.35087537840658645
1471,0.350525700593464
1472,0.3505848961991964
1473,0.3507070684954525
1474,0.35132789353726845
1475,0.351776953227214
1476,0.351331572311395
1477,0.3509868700707655
1478,0.35131866787990096
1479,0.3511706702511165
1480,0.35124870875729797
1481,0.3514008719052315
1482,0.3516116351384164
1483,0.3515676973841255
1484,0.35168453668846655
1485,0.35215403644489
1486,0.35280356799166845
1487,0.35289333443089754
1488,0.353021021687847
1489,0.3531229011358755
1490,0.35262998496941445
1491,0.35243542995688804
1492,0.3522658939779921
1493,0.35227986351436347
1494,0.35236710010784655
1495,0.3525154708707475
1496,0.352896461100607
1497,0.35317064809246357
1498,0.35347994784305
1499,0.35375200143318253
1500,0.3538888889502311
1501,0.3541229122295105
1502,0.35436410635983995
1503,0.35468776256042744
1504,0.3551470856857855
1505,0.35555150824226645
1506,0.35603839792089553
1507,0.356339489731209
1508,0.35649250258359444
1509,0.356710024183864
1510,0.3570547754232645
1511,0.357401466168125
1512,0.357834813104168
1513,0.35830646939188654
1514,0.358564307332693
1515,0.358855124881059
1516,0.359296752863374
1517,0.3595383471471525
1518,0.3597433927435525
1519,0.3600495137607705
1520,0.36028706444329406
1521,0.36059044020941
1522,0.36103845466804196
1523,0.3614636019467195
1524,0.361719346844508
1525,0.361925986436544
1526,0.3622714958040895
1527,0.36252153375928353
1528,0.36277845856547
1529,0.3629962671355455
1530,0.3632026445337685
1531,0.36340763936215403
1532,0.363540613241185
1533,0.36380520355221346
1534,0.36416575361621695
1535,0.36435850988133645
1536,0.364624456538738
1537,0.365037806022443
1538,0.36529901052186
1539,0.3655410332040595
1540,0.3657929024409295
1541,0.36587761292854304
1542,0.365966284950337
1543,0.36619387052323055
1544,0.3664439509060775
1545,0.366728649391418
1546,0.366914805586515
1547,0.3671114181806625
1548,0.367399862410451
1549,0.36758524083644906
1550,0.3677914918681725
1551,0.3681365868085295
1552,0.36839008683561447
1553,0.3686286127268985
1554,0.36883562300448003
1555,0.3689834789913665
1556,0.369113062307425
1557,0.36921710541431896
1558,0.3694367544017615
1559,0.36966548436913954
1560,0.3699525135765585
1561,0.37040141896750595
1562,0.370595216151126
1563,0.37062832366199594
1564,0.37083111969717497
1565,0.37105684470914146
1566,0.37138797684236946
1567,0.37170976820058
1568,0.37205728565469653
1569,0.37236321127109356
1570,0.37270029400507954
1571,0.373207743137412
1572,0.373530554529464
1573,0.373590816656459
1574,0.3738542252125105
1575,0.374152630543637
1576,0.3744678933729114
1577,0.3750067106364565
1578,0.37535866511321003
1579,0.37550061319306405
1580,0.375793460877366
1581,0.3760295462338825
1582,0.376340505337308
1583,0.3768593083086595
1584,0.377268055819737
1585,0.377570539303429
1586,0.377874215281054
1587,0.3781096431276205
1588,0.37845045627886853
1589,0.378858751285454
1590,0.3793133580989105
1591,0.37969839874814204
1592,0.38003471446709053
1593,0.3803284077927245
1594,0.38064488924660744
1595,0.38112468827658097
1596,0.38166033190660353
