Wavelength,03MAY18
598,0.09435447142158919
599,0.09448350891864778
600,0.09461558074299319
601,0.09473507584968625
602,0.09482851808198285
603,0.09494758828951534
604,0.09507278509913784
605,0.0951969831339413
606,0.09535244975934956
607,0.09545748622537871
608,0.09556592013402555
609,0.09569408210201105
610,0.09580979763072991
611,0.09592132963348096
612,0.09604210567810854
613,0.09616184850091675
614,0.09629029719472916
615,0.09642283274018276
616,0.09652279110571696
617,0.09662213274071317
618,0.09671506545967788
619,0.09683000641821472
620,0.09696200086582708
621,0.09710519830194811
622,0.09723592217147169
623,0.09737174039871546
624,0.09752909010528596
625,0.09767245743790022
626,0.09781231075101526
627,0.09798459318629932
628,0.09814208614793948
629,0.09827547462572668
630,0.09840357903447412
631,0.09855602669290404
632,0.09871483150137585
633,0.0988620159607733
634,0.09898792913303592
635,0.09913645801219033
636,0.09928893385529736
637,0.0994320667516577
638,0.09956738177356805
639,0.09975316536226661
640,0.09993041223001294
641,0.10007117240011257
642,0.10019014879266948
643,0.10030616690756519
644,0.10047222571097093
645,0.10063967054757514
646,0.10083646351188791
647,0.1009791356117823
648,0.10104662879752536
649,0.10118508212125597
650,0.10132833068686886
651,0.10147495669630036
652,0.1016398510564722
653,0.10181361486666686
654,0.10199320340837952
655,0.10218425742957198
656,0.10233759202671933
657,0.10248346865598584
658,0.10259906031375364
659,0.1027448528743747
660,0.10290604156890355
661,0.10305985850433855
662,0.10321936909637618
663,0.10339550628519793
664,0.10358045210466879
665,0.10371879843190938
666,0.10389079698751394
667,0.10404978579102742
668,0.10419154416445975
669,0.10432281670109274
670,0.10448401756206649
671,0.10464016992624241
672,0.10481432613005995
673,0.10499424685062526
674,0.10516320217953562
675,0.105330183194108
676,0.10552299201043723
677,0.10569361725819976
678,0.10585844941958478
679,0.10603549176968878
680,0.10622393752026842
681,0.10639933020052969
682,0.10658521358123432
683,0.10677607362998584
684,0.1069990678390912
685,0.10720369413792995
686,0.10744842273240265
687,0.10772187389619498
688,0.10798588170415366
689,0.1081955070521915
690,0.10834818500047158
691,0.10858937511363329
692,0.10887042906661569
693,0.10925796651732801
694,0.10962517490964797
695,0.10988894246377308
696,0.11012692155852284
697,0.11041452492265061
698,0.1106509222062377
699,0.11091761998111721
700,0.11127601435743124
701,0.11159671718031916
702,0.11194212939043874
703,0.11231337193511792
704,0.112603548341053
705,0.11281165474368729
706,0.11300960025688246
707,0.11323380062516533
708,0.1135179729114828
709,0.11385758310196709
710,0.11411800585818441
711,0.1143514289896188
712,0.11460482364602703
713,0.11509699678879425
714,0.11535558515876511
715,0.11555896479224588
716,0.1158061377023894
717,0.11599623902522191
718,0.11629055129225228
719,0.11651650893192729
720,0.11686087372136555
721,0.11707210026039339
722,0.11723377981349385
723,0.11740546374714134
724,0.11762199304615834
725,0.11785418596291179
726,0.11808358644493723
727,0.11837409335543729
728,0.11859720683178382
729,0.11881115514764995
730,0.11901515970906239
731,0.11919113888896786
732,0.11935755638947963
733,0.11954933655067905
734,0.11970769075227743
735,0.11989688014159045
736,0.1200837209763635
737,0.1203186464500696
738,0.12051188975003498
739,0.12072386384593312
740,0.12096045090877745
741,0.12116839904297508
742,0.12137441299645406
743,0.12157038523802206
744,0.12176408306107779
745,0.12198499650862864
746,0.1222142297773475
747,0.12244139077634855
748,0.12267827455193879
749,0.12289125916272271
750,0.12310617426541103
751,0.12331853863801534
752,0.12353382031792452
753,0.12374839511399763
754,0.12396303469757118
755,0.12417300606601203
756,0.12437907979400596
757,0.12460686249876286
758,0.12488676028420036
759,0.1252003925052157
760,0.12565257782084577
761,0.1261049103190048
762,0.1263376745024429
763,0.12649629628615677
764,0.12659669577190377
765,0.1267570454034564
766,0.1268843825422455
767,0.12699249009234495
768,0.1271332432702932
769,0.12728555661130359
770,0.12750483954440214
771,0.1276800681616447
772,0.1278861843708927
773,0.12811662651815536
774,0.1283565264513039
775,0.12858828528816454
776,0.1288107189295874
777,0.12902229718272804
778,0.1292517921204122
779,0.12946207097532286
780,0.1296795231080277
781,0.12991108458428302
782,0.13011577894678605
783,0.130311796235489
784,0.13052577367797527
785,0.13074498919008073
786,0.13094252723951172
787,0.13115015326580573
788,0.13138254026800678
789,0.1316324195717108
790,0.13185575608014236
791,0.13206892150807087
792,0.13227215630428102
793,0.13249652248540975
794,0.13270507340980553
795,0.13291901891359878
796,0.13313603746337313
797,0.1333264938412968
798,0.13354810758038554
799,0.1338036513964501
800,0.13400001864480304
801,0.13420396110501234
802,0.1344169526602478
803,0.13463644169037067
804,0.13483524121961116
805,0.13501900126623098
806,0.13521020557322846
807,0.13541490433403128
808,0.13561548714253466
809,0.13583312366671474
810,0.13605290697630285
811,0.13625479491136178
812,0.1364618460362203
813,0.13669163465872933
814,0.13693702008395836
815,0.1372069797613325
816,0.13741689806649984
817,0.1376325394281273
818,0.1378451762755233
819,0.13803912748736827
820,0.13824301934636024
821,0.13844336875637195
822,0.1386257656160352
823,0.13881441606218684
824,0.1389886902117854
825,0.13913574416528307
826,0.1392970289342279
827,0.13946223696843588
828,0.13966262954193784
829,0.13982377280074498
830,0.1400440774174033
831,0.14020783670866166
832,0.14036719448150645
833,0.14054914287440456
834,0.140703293599215
835,0.14089855081673225
836,0.14107805246193747
837,0.1412172444860532
838,0.14139158267220314
839,0.14155136068494747
840,0.14172868012773737
841,0.14186348785175762
842,0.1420272790466916
843,0.14219455423700617
844,0.14235153298478465
845,0.1424866180264079
846,0.14267460647635258
847,0.14282908920844756
848,0.14297688934638636
849,0.14312329033266769
850,0.143352778519716
851,0.14355460107880533
852,0.14370452318851487
853,0.14385586820685928
854,0.144008978500845
855,0.14420013146104524
856,0.14439324045522414
857,0.14445704064972806
858,0.14462566794697096
859,0.1447642642940707
860,0.14487572264287418
861,0.14505481610722806
862,0.14524786919344124
863,0.14540685543828344
864,0.14553231075310755
865,0.14571070013518717
866,0.14592845182593162
867,0.14613181475711395
868,0.14628508804136645
869,0.14641820976636907
870,0.1465508986290912
871,0.14669046663709406
872,0.1468489723538673
873,0.14703571967220203
874,0.14720906091060448
875,0.1473610743026427
876,0.14751472629847368
877,0.1477484349320077
878,0.14792467902564274
879,0.14803980432912048
880,0.14820061706146173
881,0.14837635243244016
882,0.14859043610341516
883,0.14875562003610748
884,0.14890121971994255
885,0.14905849157034212
886,0.1492081144524805
887,0.14935435420881338
888,0.1494977498121505
889,0.1496599846273822
890,0.14982744740973733
891,0.15000974998821578
892,0.1501257058092571
893,0.15031293569224266
894,0.15046977373032844
895,0.15053838639348652
896,0.15077879652796963
897,0.15103620855412372
898,0.15115436800606183
899,0.15129106578392568
900,0.1514689856395687
901,0.15167089976927006
902,0.1518392782923203
903,0.1519747758519983
904,0.1520716470114658
905,0.15219760372939967
906,0.15237400516726102
907,0.15252076193065336
908,0.15272637279711954
909,0.15290598009841247
910,0.15303189759273358
911,0.15319406422341014
912,0.15332436882403838
913,0.15349848955004955
914,0.15364302433996135
915,0.15374950185161274
916,0.15395353939204154
917,0.15415148602273582
918,0.1543171042599761
919,0.15453420718227487
920,0.1545921394045314
921,0.1546435628843011
922,0.15478261632632534
923,0.15497149174181318
924,0.15513316570388866
925,0.1552309666562171
926,0.15531027866854952
927,0.155451398761691
928,0.15552877429265194
929,0.15564043370250702
930,0.15605009415528648
931,0.1563585082287136
932,0.15667884439215668
933,0.15709302855521487
934,0.1575420895551927
935,0.15767874016368608
936,0.15773850846730877
937,0.15793554374452154
938,0.1579885992590212
939,0.15813865465994068
940,0.1583323554155817
941,0.1584159429166493
942,0.158763903267364
943,0.15888006842640184
944,0.15894245401696452
945,0.15913983605463072
946,0.15922527305360415
947,0.15962230749344797
948,0.15982684294042995
949,0.15999974635442374
950,0.16011119159030257
951,0.16028564897145092
952,0.16032555334345003
953,0.16044662243957358
954,0.16048715909731795
955,0.16070463157918144
956,0.16078550683152143
957,0.16087443982279762
958,0.16116357110575635
959,0.1612018888858963
960,0.16123155710526732
961,0.1611253277547511
962,0.16142431536636967
963,0.1614574177317303
964,0.16167230656197124
965,0.16170152389307685
966,0.16168330794052188
967,0.16166820986928734
968,0.16185677582277966
969,0.16201800130645677
970,0.1621697905424692
971,0.16232452745372278
972,0.16244357029480294
973,0.16245490587704778
974,0.1624668261774259
975,0.16265775501931143
976,0.16287314856734342
977,0.1630534835800865
978,0.1633144626254663
979,0.16347008732118623
980,0.16371851705592283
981,0.16399555373981917
982,0.1640454930882106
983,0.1640716622378176
984,0.1640945343130829
985,0.16433257169651438
986,0.16462110238649047
987,0.16475932781282834
988,0.1649388686225103
989,0.1650905358377945
990,0.16518325485977434
991,0.1650556244514306
992,0.16515005966115268
993,0.1654855405701334
994,0.16582000343478814
995,0.16580223244522924
996,0.16607183851759502
997,0.16630154457054078
998,0.1664518612969241
999,0.1665544628930504
1000,0.16679349555393108
1001,0.1666683567301454
1002,0.16677840720486034
1003,0.1669150351310007
1004,0.1670312304892595
1005,0.16719528820184337
1006,0.16735906660775735
1007,0.16755194051809746
1008,0.16768649409596417
1009,0.16778590106587976
1010,0.1679626327413773
1011,0.16816687844300063
1012,0.16835750507498196
1013,0.1685941615864702
1014,0.16879983997835735
1015,0.16890933822464074
1016,0.16910725165896598
1017,0.16924822969830533
1018,0.16934318033946266
1019,0.1694656374562734
1020,0.1695679086797822
1021,0.1696941155352488
1022,0.16990638492454846
1023,0.17010669848256396
1024,0.1703181928065722
1025,0.17050433749367888
1026,0.17061900923163875
1027,0.1707790300140839
1028,0.17083364233408918
1029,0.1709219132072142
1030,0.17110880270994544
1031,0.171275983627913
1032,0.17149616702739606
1033,0.1716920473389587
1034,0.17183369402249465
1035,0.17190875018383384
1036,0.17201533389459311
1037,0.1721863243754942
1038,0.1723648031286425
1039,0.1724965071154403
1040,0.17265817257628208
1041,0.17278628080847439
1042,0.17288412101076897
1043,0.17291428303681788
1044,0.17300578540214714
1045,0.17318530538042884
1046,0.17331770795073917
1047,0.1734193050687894
1048,0.17353447805480365
1049,0.17363020191249687
1050,0.1737928653912035
1051,0.17393087010140149
1052,0.17395317212046216
1053,0.173997232352304
1054,0.17413373169418903
1055,0.174244765215507
1056,0.17439398680127854
1057,0.17459192535394602
1058,0.17469644229722225
1059,0.17481595685259016
1060,0.17495180114118575
1061,0.17506050179977867
1062,0.17513691505248563
1063,0.17524338902392284
1064,0.17538504671062724
1065,0.17550460900957185
1066,0.1756843877103367
1067,0.1757849928870401
1068,0.17590279459492625
1069,0.1760170759600678
1070,0.17609751541296687
1071,0.17621792272724915
1072,0.17631840932001475
1073,0.17644069527195166
1074,0.17660213185802798
1075,0.17676049772950223
1076,0.1768956721794058
1077,0.17704678811718094
1078,0.1772230346123438
1079,0.17732983284899462
1080,0.1774371948847883
1081,0.17759183478091387
1082,0.17765837923672204
1083,0.1777568550600004
1084,0.17782401978397516
1085,0.177961512191073
1086,0.17803930482462035
1087,0.1781352615353155
1088,0.17826183074738522
1089,0.17837800761317363
1090,0.178451431234837
1091,0.17851383540809165
1092,0.17857428550110618
1093,0.17869170457075445
1094,0.17877787565485634
1095,0.17889418086484563
1096,0.17903265687205827
1097,0.17916952929407448
1098,0.1793358629001709
1099,0.17950338091948995
1100,0.1796897222145031
1101,0.1797862206471409
1102,0.17984421390312344
1103,0.17994397073575463
1104,0.1800054261244554
1105,0.18011420538979322
1106,0.18023161482755645
1107,0.18036782105756263
1108,0.18049709534786149
1109,0.1806366886282438
1110,0.18079996772606358
1111,0.18090509735642432
1112,0.18100721351170362
1113,0.1811181164949234
1114,0.18129197597839006
1115,0.18141997914769703
1116,0.1814401475283739
1117,0.18174646130218983
1118,0.18175007383915157
1119,0.1819206902011752
1120,0.18222151903794392
1121,0.18234108954744466
1122,0.18260172309955203
1123,0.1828223695891229
1124,0.1830288099830641
1125,0.1833736888281192
1126,0.1836137164721078
1127,0.18379716761306997
1128,0.18396418680495286
1129,0.1840844673548355
1130,0.18405291871883736
1131,0.1840933281541809
1132,0.1841923877256707
1133,0.184223855249806
1134,0.1842153336719376
1135,0.18423814223745716
1136,0.1843292966657701
1137,0.18442005035171866
1138,0.18451789287421355
1139,0.1845556768298573
1140,0.18458523753889633
1141,0.18471741525893032
1142,0.18485741194124697
1143,0.18502941195823067
1144,0.18510582117696386
1145,0.1851488136448264
1146,0.18518666167490036
1147,0.1851993186269894
1148,0.18526116756301403
1149,0.18511150916922894
1150,0.1852082613572833
1151,0.18509342032359627
1152,0.18521615902252167
1153,0.18529188025863366
1154,0.1853703129857527
1155,0.18536795486455024
1156,0.18538668526376434
1157,0.18541494542546566
1158,0.18547776812390487
1159,0.18544896776553382
1160,0.18553854853138008
1161,0.18562817461975725
1162,0.1856920775928335
1163,0.18580051751004859
1164,0.18590632517036143
1165,0.18594530233884843
1166,0.18607508182849117
1167,0.18617560110407222
1168,0.1863016624402939
1169,0.18640109728097876
1170,0.18647257370251744
1171,0.18656209918047853
1172,0.18669265935265192
1173,0.18680175948000993
1174,0.18693365956089777
1175,0.18706215664730538
1176,0.1871886206549182
1177,0.18733514584440183
1178,0.1874373116849724
1179,0.18753642541937757
1180,0.18763809869718798
1181,0.18770764706145568
1182,0.18784734376082926
1183,0.18798491114257068
1184,0.18811814260752097
1185,0.18828165096217594
1186,0.18844368795604363
1187,0.18859816566008197
1188,0.18873495088942097
1189,0.18882632350239917
1190,0.18896882644984692
1191,0.18905856534801532
1192,0.18916465092565632
1193,0.18925902425893357
1194,0.189362884423383
1195,0.18951342070452243
1196,0.18961241921811695
1197,0.1897508717574658
1198,0.1899099716557576
1199,0.19004696801366658
1200,0.19018122485336458
1201,0.19032453573168426
1202,0.19046730146416266
1203,0.19062510541942077
1204,0.1907848266841274
1205,0.19094968334434467
1206,0.19106248628144826
1207,0.19121439383532385
1208,0.19138350618589897
1209,0.1915503803421285
1210,0.19172991160161545
1211,0.19187685037558477
1212,0.19195258954157446
1213,0.1920846501601354
1214,0.19224978369344267
1215,0.19243540898756983
1216,0.19259220165209331
1217,0.1927268899545006
1218,0.19284819725437052
1219,0.19301121945062066
1220,0.19318602137548346
1221,0.19332748218638487
1222,0.19346125539441222
1223,0.1935746427652051
1224,0.19371401516295292
1225,0.19385919216669437
1226,0.19404287970166414
1227,0.19421197664228884
1228,0.19439932828033565
1229,0.19456871121560887
1230,0.19473339330718492
1231,0.1949062803647957
1232,0.19507563281933563
1233,0.1951984055541783
1234,0.19533592097712651
1235,0.19548520008943318
1236,0.19564551987680817
1237,0.19579989373305096
1238,0.1959556479810429
1239,0.19611886643397525
1240,0.19624134157336642
1241,0.1963690038502371
1242,0.19647413369147904
1243,0.19663141035992554
1244,0.19677367599456855
1245,0.19694226078266128
1246,0.19716366172839803
1247,0.1973359811827539
1248,0.19747796564574424
1249,0.19760319458180622
1250,0.19774090009784245
1251,0.19788935897620713
1252,0.19806622143954963
1253,0.19821510494078493
1254,0.19837965107157499
1255,0.198495969382413
1256,0.1986315194096088
1257,0.1987676860606734
1258,0.19891810534635776
1259,0.19903721925027806
1260,0.19916685119370783
1261,0.1992798101541178
1262,0.19943038004905211
1263,0.19952292308793487
1264,0.1996568406772409
1265,0.19984082184228213
1266,0.2000075920969803
1267,0.2001924214129702
1268,0.2003320392693902
1269,0.2004640311382928
1270,0.2005872556289156
1271,0.20064086196223435
1272,0.20076111584704018
1273,0.20088027862109187
1274,0.2010227225801196
1275,0.20121134724217307
1276,0.20136611857063882
1277,0.2015000462046806
1278,0.20163185422456661
1279,0.20177533843520556
1280,0.2019181614927707
1281,0.20203169610842037
1282,0.20214532348919698
1283,0.20226945534919796
1284,0.20235788101664473
1285,0.20248868296602784
1286,0.2026217627117445
1287,0.2027645065247437
1288,0.20296354735026578
1289,0.20307464373466064
1290,0.2031307288587743
1291,0.203246933893803
1292,0.20344690199088108
1293,0.20354835833095242
1294,0.20362974413813928
1295,0.2037337307154324
1296,0.20381825047417812
1297,0.20391506980583823
1298,0.2040270152520597
1299,0.2041287105184319
1300,0.2042633743708268
1301,0.20437254089012563
1302,0.20448870197127686
1303,0.20459580638710256
1304,0.20468337293517236
1305,0.20481409653537988
1306,0.2049175712952681
1307,0.20502300490119374
1308,0.20513715362538287
1309,0.20523815437881315
1310,0.2053399655846722
1311,0.20539446948894102
1312,0.2055095727948365
1313,0.20553436885786677
1314,0.2055859624932441
1315,0.20571327417915491
1316,0.20581043438665633
1317,0.20591316775275256
1318,0.20601032756155963
1319,0.20611281072414364
1320,0.20619227703418538
1321,0.20632047910005102
1322,0.20643643848086213
1323,0.20653726129265362
1324,0.20664209430634253
1325,0.2066849036909367
1326,0.20677221817598013
1327,0.20683830373767384
1328,0.206800081592983
1329,0.2068772873429028
1330,0.20703964199607724
1331,0.2069740703233641
1332,0.20702172272679642
1333,0.20702263763450884
1334,0.20714479428777574
1335,0.20728417518981776
1336,0.2075522716072053
1337,0.20765172428711615
1338,0.20770077358697345
1339,0.20766727369911706
1340,0.20753273399299244
1341,0.2074336231749204
1342,0.20737691499106414
1343,0.20737658101223716
1344,0.20729828778281653
1345,0.20723769586794177
1346,0.20722221532087143
1347,0.2073350151667032
1348,0.20737430374448565
1349,0.20730760762644754
1350,0.20694472134127334
1351,0.20715885738805828
1352,0.2068940258193425
1353,0.20709840469297372
1354,0.20699519244721498
1355,0.20703076648472973
1356,0.20721257967306028
1357,0.20834599132691412
1358,0.20823631720806612
1359,0.2087693432109353
1360,0.21176766690555893
1361,0.21333983964722258
1362,0.21669450588400344
1363,0.2198894522190257
1364,0.22005945893821088
1365,0.2186098265518824
1366,0.2195617442666341
1367,0.22798991430650856
1368,0.232253644340659
1369,0.23589581354995548
1370,0.2384196794979858
1371,0.23343174015546742
1372,0.2294479523444949
1373,0.23017558704055466
1374,0.22950917574551713
1375,0.22786405700172774
1376,0.2291600801946418
1377,0.23460910847309988
1378,0.2312134023343253
1379,0.23543674303905873
1380,0.235731994218179
1381,0.23315996610898815
1382,0.22192307443960016
1383,0.2258834275019008
1384,0.22347227081774482
1385,0.22864029694096807
1386,0.23198075597309117
1387,0.23233138653690644
1388,0.22851196801226986
1389,0.22339636085498377
1390,0.21904816415996597
1391,0.2154260420942545
1392,0.2125036517849229
1393,0.21029854564255437
1394,0.21509544849440668
1395,0.21361193569003373
1396,0.2101055435526844
1397,0.20636223348086807
1398,0.20154243697034785
1399,0.1998466559853985
1400,0.19923180391674528
1401,0.1988005542571992
1402,0.19819098898500925
1403,0.1966729910413199
1404,0.19485091354893166
1405,0.1925180302349284
1406,0.1899801493043507
1407,0.1873989572281215
1408,0.18622248574328573
1409,0.18529627318125966
1410,0.18473094547005342
1411,0.18403773550000876
1412,0.18318670530794318
1413,0.18282915071021905
1414,0.1824793372602025
1415,0.182301707188254
1416,0.18252494468665806
1417,0.1832605780196657
1418,0.18361151898296274
1419,0.18365819932579597
1420,0.18398035938034094
1421,0.1841406675423617
1422,0.1844027789332501
1423,0.18525971083618384
1424,0.1852061171096424
1425,0.18590000841416093
1426,0.18616449774556496
1427,0.18632767153943863
1428,0.18672545204649446
1429,0.1868312885040413
1430,0.18702092685396632
1431,0.1872436242370368
1432,0.18750602611154354
1433,0.1881751772221564
1434,0.18860850347457273
1435,0.1889861080488843
1436,0.18933499163400336
1437,0.18982289118886211
1438,0.1900741580881469
1439,0.19034643352770192
1440,0.19066962697317769
1441,0.19103042832228007
1442,0.191374267622703
1443,0.19161945538781935
1444,0.19181986753822536
1445,0.19214906054185504
1446,0.19239530716582642
1447,0.192399914292327
1448,0.1926109835678348
1449,0.1929883630740411
1450,0.1932394810314011
1451,0.1933807382305889
1452,0.193605747269959
1453,0.1938181841193827
1454,0.19406998857916674
1455,0.19422185063938083
1456,0.19433066769675944
1457,0.1945070200897924
1458,0.1946988197669956
1459,0.194761273748863
1460,0.19492801350155595
1461,0.19504615729055097
1462,0.1952149761326055
1463,0.19534625574180675
1464,0.19548184067507848
1465,0.19570017969493309
1466,0.19602781616489312
1467,0.1962241753747013
1468,0.19657595492089777
1469,0.19690221584974912
1470,0.1970594913920361
1471,0.1974280469106327
1472,0.1978865784520863
1473,0.1981824555770331
1474,0.19838217539564082
1475,0.19866901079490626
1476,0.1990019243546101
1477,0.1992547020594474
1478,0.1995546926044131
1479,0.199860347587808
1480,0.20020571422047168
1481,0.20054969561087335
1482,0.20083662544876021
1483,0.20119056743462277
1484,0.20149577658422832
1485,0.2018610392442027
1486,0.2022904545306223
1487,0.2026859299658763
1488,0.20300064972171986
1489,0.20334547266947722
1490,0.20364508156886205
1491,0.2038157111574858
1492,0.20417181707565385
1493,0.20447714523912866
1494,0.20469161565241806
1495,0.204946974221772
1496,0.20525794213710358
1497,0.20560968230291055
1498,0.20594690822485076
1499,0.20626026495854485
1500,0.2065822887094113
1501,0.206933683335551
1502,0.2072498239880574
1503,0.20757047016211785
1504,0.20786520647333212
1505,0.20813138608420995
1506,0.2084354771602598
1507,0.20873460234634447
1508,0.20903245901675704
1509,0.2093601804633772
1510,0.20966313754580984
1511,0.20993433669220596
1512,0.21022615460498315
1513,0.21051894512512156
1514,0.2108137593718572
1515,0.2111264700326644
1516,0.21134991020228866
1517,0.21156996683709514
1518,0.21181980214488397
1519,0.21209657996124182
1520,0.21234866622665755
1521,0.21260425018115495
1522,0.2128435406055308
1523,0.21304797837753714
1524,0.2132792644781491
1525,0.21351380184166013
1526,0.21375308191808837
1527,0.21402616250912873
1528,0.21426062406044405
1529,0.21455352957920065
1530,0.2148141649373832
1531,0.21500302310065966
1532,0.21530891606433067
1533,0.21559059815890333
1534,0.2158863385093252
1535,0.21611911446502344
1536,0.21635700939992347
1537,0.21656317110923023
1538,0.21679587644536427
1539,0.21698491018067428
1540,0.21721677282113863
1541,0.21750799973066262
1542,0.21777355889529057
1543,0.21804781134488233
1544,0.21822388227481382
1545,0.21838633484250755
1546,0.21855872152937939
1547,0.21874381105664786
1548,0.21891265331797077
1549,0.21915773893338103
1550,0.21940147064742826
1551,0.219583156335923
1552,0.21975871360200666
1553,0.21991539127222606
1554,0.22010582724093933
1555,0.2202929787244758
1556,0.2204798592081698
1557,0.22060498717436852
1558,0.2207603661324436
1559,0.22088178661746408
1560,0.22104317117499978
1561,0.22120665769929412
1562,0.22141578381511806
1563,0.22160562179005266
1564,0.22178394498861656
1565,0.22198877986697158
1566,0.2221761075958829
1567,0.2222918349963992
1568,0.22238720498352105
1569,0.22253411514364715
1570,0.22268887761883216
