Wavelength,21OCT18
594,0.16806490107376637
595,0.16856426051674517
596,0.16908260862802843
597,0.1695759291165691
598,0.17007998278094635
599,0.17053889425852614
600,0.1709836492129586
601,0.17141061861749413
602,0.1718366337540136
603,0.1722578500606412
604,0.17272029924827506
605,0.17318320995467312
606,0.17364320591083166
607,0.17409624834467635
608,0.17452542464834525
609,0.1749930530448288
610,0.17551906309631038
611,0.17598236274876616
612,0.17646590881184593
613,0.1769401683522086
614,0.1773737173438071
615,0.17783364207835314
616,0.17830581680679736
617,0.17870689640219445
618,0.17903691625032503
619,0.17946188038661054
620,0.17984885265147244
621,0.18018472939597563
622,0.1805963146073466
623,0.18096618029003692
624,0.18132205200587745
625,0.18169545488164396
626,0.18202122832107104
627,0.1823554483634645
628,0.182717917516436
629,0.1831024019976849
630,0.18346751686437784
631,0.18381352766487402
632,0.18415920780903783
633,0.18453542198542885
634,0.18490382955729764
635,0.18523525163978044
636,0.18554881637904622
637,0.18589241283102545
638,0.18625150644191685
639,0.18659188815988004
640,0.18693338507056334
641,0.1872900736812888
642,0.18762875069900725
643,0.18795023484073287
644,0.1882793165498053
645,0.1886026014011824
646,0.18895163210478216
647,0.18933994554388772
648,0.18965568596165971
649,0.18996840497908996
650,0.19030096339528635
651,0.19058735324042203
652,0.19091563388257013
653,0.19130047777767994
654,0.19168120380110226
655,0.19210047380421033
656,0.19244650198914087
657,0.1927549011528813
658,0.19307571151045622
659,0.1934062089007643
660,0.19374686438911365
661,0.19410050901314735
662,0.19444572704629706
663,0.19479020920288043
664,0.19511276108591674
665,0.19541688682365022
666,0.19578908667200662
667,0.19615642456216886
668,0.19649911583588808
669,0.19682577479778962
670,0.197154970087104
671,0.1975275041609046
672,0.19790964747661877
673,0.19821055894819423
674,0.1985812945257015
675,0.19901285977950683
676,0.19938785489184674
677,0.19965090345798503
678,0.20001533823885384
679,0.20042233221992922
680,0.20073834934628199
681,0.20106697046914007
682,0.20141981722122781
683,0.2017979195447191
684,0.20216694439077393
685,0.20257455543400013
686,0.2029959907851444
687,0.20339065526067196
688,0.20383678452064105
689,0.20423331228266145
690,0.204607568893046
691,0.20506889182352947
692,0.20543718541466055
693,0.20575978543103904
694,0.206120736825342
695,0.20657733883177387
696,0.20702466271726908
697,0.2074115090457011
698,0.2077660398348412
699,0.2081578993644952
700,0.20855857627961283
701,0.20895480910236824
702,0.2093691432091499
703,0.20977662878962455
704,0.2101460883470495
705,0.2104968587742409
706,0.21083253947680292
707,0.21117506836484762
708,0.21157321390139364
709,0.2119856610649694
710,0.21234504873988364
711,0.21267869313141013
712,0.21303858571342849
713,0.21345320476916993
714,0.21388010308138575
715,0.214367004765768
716,0.21471479552360373
717,0.21518049957722857
718,0.21574940839451312
719,0.21613279540012584
720,0.2163250329709756
721,0.21673080876455067
722,0.21702777291005393
723,0.21742607237690018
724,0.21785659436437577
725,0.21831500978483168
726,0.21867190278802584
727,0.2189679266556519
728,0.21928306014000115
729,0.21965621780635647
730,0.22003873125798123
731,0.2204280507118042
732,0.2208023773869558
733,0.22115857945049966
734,0.22147293008117955
735,0.2218258612103739
736,0.22216587039840074
737,0.22254354962795464
738,0.2229228504082989
739,0.22323772343305093
740,0.2235971314559279
741,0.2239609919689686
742,0.22429973915806795
743,0.22465239872414372
744,0.2250019952682502
745,0.22537080700123246
746,0.2257662659719173
747,0.22611562624354375
748,0.2264537022045639
749,0.22681525937827693
750,0.22718321753809712
751,0.22755117239018774
752,0.2279237971580203
753,0.22825654462502423
754,0.22858170148627815
755,0.22890896978390646
756,0.22926540345806587
757,0.22965457474670753
758,0.23003313278149876
759,0.23040897858382392
760,0.23077110701668058
761,0.231234749881956
762,0.23164544693308547
763,0.23187682344919186
764,0.23214707795466522
765,0.23243417352800338
766,0.2326089355047027
767,0.23284541434192546
768,0.23318577256596387
769,0.23346925086763906
770,0.23376520903527387
771,0.2340571352027212
772,0.2343271918523832
773,0.23463888561773544
774,0.2349433717622174
775,0.2352305000694253
776,0.23552576624972793
777,0.235779369315454
778,0.2360858984177111
779,0.23642626210601214
780,0.2366429142535442
781,0.23693065367535743
782,0.23721010821719246
783,0.23749358950873023
784,0.23784231260381608
785,0.23812199559212976
786,0.2383699188239311
787,0.2385763990454457
788,0.23881527636701827
789,0.23907774774962345
790,0.23932746630091578
791,0.23955007920257976
792,0.23977260742641582
793,0.24003593592369787
794,0.2403064745160272
795,0.2405748970879057
796,0.24079188123154752
797,0.2410027194141049
798,0.24125459156334939
799,0.24152081492685296
800,0.24177212104140167
801,0.242022028192093
802,0.2422522316825449
803,0.24245925391571313
804,0.24265055049760326
805,0.24291737709447703
806,0.24318932542053726
807,0.24339798714934335
808,0.24366167405542388
809,0.2439424824061484
810,0.24414898505099053
811,0.2445021211281159
812,0.24485433428392606
813,0.24515939253968994
814,0.2454265234851371
815,0.24566889390177082
816,0.24589858567292958
817,0.24611180874683775
818,0.2461752266207361
819,0.24635452378886435
820,0.2465888331547868
821,0.24683589697950792
822,0.24693237105405674
823,0.2470801023178251
824,0.24725625774855953
825,0.24743932533511404
826,0.24757562630005037
827,0.24778180245785492
828,0.24803572598386248
829,0.2481746586720714
830,0.24838334926645883
831,0.2485909101351818
832,0.2487662881037458
833,0.248889522709683
834,0.249056644184998
835,0.24918511128674006
836,0.24936451868853715
837,0.249559198520881
838,0.24977251999708244
839,0.2500104307663404
840,0.2501722318145875
841,0.2503344186030638
842,0.2505006624026212
843,0.2506486065842628
844,0.2508082468205224
845,0.2509764213833927
846,0.25116704999761497
847,0.25135041089979415
848,0.25153238183798565
849,0.25171886600283505
850,0.2519083505448509
851,0.25209157296421353
852,0.2522458581911081
853,0.25247344329207777
854,0.2526378262041376
855,0.25273283905112764
856,0.25295940040665105
857,0.25311798506993377
858,0.2532599561386766
859,0.2534120926025055
860,0.2535330220152153
861,0.2537080060416892
862,0.25395164655593955
863,0.2541755185936251
864,0.2544124449187861
865,0.2545695325494016
866,0.25473070523327734
867,0.2549444757260232
868,0.25506037870582454
869,0.2551952708253259
870,0.25529090364308316
871,0.2555681665675173
872,0.25568925376975427
873,0.25588313765571835
874,0.2561129532377382
875,0.25626140225961797
876,0.2564227530209362
877,0.2566217189787906
878,0.2568219434646608
879,0.25696407542083627
880,0.2571511576557364
881,0.2573866011206734
882,0.25750803799482336
883,0.25762255136933954
884,0.2578802623008671
885,0.2581003101701165
886,0.25827659414465437
887,0.2584506517489392
888,0.2586215161241924
889,0.25873941454437177
890,0.25891362726849954
891,0.2589990761276064
892,0.25932328110130065
893,0.259540583587921
894,0.2596954687981473
895,0.26005925610912795
896,0.26020133786624355
897,0.26038300215155274
898,0.2606034116409831
899,0.2606745131228518
900,0.2610110274706396
901,0.26134131049232334
902,0.2615219721653439
903,0.2615163947869602
904,0.2616358379490542
905,0.26184624430162545
906,0.26213692857426196
907,0.26244114554479125
908,0.2625332959530436
909,0.2628721513386807
910,0.2632068119173231
911,0.2632280886082603
912,0.2633134849721045
913,0.2634982208711176
914,0.26371153756261845
915,0.26384608147455524
916,0.264006061771165
917,0.2642058447465384
918,0.2644148445963765
919,0.26458410310247427
920,0.2648993777590883
921,0.26500499771304253
922,0.26509984172682566
923,0.2653464902637037
924,0.26561615583566595
925,0.26587671618326664
926,0.26629461055600945
927,0.26666203961931867
928,0.2665049591784819
929,0.2665107367571058
930,0.266585553396405
931,0.26703770101446167
932,0.2671674180955783
933,0.26705149440017184
934,0.26742967342781754
935,0.2676777640055388
936,0.26799826282717587
937,0.2681211265083924
938,0.2680055965540525
939,0.26836784867940144
940,0.26899601249161265
941,0.26927612812963686
942,0.2693550259454449
943,0.26847341242682093
944,0.26878050073166443
945,0.2693688309377391
946,0.26998047071758435
947,0.27019019469709343
948,0.2703288493950558
949,0.26990184799642875
950,0.26989871224189715
951,0.2711452433328627
952,0.27097027734301593
953,0.2710366284380291
954,0.2713719136163596
955,0.2715976017662435
956,0.2717282699789512
957,0.27157053110554585
958,0.27186298299189277
959,0.27230196166404724
960,0.2727015649922011
961,0.27259838879282766
962,0.2726660107541685
963,0.27341865528391873
964,0.273278112405437
965,0.27359470175646095
966,0.2737828305157336
967,0.2737666035576818
968,0.2741596478284697
969,0.2746572908765076
970,0.27504263736294454
971,0.27500977832881535
972,0.2749407775302035
973,0.2752714011047915
974,0.2755429366157266
975,0.27541741115479595
976,0.27591664260507087
977,0.2762604045865865
978,0.27666932564180924
979,0.2767586716613619
980,0.27691627385821477
981,0.27707439262679356
982,0.2774027106031746
983,0.2779642523393544
984,0.27787423595982486
985,0.27868189438187707
986,0.27855751053401967
987,0.2784253046029085
988,0.2781977647008259
989,0.27867932160328546
990,0.27866973493082403
991,0.27882595934268395
992,0.2790790086519603
993,0.2794379898809217
994,0.27948783521230636
995,0.27975397393975243
996,0.2799284865313053
997,0.28029351300446087
998,0.2802647005835164
999,0.27999506370644006
1000,0.28000498084300157
1001,0.28259232940038925
1002,0.2828851580338736
1003,0.2832801784990997
1004,0.28345700364229476
1005,0.2835194778466264
1006,0.2837017676891137
1007,0.2838428564697857
1008,0.2841330007795528
1009,0.2844721829367829
1010,0.28478883511606334
1011,0.2850363141610138
1012,0.28527478970844955
1013,0.28586089445700746
1014,0.2860973766557648
1015,0.28597566463954804
1016,0.28609773335894795
1017,0.28633670312588
1018,0.28637551192655025
1019,0.28658961956119033
1020,0.28699272985883495
1021,0.28724153664736696
1022,0.2875574011359429
1023,0.28778939211798876
1024,0.28786318362249835
1025,0.288100914915032
1026,0.28837052709973554
1027,0.28862260131880846
1028,0.2889455488986542
1029,0.28920897152315694
1030,0.28925942348437983
1031,0.28935595338733233
1032,0.2895102538533022
1033,0.28979628429352017
1034,0.2900651566998885
1035,0.2901235387390387
1036,0.2903649512612554
1037,0.29078754837497917
1038,0.29102688497046525
1039,0.2913327701756695
1040,0.29161649306198484
1041,0.2916705933907692
1042,0.2918756118319262
1043,0.29204138562390863
1044,0.2922658564152588
1045,0.29261819763494396
1046,0.2929339101921463
1047,0.29306806296711596
1048,0.29303443061129986
1049,0.29320522454678644
1050,0.29350395077029906
1051,0.2938246499036914
1052,0.29408006302488787
1053,0.29425696063669504
1054,0.2944710362167618
1055,0.2946576098732592
1056,0.2948411767658178
1057,0.29510196348171064
1058,0.29541427952900734
1059,0.29569510667366533
1060,0.2960374066309015
1061,0.29626924152148315
1062,0.29646561640355734
1063,0.29654230116791536
1064,0.29672829916647303
1065,0.29687438073452077
1066,0.2970661870171747
1067,0.2973938836992932
1068,0.29760741121393897
1069,0.29776854466940356
1070,0.297936964255362
1071,0.298035237620072
1072,0.29830751657798016
1073,0.2986281969964964
1074,0.29893277100042487
1075,0.29931101326908816
1076,0.29962493674059626
1077,0.2998064192807157
1078,0.29987446923315925
1079,0.3000436636624937
1080,0.300152398452618
1081,0.30032920920437167
1082,0.30057612472581896
1083,0.30083423930659725
1084,0.30107208258825835
1085,0.30131702455124554
1086,0.30149212687011917
1087,0.30171349211915893
1088,0.3019799094910086
1089,0.3022162358433221
1090,0.3025951527117202
1091,0.30289770338324884
1092,0.3031759003330899
1093,0.30340119726804815
1094,0.30364791694200793
1095,0.3038356187920198
1096,0.3040761414338372
1097,0.3042904259083528
1098,0.30463552732109267
1099,0.3051107142760241
1100,0.3053713012825343
1101,0.3054117103061192
1102,0.3056013656015913
1103,0.30582405966670956
1104,0.3060304194423872
1105,0.3061765547979163
1106,0.30633071404408574
1107,0.3063522490436843
1108,0.3064135380011347
1109,0.30658457561884067
1110,0.3067681020638021
1111,0.3069465375620602
1112,0.30709449686000645
1113,0.30733656813738797
1114,0.30779361115584036
1115,0.3080398529743825
1116,0.30825354112945613
1117,0.30845371673707256
1118,0.3088167870314369
1119,0.30910641820270157
1120,0.3093054771424163
1121,0.30977079649622047
1122,0.3104382230532148
1123,0.3111815235805931
1124,0.3115854303267971
1125,0.3120509660360845
1126,0.3123724226058657
1127,0.3124448719982079
1128,0.31246510744377054
1129,0.31243031259659537
1130,0.31232084366554
1131,0.3123462570088855
1132,0.31265396889278196
1133,0.31296991132322727
1134,0.31317667175467356
1135,0.31309241641624586
1136,0.31322058449476536
1137,0.3134141407884943
1138,0.3135860622796762
1139,0.31374341165423036
1140,0.31394806423451155
1141,0.3141867128160497
1142,0.31430054818757414
1143,0.31452100556712703
1144,0.3146230483982655
1145,0.3147547354886483
1146,0.31482232046127623
1147,0.3149329008678342
1148,0.3149616055899953
1149,0.3150005622336989
1150,0.3150556410062896
1151,0.3152101250760232
1152,0.31532398303926745
1153,0.31545725341016634
1154,0.31561617443029805
1155,0.31595034932236155
1156,0.31598514313582715
1157,0.3159448813922383
1158,0.31621246847732754
1159,0.3162893139135522
1160,0.31632789835449737
1161,0.31649503590765393
1162,0.3166125653985612
1163,0.31666387786105554
1164,0.3167652738569915
1165,0.3169165618058539
1166,0.31709431838800045
1167,0.31737964201964075
1168,0.3176707308656763
1169,0.31778218534061364
1170,0.31804732776874667
1171,0.31835904552597083
1172,0.3184999101866186
1173,0.3187173589794863
1174,0.31883618442975786
1175,0.3189793398664001
1176,0.3192347993307757
1177,0.3193571687177501
1178,0.31946786408970207
1179,0.31960700283560983
1180,0.3196707645202516
1181,0.3198481948883338
1182,0.32017216499551404
1183,0.32034776766629736
1184,0.3204304092597504
1185,0.32059361714479967
1186,0.32070910621274845
1187,0.32086526761690193
1188,0.32108052718642743
1189,0.32132267984344026
1190,0.3214521345342665
1191,0.32151737453692786
1192,0.32160157569920045
1193,0.3217226741053967
1194,0.32189711069189963
1195,0.3221035797078008
1196,0.3222116312155583
1197,0.32226666661271863
1198,0.3223485976153465
1199,0.32233891721747077
1200,0.32243490880039394
1201,0.32262424604023704
1202,0.32277820258530954
1203,0.3229747387353604
1204,0.32312046534911704
1205,0.32324236883534985
1206,0.3233607433959127
1207,0.32349043975596925
1208,0.3236204072860249
1209,0.32372884505048294
1210,0.3237770323324685
1211,0.3239620669653427
1212,0.3242448308376972
1213,0.3244560541849657
1214,0.32466285824304597
1215,0.3248567604586332
1216,0.32503897316495256
1217,0.3252018671424031
1218,0.32532188321506766
1219,0.325501007370814
1220,0.32569704395479127
1221,0.325922272693949
1222,0.3262128094905251
1223,0.3264223764812094
1224,0.32663972610795544
1225,0.32680233562493927
1226,0.32687697234566754
1227,0.32711431338036945
1228,0.3272450303419643
1229,0.3274819195182124
1230,0.3276527727340418
1231,0.32781592027695877
1232,0.3280370191618054
1233,0.3282616313174438
1234,0.328434824326776
1235,0.32869403902621386
1236,0.32889929045612454
1237,0.3290336931334482
1238,0.32920223036037854
1239,0.32941277809731323
1240,0.32961102272835807
1241,0.3297798466223314
1242,0.33000539904886933
1243,0.3303223677876838
1244,0.33051384439149933
1245,0.3306753114795981
1246,0.33078657442745063
1247,0.33089483955907417
1248,0.3310709267919856
1249,0.33126115166303094
1250,0.3314236367588592
1251,0.3315277554536663
1252,0.33171410744785634
1253,0.33196144694722307
1254,0.3321112123193023
1255,0.33226265673075983
1256,0.33231112593433215
1257,0.3324558916411138
1258,0.33261909915323074
1259,0.33275445946658466
1260,0.3329458075719277
1261,0.3330892760650886
1262,0.3332022050183421
1263,0.33338087295552865
1264,0.33351568705474494
1265,0.3336793627907633
1266,0.33388054879121043
1267,0.33402983449535206
1268,0.3342455830050186
1269,0.3344050704881456
1270,0.3345353043631145
1271,0.33470630077712904
1272,0.33481391268792593
1273,0.3348415374375971
1274,0.33503319736193937
1275,0.33517938423239735
1276,0.3352806478291822
1277,0.3354397505752983
1278,0.33560121075371624
1279,0.335801886908222
1280,0.33598920541958255
1281,0.33616070602961834
1282,0.3362525875772091
1283,0.3363409734056976
1284,0.3364327185504448
1285,0.33643339795356286
1286,0.33656645177679156
1287,0.3367294351816442
1288,0.3368561542103943
1289,0.337134457125948
1290,0.3373159585460801
1291,0.33735609454330084
1292,0.3375470614539174
1293,0.33767241523849817
1294,0.337865480272704
1295,0.3381371616032892
1296,0.33818758001726446
1297,0.3382204391208289
1298,0.33825128776629276
1299,0.33832680061206455
1300,0.3385460626676515
1301,0.3386205362382424
1302,0.3386782951777451
1303,0.3387455241829246
1304,0.338675989764456
1305,0.3387582024296585
1306,0.3388065644483199
1307,0.338865000881902
1308,0.3389870331525311
1309,0.33924598385578864
1310,0.3391839726220996
1311,0.33920452300940396
1312,0.33934293584522274
1313,0.3394621640623998
1314,0.3395265975062345
1315,0.33969716826422247
1316,0.33972187768652107
1317,0.3397290895634676
1318,0.33972164462231047
1319,0.3397759369446407
1320,0.339788356473383
1321,0.3397735341306348
1322,0.33994363752391027
1323,0.3401960210441968
1324,0.34026972604456407
1325,0.3404394607688469
1326,0.34043523351804295
1327,0.34014740233522744
1328,0.34002309636315664
1329,0.33995739238734246
1330,0.33996495870547827
1331,0.3401300290937658
1332,0.34012882010176226
1333,0.3399956117456451
1334,0.3402044322728903
1335,0.34022957623230005
1336,0.3402061674774579
1337,0.34039144512346525
1338,0.34041179090787693
1339,0.3404452421034596
1340,0.3408381737155649
1341,0.34070418725865514
1342,0.34047628793517076
1343,0.34084119772455856
1344,0.34094502121691794
1345,0.341232888229323
1346,0.3415545437944774
1347,0.3414921902566379
1348,0.3410238396605949
1349,0.34154541027276486
1350,0.3420628948312732
1351,0.34218626534337215
1352,0.3415552535286378
1353,0.34181578306265215
1354,0.3422480492861953
1355,0.34304359679263763
1356,0.34291875782499825
1357,0.34230014952135035
1358,0.34355742043437903
1359,0.3454019439674998
1360,0.3483018357697668
1361,0.34829804829378924
1362,0.34751811443761815
1363,0.3489784340515628
1364,0.35740942474116766
1365,0.35399109556742125
1366,0.35436135230969723
1367,0.36195715475629986
1368,0.3545574895393442
1369,0.35033787693264334
1370,0.3476531228773334
1371,0.3578769197435165
1372,0.3498621637433535
1373,0.35068429886548114
1374,0.35438345688906747
1375,0.350624133094795
1376,0.3536338591751833
1377,0.35551303871443574
1378,0.34915200626795095
1379,0.3448311642729449
1380,0.34503847488423317
1381,0.346719130949912
1382,0.34504643899381954
1383,0.3486346219253841
1384,0.34398356564919425
1385,0.3393131396995226
1386,0.3354950456681193
1387,0.3361242311007937
1388,0.3322607847505379
1389,0.3361054649750425
1390,0.33624863334980104
1391,0.33400026235537694
1392,0.3303935784639155
1393,0.3309840594828771
1394,0.3285383211458263
1395,0.32740487996229806
1396,0.3262816253325155
1397,0.32402008561582174
1398,0.3235727602239603
1399,0.3245229951480546
1400,0.3231384881168327
1401,0.3205854405899706
1402,0.31890875198979285
1403,0.31855345148831665
1404,0.3148973345990532
1405,0.31318351012462525
1406,0.3140583534560285
1407,0.31091680595691856
1408,0.3094749125892924
1409,0.30950825608705157
1410,0.3084703032803932
1411,0.30958552003679773
1412,0.3091005122242998
1413,0.309020092336298
1414,0.30781365944255035
1415,0.30812641377590716
1416,0.30867007372368116
1417,0.30876693349197837
1418,0.30883667742877247
1419,0.30887536191202936
1420,0.30930894078487947
1421,0.3092388991070155
1422,0.30949211196621523
1423,0.3097464266960585
1424,0.31010813473082643
1425,0.30988789332292743
1426,0.31017656645938396
1427,0.3109399923116619
1428,0.3109754649245049
1429,0.31103190305746464
1430,0.3115920860379858
1431,0.3125434225832049
1432,0.3123444782558161
1433,0.31309288577875033
1434,0.31364037556274543
1435,0.31426280912793114
1436,0.3143492581576284
1437,0.31452630102161916
1438,0.3146561051512327
1439,0.3149014317417311
1440,0.31563753848666176
1441,0.31586206782232273
1442,0.31602569123624846
1443,0.3162737263493891
1444,0.3161327395139496
1445,0.31601130376348774
1446,0.3164465056165522
1447,0.3166737771681305
1448,0.3169202598054832
1449,0.3167569151993319
1450,0.3169979827118057
1451,0.3174037542828123
1452,0.3175757786047546
1453,0.31770849366122345
1454,0.31775271232150715
1455,0.3177738455095097
1456,0.31781991420080025
1457,0.317779057143573
1458,0.3178913066222502
1459,0.31781032445129187
1460,0.3178584244221483
1461,0.3179110746521174
1462,0.31799617802692226
1463,0.31805474292844266
1464,0.3182020362527579
1465,0.3185368191058926
1466,0.31864246796262263
1467,0.31895826473013444
1468,0.31913425514345956
1469,0.31943564892882415
1470,0.319693369759378
1471,0.3195878978446351
1472,0.31993037850741946
1473,0.3202614751792794
1474,0.32037851318608
1475,0.3208132183758778
1476,0.32113057238525505
1477,0.3212371759619354
1478,0.32115002313506413
1479,0.3214195119527098
1480,0.32162182339884815
1481,0.3218596899336996
1482,0.32227615318489
1483,0.3224363930559345
1484,0.3226053707032774
1485,0.3229455694690212
1486,0.32321134770297444
1487,0.3232268481623568
1488,0.32346444383757667
1489,0.3236218685988249
1490,0.32383802585096466
1491,0.3239439653665363
1492,0.32428275799935413
1493,0.3243471592068493
1494,0.3244944653052577
1495,0.32476878968538225
1496,0.32499720008282756
1497,0.3252873755890433
1498,0.3256738393490688
1499,0.32588058847858387
1500,0.3259726844598647
1501,0.32612576535590554
1502,0.3263648532915271
1503,0.3266878165308005
1504,0.3269661325252389
1505,0.32710547105632154
1506,0.3273292055874274
1507,0.327543441858121
1508,0.32779743836378966
1509,0.32811175017249694
1510,0.3283765975132137
1511,0.328514181761374
1512,0.32875802458825426
1513,0.3289847813332601
1514,0.32912901767407576
1515,0.32940909142021246
1516,0.32961861122211655
1517,0.3297557762856814
1518,0.3299125044475927
1519,0.33014140763464134
1520,0.33043547144082047
1521,0.330631499346164
1522,0.3308054089949592
1523,0.3309232248085219
1524,0.33101749206031583
1525,0.3311048756172976
1526,0.33136269983090794
1527,0.3315347438880616
1528,0.33165890814612187
1529,0.33184433268415625
1530,0.3320016797861467
1531,0.3320842977513745
1532,0.33227266055535304
1533,0.33247124422605495
1534,0.3326442677573892
1535,0.3326934656744005
1536,0.3327829310749322
1537,0.33299522356728384
1538,0.3332099707975361
1539,0.33340872281951106
1540,0.3336131337094191
1541,0.33370703059636736
1542,0.33377919870618783
1543,0.333880389113495
1544,0.33394116382387906
1545,0.3341492252709151
1546,0.33430095339060156
1547,0.3344820663700556
1548,0.334639531488918
1549,0.334650325352859
1550,0.3347603488747058
1551,0.334940798142536
1552,0.33512184784778376
1553,0.3352746408797747
1554,0.3353049532704678
1555,0.33540240300384927
1556,0.33553402384802294
1557,0.3357299128606654
1558,0.3358671282458443
1559,0.33592418767390686
1560,0.3359884685544574
1561,0.33617013865790846
1562,0.33631391281652934
1563,0.33641861711834
1564,0.3365208034264159
1565,0.33664051236181847
1566,0.33678481460412124
1567,0.3367435515553081
1568,0.3369131003213339
1569,0.3370443895405003
1570,0.33711559395283186
1571,0.33721610961190623
1572,0.33726789576969607
