Wavelength,09MAY18
526,0.10209030976594702
527,0.10271889471000707
528,0.10342651079495131
529,0.10402195523913306
530,0.10460244791405887
531,0.10526472069399526
532,0.10586336572479621
533,0.10649688341288416
534,0.10718989296803326
535,0.10779305065599892
536,0.10839541110349421
537,0.10900078723716354
538,0.10960666897878768
539,0.11024106138649586
540,0.11087651705663353
541,0.11150724063786874
542,0.11212398432419735
543,0.1127554243546651
544,0.1133919261030183
545,0.11396110449914611
546,0.11451534647773645
547,0.11514698539358678
548,0.11586171413522309
549,0.11646209963139348
550,0.1170359405833809
551,0.11759884573560757
552,0.11823193165788856
553,0.1189275551576025
554,0.11957837177524311
555,0.12023655295049926
556,0.12089087342154602
557,0.12156259962989852
558,0.1222454734253528
559,0.12289741126936438
560,0.12357807637310542
561,0.12422974980313828
562,0.12485895149308804
563,0.12545153863197483
564,0.12596349056990347
565,0.12655895777090498
566,0.12709648183783445
567,0.12771228535795942
568,0.12831531369616556
569,0.12885654114186024
570,0.12937992903058126
571,0.12986927853065344
572,0.13031959869759643
573,0.13083046049230213
574,0.1312580566633809
575,0.13173109467392224
576,0.13210661085196815
577,0.13249602988817505
578,0.1329862443884492
579,0.13340845531700946
580,0.13379719239939042
581,0.13422183563391224
582,0.1346734799749323
583,0.1351074976679471
584,0.13549923672856667
585,0.13592251442655853
586,0.1363926169463615
587,0.13683544247960205
588,0.13728177895154337
589,0.13774368349424176
590,0.1382175333886306
591,0.13865331261564734
592,0.1390343110525275
593,0.13945689641527353
594,0.13986165285678215
595,0.1402435857599612
596,0.1406252113772487
597,0.14105805722870132
598,0.14150660185293884
599,0.14192637378424403
600,0.1423186497767376
601,0.1427009160158953
602,0.1431136216064482
603,0.14346946362091667
604,0.14383388378665268
605,0.14423697619022868
606,0.1445556673980601
607,0.14495327871829233
608,0.1453119718946711
609,0.14567256737441459
610,0.14606013116934363
611,0.14650037800407373
612,0.14687830668383428
613,0.14725876010300532
614,0.1476471277743313
615,0.14807363124146228
616,0.14846329199809125
617,0.14882757125984458
618,0.14918438889872168
619,0.14954198282023726
620,0.14987768298952253
621,0.15021373986054007
622,0.1505393486973731
623,0.15092314725285844
624,0.1513204119482109
625,0.15167646858218828
626,0.15200670285365578
627,0.15229289370775734
628,0.1525882088078628
629,0.15295214675275004
630,0.153270825950154
631,0.1535930496979339
632,0.15396642180328143
633,0.1542562890748687
634,0.15461477040212704
635,0.1549913084934315
636,0.15527462987168833
637,0.15555046979929454
638,0.15581490871527118
639,0.15607364957283568
640,0.1563415835820386
641,0.15665574592400933
642,0.15695324016503837
643,0.15720230076914732
644,0.1574437398120443
645,0.1577062725759827
646,0.15803380832254016
647,0.15837132742833476
648,0.15865565619406433
649,0.15891661857595152
650,0.159198645480911
651,0.15945995228301812
652,0.1597865672734567
653,0.1601259507889072
654,0.16045117115742388
655,0.1608450109484988
656,0.16110508817308955
657,0.16138892843041355
658,0.1616475994548585
659,0.16187900073329392
660,0.1621149766964794
661,0.1623797768422957
662,0.16265211556110454
663,0.1629165752593622
664,0.1632324450087973
665,0.1635137060694229
666,0.16379615337284126
667,0.16406465030285736
668,0.16432868366012787
669,0.16460708946679864
670,0.1649039573972468
671,0.16524786438123157
672,0.16560333449028547
673,0.16587366174326273
674,0.1661871292864763
675,0.1665266367950119
676,0.16683839682520724
677,0.1671566501168455
678,0.16747899215228618
679,0.16778661590269828
680,0.16811337461124104
681,0.1685081675203912
682,0.16890639873532165
683,0.1692687498400391
684,0.16964038601035647
685,0.1700029072107519
686,0.17057676205965122
687,0.17128609756046154
688,0.17180580385437322
689,0.17233598881975953
690,0.17285905891162265
691,0.1734348598328365
692,0.17402010568097737
693,0.17441122558644645
694,0.1749026360257836
695,0.17551148797441532
696,0.17610437968267675
697,0.17666355431671923
698,0.17719430178927714
699,0.1778379255916197
700,0.17855025204783104
701,0.17920504135617388
702,0.1797549891130489
703,0.18027192617385296
704,0.18080824884147456
705,0.1813474432620847
706,0.1818141780522649
707,0.18236388318710484
708,0.18291633658512418
709,0.18343149918876428
710,0.18382497099503844
711,0.18437036516072663
712,0.1850467302681726
713,0.18584131952506716
714,0.18645514293276422
715,0.18697541464300282
716,0.18756810578091926
717,0.18817367024838072
718,0.18892130507556765
719,0.18951670787954517
720,0.18999386888154518
721,0.19040763910097763
722,0.19074866814447722
723,0.19111959960832375
724,0.1915990471736309
725,0.19207876563794152
726,0.19253737044996042
727,0.19295636708274025
728,0.1933743078884876
729,0.19386809197031107
730,0.19437445708720388
731,0.19488503858314785
732,0.19543895604952602
733,0.19581356801830407
734,0.19617457433214222
735,0.19658112516822385
736,0.19699386261977997
737,0.19740814931885015
738,0.1977621504401614
739,0.19809487004607595
740,0.19844101603698733
741,0.1988685761643079
742,0.19931270168491744
743,0.19982774268002793
744,0.20022084807559726
745,0.20056709924576127
746,0.20096559688581
747,0.2012688151936476
748,0.20161759814133345
749,0.20200534691803074
750,0.20230749528443878
751,0.202674274272417
752,0.2030077305868774
753,0.20329475285615797
754,0.20357107687557113
755,0.20387756047084168
756,0.20420330529332953
757,0.2046230216339875
758,0.20498223394801313
759,0.2055062094125074
760,0.206741551914092
761,0.20762379569957976
762,0.20788446709475253
763,0.20786322039132588
764,0.20780153486674968
765,0.20784990296046474
766,0.2078501720905443
767,0.20793688642764968
768,0.20801969721538938
769,0.20813775938442758
770,0.20833560452333655
771,0.20857977144108025
772,0.20891054805651899
773,0.20921300158248188
774,0.20951497499598665
775,0.2098141666020438
776,0.21011179667998123
777,0.210384684750902
778,0.2106464876480184
779,0.21089822591830895
780,0.21113572432351285
781,0.21138825692348223
782,0.21161300984491382
783,0.21183191900781956
784,0.21208345625050617
785,0.2123326387231838
786,0.21259137104984227
787,0.21291418963776942
788,0.213198327945397
789,0.21345209397659443
790,0.213684808245329
791,0.21392664024570962
792,0.21415273502173415
793,0.21442274006280665
794,0.2147340793805057
795,0.21499644930813305
796,0.21521126194666668
797,0.21541717427353996
798,0.21563972732846326
799,0.2159046213820474
800,0.21616542077481676
801,0.2164065436065523
802,0.21660006202724894
803,0.2168119241121399
804,0.2170213743759999
805,0.21725456550944414
806,0.2175335957458407
807,0.2177359149522276
808,0.21797121226229269
809,0.21823707484997995
810,0.2184516578110583
811,0.21871860839760693
812,0.21897392556224715
813,0.21912565047696797
814,0.21936191106172592
815,0.21958309882708887
816,0.2197520663217175
817,0.21990222878322918
818,0.22012966443159643
819,0.22037215807459562
820,0.2205736537148939
821,0.2207439100211616
822,0.2208744155660322
823,0.22104008591155266
824,0.22124191381817931
825,0.22146106126791984
826,0.2216471000123473
827,0.22183817592278554
828,0.22202526397200417
829,0.22215053174623653
830,0.22245601106384244
831,0.22274095122488138
832,0.22289652298745616
833,0.22300114805518081
834,0.2231719874370191
835,0.2233730888564358
836,0.22358137152182705
837,0.2238719925262782
838,0.22407943004155184
839,0.22424395753139592
840,0.2244440506590728
841,0.22462448553949926
842,0.2247628822917594
843,0.22493636169262038
844,0.22507005569367877
845,0.22526451053289248
846,0.22539434862647975
847,0.22561688483000428
848,0.22593718312587263
849,0.22609258141026012
850,0.22619224504093396
851,0.22635747575742726
852,0.2266389980510324
853,0.22682256701811138
854,0.22697680943784015
855,0.22716696869579436
856,0.22742225355682152
857,0.22748424066484046
858,0.22757445562295767
859,0.22780603206447753
860,0.22807250231189988
861,0.22822012869374964
862,0.2283646324807513
863,0.22855037868650083
864,0.2286656646094951
865,0.22883394274446645
866,0.22900499217709852
867,0.22916539292615348
868,0.2294574325058737
869,0.2296168667330824
870,0.22971712261652424
871,0.22995753034039956
872,0.230155069828487
873,0.23031181200284861
874,0.23049745557967855
875,0.23074416545467094
876,0.23093949820118387
877,0.2310797000260701
878,0.2312052196256249
879,0.23137209543031145
880,0.23159755806479468
881,0.2317705991595136
882,0.23193599448676003
883,0.23217143480855726
884,0.23234225873033362
885,0.23249558476070195
886,0.23268916725077574
887,0.23290524043767552
888,0.2331177633428307
889,0.2333026352944395
890,0.23345506863762933
891,0.23377484939203352
892,0.23402193625952783
893,0.23417237595304663
894,0.23430411617184888
895,0.23469020262906687
896,0.23492852849318638
897,0.23518510343043492
898,0.23537394479788148
899,0.23573370482514677
900,0.23574922328951003
901,0.23599114940067367
902,0.2363855151865228
903,0.23630684401977853
904,0.23656384899467792
905,0.23676107887390846
906,0.23692546918746815
907,0.23720473480390675
908,0.23737819399711524
909,0.23768695706432671
910,0.23790181702010238
911,0.23819940935736644
912,0.23843221828120756
913,0.23872331158844046
914,0.2389323668030428
915,0.23898083884270302
916,0.23910567588133463
917,0.2393613060871812
918,0.2395487427293442
919,0.23981916956472255
920,0.2398738551353486
921,0.24002094819048936
922,0.24019053968288637
923,0.2406451249376807
924,0.24092767651555874
925,0.24120507574919736
926,0.24134107517325126
927,0.24179526415931468
928,0.24201784334567966
929,0.24290544002643666
930,0.2438388970783702
931,0.24437755569345082
932,0.24520790156785033
933,0.2456665426613155
934,0.2457016581871092
935,0.24607446726068355
936,0.24627461258770564
937,0.24600837881788273
938,0.2459322055694968
939,0.24677165814769353
940,0.2462891679319285
941,0.24644620165420816
942,0.2470222233020385
943,0.24727390969455915
944,0.24732678143971348
945,0.2474570357963716
946,0.24804152304949506
947,0.24806409621001285
948,0.24831184958085922
949,0.2485837787913095
950,0.24865135719806652
951,0.24880506032412614
952,0.24902773832997524
953,0.24929693080781798
954,0.24942138219012155
955,0.24908731481309232
956,0.24919547599962805
957,0.24967303314173656
958,0.24981946616419876
959,0.2500172462948326
960,0.24968640702833764
961,0.2495588519032289
962,0.24991033867839374
963,0.2500822194605954
964,0.24969995426347852
965,0.24948956011608722
966,0.2493333103615558
967,0.24930880341159706
968,0.25056440619064435
969,0.2505703336529397
970,0.2503621015859035
971,0.25056385511554724
972,0.2506687614247156
973,0.2506897977500105
974,0.25111880417799964
975,0.2512114173539604
976,0.250904427534625
977,0.2518116140263954
978,0.25218657383436177
979,0.25236076253485284
980,0.25316302018929093
981,0.2532544879170779
982,0.253083517814889
983,0.25333325321440725
984,0.2538827889145638
985,0.2540961278368528
986,0.25402953420203905
987,0.2542835664117644
988,0.25474215674137224
989,0.25430792211212033
990,0.2551099215901771
991,0.25539716213213415
992,0.2552188017246062
993,0.2553583229277613
994,0.2558144976367347
995,0.25619021571242406
996,0.2560993233087736
997,0.2567948644030855
998,0.25703811622561235
999,0.25722176538634806
1000,0.2574871451610965
1001,0.25620055973632105
1002,0.2562787259311656
1003,0.25622147503961423
1004,0.2563529375857006
1005,0.2566123999188482
1006,0.2568662839400739
1007,0.25717784307333613
1008,0.2573490010648672
1009,0.25758533602322264
1010,0.257853156400161
1011,0.25819104359133505
1012,0.2583857028996768
1013,0.25842781299173234
1014,0.25875821768006513
1015,0.25907939444536865
1016,0.2593509076409781
1017,0.2596066471224118
1018,0.25997779722238784
1019,0.26020981381236413
1020,0.26040982335970403
1021,0.2605818180349612
1022,0.26060445754908135
1023,0.26077917678259466
1024,0.2610591995974968
1025,0.261450843166647
1026,0.26189566861462027
1027,0.26222333871023895
1028,0.2626029958761272
1029,0.2627358207236873
1030,0.2626493436702901
1031,0.2628729701941591
1032,0.2632358071589085
1033,0.2633852956712897
1034,0.26362650644719066
1035,0.2638703704561074
1036,0.26403375138896823
1037,0.2644808538262329
1038,0.2646403970361699
1039,0.26461799819874776
1040,0.2648150831533153
1041,0.26498737579037523
1042,0.26502609660411736
1043,0.2652462735717241
1044,0.26555619336672864
1045,0.2660600546595183
1046,0.2663271272080032
1047,0.2664675092310953
1048,0.2665606776755425
1049,0.26668805068197565
1050,0.26673762697163955
1051,0.2670167285732444
1052,0.26726971699612434
1053,0.26750935862734304
1054,0.26775306872481097
1055,0.26801954122402005
1056,0.2681185142733675
1057,0.26845986619827655
1058,0.26882278927185854
1059,0.26910654628726915
1060,0.2693989903619567
1061,0.2696767208757755
1062,0.2698949405426395
1063,0.27004698673578537
1064,0.2702201434030196
1065,0.27029354331041866
1066,0.27044005316872144
1067,0.2705694136501636
1068,0.27081538541910055
1069,0.27112326552748145
1070,0.271370160235768
1071,0.2716635238660424
1072,0.27187131215318383
1073,0.27212042801285263
1074,0.2722922320261677
1075,0.27239343543433236
1076,0.27240216720422405
1077,0.2726220960553023
1078,0.2729425779487456
1079,0.2731737542545436
1080,0.27357109812511543
1081,0.2738080921761563
1082,0.274073102325939
1083,0.2743750141423034
1084,0.2746442828046959
1085,0.27486190138496736
1086,0.27499952414332474
1087,0.27520374194255137
1088,0.275400812066682
1089,0.2755469955987978
1090,0.2756921558077498
1091,0.2758206016077429
1092,0.275950774005847
1093,0.2762149966750468
1094,0.276432766502939
1095,0.27673624966859456
1096,0.27696969825444184
1097,0.27703801218882906
1098,0.2772692583304579
1099,0.2776279951936256
1100,0.27784531991789185
1101,0.27793445609756084
1102,0.278124534630756
1103,0.27814322026406446
1104,0.27823437660589506
1105,0.2787133451797389
1106,0.27889593315519473
1107,0.27911622472263037
1108,0.27920548472801215
1109,0.27921507652081967
1110,0.27936258586597074
1111,0.2793956655479662
1112,0.2796666183771751
1113,0.2797544131008344
1114,0.2800698974651095
1115,0.2802884558491644
1116,0.28060597197740933
1117,0.2806568359974686
1118,0.28063787062887047
1119,0.2808177378078479
1120,0.2808748296582019
1121,0.2814691433639737
1122,0.2819781735139718
1123,0.28266769976839323
1124,0.28293154993174324
1125,0.28227670554640827
1126,0.282349089950936
1127,0.2826734638653421
1128,0.2826790012900139
1129,0.2824332645356894
1130,0.2826628038406495
1131,0.28263497827718465
1132,0.28275534462825336
1133,0.2833352181361537
1134,0.28340133280348756
1135,0.2836172799250327
1136,0.2837474314026781
1137,0.283612429042881
1138,0.2840702417072143
1139,0.2840308473208968
1140,0.28373894525289434
1141,0.2836445811933317
1142,0.28395051405989563
1143,0.2840513333632826
1144,0.2841857599865416
1145,0.284206778857649
1146,0.28442132490901695
1147,0.2844195392463818
1148,0.28441730051547875
1149,0.28441832954485113
1150,0.28437655455921995
1151,0.28426583665344596
1152,0.2845003233373379
1153,0.2844819206613761
1154,0.2845324241029628
1155,0.28447085524136506
1156,0.28482783494872965
1157,0.28501794341068465
1158,0.28509440178488465
1159,0.28513165329614387
1160,0.28523874302369956
1161,0.2850559989233219
1162,0.28518273020355817
1163,0.28555101821839196
1164,0.28568379995627147
1165,0.28581670899985856
1166,0.2860090286753443
1167,0.2861149305020711
1168,0.28629535519523613
1169,0.286543971987589
1170,0.28666752433879417
1171,0.2867005420669865
1172,0.2867926743831603
1173,0.2868817121876126
1174,0.2870254751100003
1175,0.2873215767825259
1176,0.287469427006814
1177,0.28759828386335645
1178,0.28760703597173654
1179,0.2877075653503548
1180,0.28760679382820853
1181,0.28767443723839714
1182,0.2877903045474938
1183,0.2879101503455216
1184,0.2880664056001405
1185,0.2881381142778304
1186,0.288249930722858
1187,0.28836006790506796
1188,0.2886223381043499
1189,0.28879878659451164
1190,0.2888003682347819
1191,0.28896594583294666
1192,0.2890376334781164
1193,0.2890532501359796
1194,0.2891529794066343
1195,0.28941951519966985
1196,0.28957113389549144
1197,0.2898860160775483
1198,0.2900566525292419
1199,0.2901442059322598
1200,0.2902190428882264
1201,0.29012667305512546
1202,0.2902409320369421
1203,0.29053059930172653
1204,0.2906607227416529
1205,0.29082442647824824
1206,0.2909809058893528
1207,0.29107063952471346
1208,0.2910535814338395
1209,0.291198003950387
1210,0.29145684966947527
1211,0.29168292715811395
1212,0.2918225963858476
1213,0.29188943361075775
1214,0.29205846120335877
1215,0.2922662930881975
1216,0.29248479283787443
1217,0.2927012427266217
1218,0.29296469661668373
1219,0.29317446185103513
1220,0.2934024004835866
1221,0.29361949488804556
1222,0.2937244949376449
1223,0.2939524522146165
1224,0.29427697933310704
1225,0.2945282953944706
1226,0.29481903205625354
1227,0.29498330889756375
1228,0.29512817496395144
1229,0.2953320533050728
1230,0.2954999260543143
1231,0.29570697138438984
1232,0.2961100803525762
1233,0.29633332234559917
1234,0.29654935260668513
1235,0.29675893782039325
1236,0.29693189265685405
1237,0.2968363685490375
1238,0.2970431560110958
1239,0.2975295097564883
1240,0.29766940473570747
1241,0.29789532533303564
1242,0.29806290750202746
1243,0.29835766161973054
1244,0.2985749961556502
1245,0.2987439582304015
1246,0.29894655958122907
1247,0.2991604194611298
1248,0.2993615479550922
1249,0.29957710484210937
1250,0.2997971544857655
1251,0.2999436517977254
1252,0.30000125585597803
1253,0.3001592681027434
1254,0.3002677195213519
1255,0.3004083587143397
1256,0.30059050117587016
1257,0.3007385610900152
1258,0.30087618672508
1259,0.30097896228506826
1260,0.3010117145352431
1261,0.30115980592118563
1262,0.30147488851839155
1263,0.3016497029036758
1264,0.3017786480294487
1265,0.30193239107054237
1266,0.3020013905252404
1267,0.3022883507331232
1268,0.30246947111997297
1269,0.3026353038297175
1270,0.30283732536983454
1271,0.30306952201124054
1272,0.30315239264524607
1273,0.3032140154818458
1274,0.3032910531873487
1275,0.30347601660594403
1276,0.3036958860780019
1277,0.30386617682097294
1278,0.30405449642669824
1279,0.3041779014102449
1280,0.3043125529809031
1281,0.30446660071955656
1282,0.30456485018597435
1283,0.304647972609152
1284,0.30480926547064224
1285,0.30497357270863623
1286,0.3052148310856474
1287,0.30546124526579643
1288,0.30543900663308
1289,0.30541282053207675
1290,0.305538238367253
1291,0.30556042593602384
1292,0.3056588774595379
1293,0.30591160360744296
1294,0.3060155875942536
1295,0.3061442112766658
1296,0.3063168170075849
1297,0.3064237510584541
1298,0.30643984419298326
1299,0.3064459574511391
1300,0.3065252371770075
1301,0.3066312121705902
1302,0.3066826935177378
1303,0.3068166467011705
1304,0.3070973268644456
1305,0.30710756488696656
1306,0.306900716769146
1307,0.3069859940295957
1308,0.30722090083227477
1309,0.3072189338700531
1310,0.3073280308387061
1311,0.30744598141228496
1312,0.30752175262075665
1313,0.30752936053999863
1314,0.30752004945142397
1315,0.3074966208548557
1316,0.3075966973164671
1317,0.30758530132156336
1318,0.3073835137638203
1319,0.3074901073985054
1320,0.3076401884354168
1321,0.3078646365824501
1322,0.30794940373546587
1323,0.30782256921367646
1324,0.30769042638041433
1325,0.307497454554042
1326,0.30738317363595546
1327,0.30720905880283456
1328,0.30715576909657616
1329,0.3073425623631841
1330,0.307435649440639
1331,0.3073497799705176
1332,0.30724425512315073
1333,0.3072114139340727
1334,0.30703147271910713
1335,0.30708783966677883
1336,0.30722471570417226
1337,0.3071900028941629
1338,0.30705482955857333
1339,0.30670090284188745
1340,0.3065925671876922
1341,0.3065109170351703
1342,0.30634811974184745
1343,0.3058586963856499
1344,0.3053834838318716
1345,0.30496283080450215
1346,0.30469043867014045
1347,0.3041542052081545
1348,0.3041216848256495
1349,0.30311951359690115
1350,0.3032791183027881
1351,0.30235173384553615
1352,0.3031831289896305
1353,0.30200233787349823
1354,0.302064625277659
1355,0.3015085907320383
1356,0.30028970105154706
1357,0.30380631485693044
1358,0.3037679024374667
1359,0.3100229233571631
1360,0.3053802744693227
1361,0.304818406256254
1362,0.3029902408908476
1363,0.30763534884127614
1364,0.3005608408884698
1365,0.3083486684936255
1366,0.315009407929175
1367,0.31978504693626464
1368,0.32206228922620694
1369,0.32183156472598523
1370,0.3139617815147613
1371,0.302290896905548
1372,0.30778122970625443
1373,0.3172416379970785
1374,0.31690857413528073
1375,0.3238432761227574
1376,0.3152871445460263
1377,0.30913314358956423
1378,0.30914659244071696
1379,0.30364736558276967
1380,0.3048297343797852
1381,0.3089708027336115
1382,0.3128494836504989
1383,0.3166607500991211
1384,0.315488681022425
1385,0.3166863506594214
1386,0.30154880415013774
1387,0.2973657197835545
1388,0.30201594030859047
1389,0.29144648733817036
1390,0.2977457701955583
1391,0.2973276336770021
1392,0.2975017423136024
1393,0.2947338804682883
1394,0.2942348023802509
1395,0.29073346631464847
1396,0.28796254057313825
1397,0.28379288644555956
1398,0.2831053805372701
1399,0.28336081186146367
1400,0.27796074511434044
1401,0.2752814041247067
1402,0.2749957077036813
1403,0.27315930809984423
1404,0.27027789909258904
1405,0.2709346286310961
1406,0.2685201119224512
1407,0.2664409272818497
1408,0.26670060536791673
1409,0.26512416288054874
1410,0.2641827983648245
1411,0.2632021606702775
1412,0.2634689796550438
1413,0.26313960065836195
1414,0.26205432566627884
1415,0.26264313129210604
1416,0.2615318387320675
1417,0.2614200775264811
1418,0.26274721588276895
1419,0.26151891027091473
1420,0.26181099931854046
1421,0.2621985830538422
1422,0.2612274993103315
1423,0.26077531526685904
1424,0.26090342818635903
1425,0.2611165014172463
1426,0.2613606554921595
1427,0.26160069789411244
1428,0.26217459326824444
1429,0.2627965752581231
1430,0.26307595237184783
1431,0.26330608190473753
1432,0.2634718586499104
1433,0.26299982511448516
1434,0.2631162916387926
1435,0.26343100535505276
1436,0.26374161042986816
1437,0.26463774414521035
1438,0.26504735997913076
1439,0.26519740850052986
1440,0.26594000755522196
1441,0.26564091725647787
1442,0.26586965055271655
1443,0.26556156397833647
1444,0.26606457638936665
1445,0.2658850301575475
1446,0.2658813417035641
1447,0.2663862672694317
1448,0.2666741058910195
1449,0.2671679636665896
1450,0.26736814260380387
1451,0.26753194440066935
1452,0.26765703355008075
1453,0.26764692948000623
1454,0.26767358526123675
1455,0.26790883597490767
1456,0.26776296037561276
1457,0.2674805357522336
1458,0.26768801490183164
1459,0.26760144795244556
1460,0.2674567051370994
1461,0.2675084063703896
1462,0.26759182837918283
1463,0.2677658587644779
1464,0.26810490488939953
1465,0.2680167776041651
1466,0.2679407278713789
1467,0.2679742770896498
1468,0.26847137654210307
1469,0.26898832099097236
1470,0.26931969789218885
1471,0.26918248432094805
1472,0.269532912194668
1473,0.2697944470252295
1474,0.2701077435342496
1475,0.2704948565063875
1476,0.27090551074010005
1477,0.27086593883789606
1478,0.27122807157237433
1479,0.27137452875604523
1480,0.2718266896515502
1481,0.27240194700190934
1482,0.2723558849426496
1483,0.2730111592820533
1484,0.2732886137894408
1485,0.273543781003736
1486,0.27411392666473167
1487,0.2745643368448642
1488,0.2749355583802141
1489,0.27517326561799177
1490,0.27537585939947673
1491,0.27578888728848894
1492,0.275882602748337
1493,0.27616818451067526
1494,0.27641369065351057
1495,0.2766869414308001
1496,0.2770332280263994
1497,0.2772746649022064
1498,0.277420874502377
1499,0.27767150324017414
1500,0.2778484096811001
1501,0.2781400591697196
1502,0.27841778318608557
1503,0.27858436099658923
1504,0.27885032288817524
1505,0.2791383948212784
1506,0.27950410424937333
1507,0.279978473063679
1508,0.28028836316231176
1509,0.28054732254739406
1510,0.2808960710496746
1511,0.28102695087803825
1512,0.2814717409214631
1513,0.2817733313697247
1514,0.2820224744636999
1515,0.2823970073831824
1516,0.28274991600827865
1517,0.28316760657912565
1518,0.2833341763884079
1519,0.2835327401684902
1520,0.2839284580124727
1521,0.2843081692774185
1522,0.28456480280532903
1523,0.2848838844451863
1524,0.2850270522696067
1525,0.2853847864354814
1526,0.28590945381614463
1527,0.2862138536044181
1528,0.2865653018153771
1529,0.2868711323253267
1530,0.2871064058391167
1531,0.2874991046009173
1532,0.28773689523538787
1533,0.28807622202974326
1534,0.28837435112255794
1535,0.2885127137587786
1536,0.2886573566561852
1537,0.28879285521385
1538,0.28899974065076905
1539,0.28936624294802304
1540,0.289606383792192
1541,0.2895619356874579
1542,0.28965309328427546
1543,0.2899596763541952
1544,0.29024932037715734
1545,0.29058983202813515
1546,0.2907581534219493
1547,0.2908349928706062
1548,0.2908229857362489
1549,0.2909667806008902
1550,0.2912538776064172
1551,0.2913409948688356
1552,0.2914260795901553
1553,0.2917063651016561
1554,0.29191829764147237
1555,0.2921520816607216
1556,0.2924910909658312
1557,0.29260792018770854
1558,0.292638987268432
1559,0.2928520397461808
1560,0.29302209955371256
1561,0.2931441067878564
1562,0.2933050142999778
1563,0.29349607366524505
1564,0.293675612431358
1565,0.2938831277320677
1566,0.29401957621601715
1567,0.2941599216741805
1568,0.294233121968182
1569,0.29410693096222895
1570,0.2942702696061781
1571,0.29470016993019893
1572,0.29484299580037265
