,2018-05-1,15.6,30.8,0,,,NE,39,11:48,23.0,45,,E,15,1019.4,29.9,26,,E,17,1015.1
,2018-05-2,14.9,32.0,0,,,,,,23.4,48,,NE,20,1018.4,31.1,24,,SE,13,1013.6
,2018-05-3,14.3,32.7,,,,NNE,28,09:07,24.5,52,,NE,20,1017.4,32.5,23,,NW,11,1013.2
,2018-05-4,14.3,33.1,0,,,S,35,21:22,24.2,46,,NE,6,1018.6,32.4,25,,SW,11,1015.6
,2018-05-5,20.1,32.8,0,,,SE,41,08:39,24.6,38,,SSE,26,1022.1,31.9,27,,ESE,13,1018.8
,2018-05-6,18.7,32.5,0,,,SW,43,19:04,22.4,33,,ESE,26,1022.4,31.3,29,,SE,9,1017.7
,2018-05-7,15.6,30.9,7.0,,,ENE,31,09:45,23.5,56,,ENE,19,1020.1,30.7,28,,ESE,9,1015.7
,2018-05-8,15.3,31.7,0,,,ESE,33,15:29,22.9,58,,ENE,19,1018.2,30.7,22,,S,15,1015.5
,2018-05-9,15.1,32.2,0,,,SE,30,11:22,22.5,35,,E,9,1019.8,31.3,18,,SE,17,1016.0
,2018-05-10,13.2,31.6,0,,,WSW,28,15:19,22.7,27,,S,7,1018.9,31.0,15,,WNW,11,1015.1
,2018-05-11,13.1,24.9,0,,,SE,39,09:17,18.3,39,,SE,31,1021.4,24.6,20,,SSW,13,1018.1
,2018-05-12,9.6,22.8,0,,,SE,44,09:39,15.7,31,,SE,28,1022.7,22.2,18,,S,17,1019.0
,2018-05-13,6.5,25.6,0,,,ESE,41,09:23,,,,SE,26,1022.5,24.4,19,,SE,20,1018.4
,2018-05-14,8.6,26.2,0,,,SE,39,08:41,17.1,33,,SE,28,1022.3,25.3,16,,SSE,20,1017.9
,2018-05-15,8.8,27.4,0,,,SE,41,11:07,18.8,34,,SE,22,1020.5,26.6,18,,SSE,17,1016.7
,2018-05-16,10.9,27.6,0,,,SE,37,08:37,18.9,27,,SE,26,1019.9,27.0,17,,SE,15,1016.6
,2018-05-17,15.3,27.4,0,,,E,43,12:08,19.7,27,,ESE,26,1020.2,26.0,31,,ESE,22,1017.8
,2018-05-18,9.4,26.6,0,,,SE,43,12:37,17.9,51,,SE,20,1021.2,25.5,23,,SE,26,1017.7
,2018-05-19,11.2,27.8,0,,,SE,44,14:54,18.6,30,,SE,24,1020.0,26.4,29,,SE,26,1016.5
,2018-05-20,14.1,28.2,0,,,ESE,54,11:21,18.7,29,,SE,28,1020.5,27.2,25,,SE,24,1018.0
,2018-05-21,13.8,,0,,,,,,17.6,34,,SE,31,1022.8,25.4,21,,SE,20,1019.3
,2018-05-22,12.1,25.6,,,,SE,48,12:14,16.5,42,,ESE,31,1024.5,24.7,22,,SE,26,1020.0
,2018-05-23,11.3,26.6,0,,,ESE,37,09:49,16.6,37,,SE,26,1022.0,25.7,19,,SE,17,1017.6
,2018-05-24,13.0,24.8,0,,,E,39,11:02,17.9,42,,ENE,26,1018.1,24.0,29,,ESE,17,1016.1
,2018-05-25,14.0,29.0,0,,,ESE,41,12:48,19.2,66,,ESE,13,1019.4,28.3,35,,ESE,24,1015.1
,2018-05-26,13.0,29.0,0,,,E,48,09:30,21.4,57,,E,30,1020.4,28.4,32,,E,22,1016.6
,2018-05-27,14.4,28.9,0,,,ENE,41,11:19,20.9,59,,ENE,24,1020.2,28.3,31,,ENE,20,1016.1
,2018-05-28,13.0,29.3,0,,,NE,37,10:22,21.2,56,,ENE,19,1019.7,27.5,32,,ESE,17,1015.3
,2018-05-29,12.6,29.2,0,,,SE,31,15:11,20.7,56,,ENE,17,1019.2,28.5,29,,ESE,19,1016.0
,2018-05-30,11.7,29.4,0,,,SSE,46,13:56,19.4,44,,ENE,6,1020.8,28.3,20,,SSE,22,1017.9
,2018-05-31,12.3,25.0,0,,,SE,54,09:00,14.5,32,,SE,41,1024.2,23.9,9,,SE,24,1019.8
