,2018-01-1,21.7,36.3,0,,,SE,39,07:18,24.8,33,,SE,28,1008.0,32.8,16,,NNW,9,1004.8
,2018-01-2,20.2,33.4,0,,,SSE,50,05:40,22.2,45,,S,30,1008.5,30.6,21,,SSW,17,1006.7
,2018-01-3,16.9,31.8,0,,,SSE,46,05:27,19.4,47,,SSE,28,1014.0,29.0,19,,SSE,26,1011.5
,2018-01-4,19.1,36.7,0,,,SE,35,15:49,24.8,26,,SE,24,1014.3,33.9,12,,SE,13,1011.8
,2018-01-5,20.6,40.9,0,,,ENE,28,10:09,29.9,22,,E,19,1013.5,38.8,9,,N,9,1010.2
,2018-01-6,22.0,45.2,0,,,N,46,10:05,33.2,12,,ENE,17,1011.0,43.8,5,,NW,31,1007.7
,2018-01-7,30.8,44.1,0,,,N,65,18:37,34.9,15,,ESE,15,1010.8,42.1,12,,WNW,24,1009.1
,2018-01-8,28.4,41.7,0,,,N,65,23:15,31.0,38,,NE,11,1011.8,40.5,17,,NNW,24,1008.7
,2018-01-9,21.9,34.7,1.2,,,W,70,23:25,23.5,35,,SSE,30,1013.5,32.2,25,,S,20,1012.4
,2018-01-10,22.6,36.0,0,,,SSE,35,16:06,25.7,26,,ESE,22,1013.3,34.6,14,,SSE,17,1011.0
,2018-01-11,25.1,44.9,0.2,,,N,61,18:25,27.9,22,,ESE,22,1010.8,41.7,12,,N,20,1006.6
,2018-01-12,27.9,42.8,0.2,,,NW,85,11:25,36.9,17,,N,39,1005.0,35.6,28,,NE,15,1003.7
,2018-01-13,22.5,31.2,0.2,,,S,52,20:34,22.8,55,,S,24,1009.8,28.5,26,,SW,28,1007.9
,2018-01-14,15.0,27.8,0,,,S,56,01:02,16.6,41,,SSE,37,1015.7,25.3,16,,SSE,33,1013.9
,2018-01-15,16.6,34.3,0,,,ESE,50,08:58,22.5,28,,ESE,31,1016.6,31.3,20,,SE,28,1014.3
,2018-01-16,20.6,36.8,0,,,SE,41,19:07,26.1,31,,ESE,24,1015.9,34.7,16,,ESE,17,1013.3
,2018-01-17,21.0,38.9,0,,,SE,31,13:39,28.2,17,,E,17,1015.0,37.3,7,,SSE,17,1012.2
,2018-01-18,17.9,40.6,0,,,N,41,13:55,29.4,10,,ENE,6,1015.2,39.0,6,,ENE,13,1011.9
,2018-01-19,22.0,42.6,0,,,ENE,35,16:34,30.8,9,, ,Calm,1012.9,41.1,5,,ESE,20,1010.3
,2018-01-20,20.5,43.7,0,,,ENE,35,08:49,30.4,8,, ,Calm,1009.8,41.8,4,,ESE,13,1007.4
,2018-01-21,24.6,44.5,0,,,NNE,39,15:28,32.4,13,, ,Calm,1007.4,42.8,5,,N,11,1004.6
,2018-01-22,25.3,45.0,0,,,SSE,48,19:25,31.1,11,,ENE,17,1005.4,43.7,5,,N,15,1002.4
,2018-01-23,27.2,38.9,0,,,SSE,52,06:55,27.7,34,,SSE,31,1006.6,37.3,17,,SE,26,1004.3
,2018-01-24,27.4,39.0,0,,,SE,44,15:53,31.3,19,,SSE,22,1005.0,37.0,16,,S,22,1003.9
,2018-01-25,24.9,41.5,0,,,N,33,12:52,29.9,36,,E,9,1005.1,38.3,18,,NNW,19,1003.2
,2018-01-26,27.0,44.2,0,,,SSE,52,21:39,31.8,30,,E,9,1005.7,42.0,14,,NW,13,1003.2
,2018-01-27,29.9,44.8,0,,,SE,56,00:08,32.8,27,,SE,20,1005.4,42.3,15,,ENE,9,1002.4
,2018-01-28,28.8,43.9,0,,,NE,39,23:00,32.3,39,,NE,20,1005.2,41.8,16,,ESE,9,1001.8
,2018-01-29,31.3,42.0,0,,,SSE,48,22:36,32.4,34,,NE,22,1004.8,40.3,18,,NW,11,1001.6
,2018-01-30,25.4,27.8,0,,,S,72,16:22,26.8,56,,SE,35,1005.6,26.8,54,,SSE,41,1005.3
,2018-01-31,17.2,27.6,0,,,ESE,57,10:20,18.2,55,,SE,33,1010.6,26.0,22,,SSE,37,1008.5
