,2018-01-1,13.8,31.6,0,,,WSW,35,13:05,20.5,58,,SSW,15,1007.5,28.9,27,,SW,17,1005.1
,2018-01-2,15.1,28.3,0,,,S,46,20:55,19.4,61,,SSW,19,1006.1,26.5,34,,WSW,20,1005.4
,2018-01-3,12.6,26.5,0,,,SSW,54,12:19,18.4,56,,S,28,1012.8,25.0,36,,S,30,1012.4
,2018-01-4,12.8,32.1,0,,,S,30,00:33,19.6,40,,SSE,7,1015.8,30.6,27,,W,11,1013.6
,2018-01-5,15.3,35.5,0,,,SW,43,12:20,21.4,60,,S,11,1015.0,32.9,23,,W,13,1012.3
,2018-01-6,17.0,42.4,0,,,SSW,56,20:41,29.1,31,,NNE,22,1011.9,41.0,9,,NNW,28,1007.4
,2018-01-7,18.7,36.3,0,,,S,41,14:56,23.7,56,,SSW,20,1011.6,35.6,22,,SW,26,1010.0
,2018-01-8,18.8,31.4,0,,,SW,44,13:23,21.3,69,,N,6,1011.7,26.9,48,,S,19,1010.1
,2018-01-9,14.2,29.2,0.6,,,S,54,15:01,20.1,69,,SSW,22,1012.9,27.9,25,,SSW,31,1012.7
,2018-01-10,11.8,31.1,0.2,,,S,39,23:11,18.8,43,,SSE,15,1016.3,29.4,22,,SE,7,1013.7
,2018-01-11,14.5,35.6,0,,,WSW,35,13:48,24.6,44,,NE,13,1013.8,34.1,17,,NNW,9,1011.1
,2018-01-12,24.5,35.8,0,,,WSW,56,14:25,26.7,62,,NE,22,1005.7,33.7,36,,WSW,26,1002.3
,2018-01-13,15.9,26.2,2.4,,,SSW,65,20:01,18.6,62,,WSW,24,1005.8,24.0,31,,WSW,28,1002.5
,2018-01-14,10.1,24.3,2.2,,,SSE,52,12:30,15.5,63,,S,19,1015.5,22.2,29,,S,33,1015.3
,2018-01-15,12.1,28.0,0,,,SSW,56,15:38,18.9,63,,SSE,22,1018.7,26.2,39,,S,30,1016.2
,2018-01-16,10.7,31.7,0,,,S,33,17:31,18.8,56,,SSE,11,1021.1,28.8,21,,SSW,11,1017.6
,2018-01-17,12.5,33.4,0,,,NE,26,09:31,21.6,42,,E,9,1018.8,31.2,18,,NNW,11,1015.9
,2018-01-18,13.9,38.7,0,,,NNW,43,12:18,24.7,32,,NE,13,1017.4,36.5,10,,SW,7,1013.9
,2018-01-19,16.3,42.3,0,,,NNE,33,11:58,28.3,26,,NE,15,1014.9,40.5,6,,NNE,15,1011.1
,2018-01-20,18.0,43.4,0,,,SSW,43,20:44,29.5,27,,NE,15,1012.1,42.2,7,,W,13,1008.6
,2018-01-21,20.7,40.0,0,,,S,35,00:09,29.2,38,,E,19,1008.5,37.6,12,,NNW,6,1005.0
,2018-01-22,21.1,37.3,0,,,WNW,46,13:59,26.0,60,,S,9,1007.2,34.8,19,,NW,28,1005.6
,2018-01-23,17.9,36.7,0,,,SSW,35,23:43,22.1,62,,SSW,19,1008.9,35.1,23,,SSW,17,1006.2
,2018-01-24,17.4,37.6,0,,,NNW,43,18:44,21.2,61,,SSW,13,1008.0,35.9,19,,WNW,13,1006.0
,2018-01-25,20.2,37.7,0,,,NW,43,18:42,28.8,47,,NE,13,1008.8,36.0,22,,NE,6,1006.2
,2018-01-26,21.7,38.5,0,,,SSW,50,18:59,27.4,50,,NE,20,1009.7,36.0,28,,NNE,20,1006.7
,2018-01-27,21.3,35.4,10.8,,,SW,35,23:01,25.4,75,,ENE,15,1009.7,32.7,42,,NNE,17,1007.7
,2018-01-28,23.1,38.0,0.2,,,NNE,43,22:17,27.8,60,,NE,19,1010.1,36.4,31,,NNE,24,1006.4
,2018-01-29,23.7,37.5,0,,,SSW,61,20:08,27.5,59,,NNE,26,1009.1,34.8,32,,NNE,20,1005.8
,2018-01-30,17.2,22.6,14.0,,,SSE,61,13:33,17.3,84,,SSW,24,1007.7,19.9,56,,S,41,1008.1
,2018-01-31,13.2,23.5,3.2,,,SSE,65,08:33,15.9,52,,S,43,1012.2,22.1,34,,S,43,1010.9
