,2018-03-1,16.6,31.8,0,,,SSE,54,00:51,18.1,62,,SSE,26,1015.1,29.0,26,,SE,20,1012.3
,2018-03-2,18.0,35.2,0,,,SE,30,16:46,23.4,34,,ESE,13,1011.2,32.9,17,,E,7,1008.7
,2018-03-3,18.8,39.4,0,,,SSE,48,22:54,26.0,21,,ENE,7,1008.4,36.7,10,,SW,15,1006.2
,2018-03-4,21.7,34.5,0,,,SSE,54,03:15,23.0,36,,SSE,35,1012.3,32.3,18,,SE,26,1010.1
,2018-03-5,18.4,29.3,0,,,S,54,16:37,19.6,40,,SSE,37,1014.7,27.9,19,,SSE,28,1014.4
,2018-03-6,16.6,31.2,0,,,SSE,52,08:12,18.2,43,,SSE,37,1016.7,29.3,19,,SE,22,1014.7
,2018-03-7,18.2,32.8,0,,,E,56,15:31,23.9,52,,E,28,1018.2,30.7,32,,E,31,1015.6
,2018-03-8,23.0,32.3,0,,,ENE,44,12:51,24.4,46,,ESE,13,1018.9,29.6,33,,ESE,22,1016.9
,2018-03-9,22.3,33.6,0,,,NE,39,12:02,24.5,31,,E,15,1020.3,31.8,22,,E,17,1018.4
,2018-03-10,18.2,35.4,0,,,SE,41,16:33,23.9,31,,E,9,1021.7,33.4,14,,ENE,15,1019.7
,2018-03-11,15.7,36.5,0,,,SE,39,17:13,21.1,24,,W,2,1021.5,35.2,8,,ESE,24,1018.6
,2018-03-12,21.1,32.4,0,,,SSE,48,07:59,23.1,46,,SSE,33,1019.1,31.5,22,,S,31,1017.3
,2018-03-13,17.0,28.9,0,,,SSE,44,07:41,18.9,40,,SSE,31,1019.9,27.6,18,,SSE,28,1017.6
,2018-03-14,15.8,30.6,0,,,SW,43,15:24,18.6,47,,SSE,26,1018.1,28.7,17,,S,9,1014.2
,2018-03-15,16.7,32.0,0,,,S,33,13:48,19.9,39,,SSE,19,1015.2,30.6,18,,S,17,1012.8
,2018-03-16,16.8,34.8,0,,,ENE,26,10:06,21.1,35,,S,6,1014.7,33.3,14,,NW,9,1011.9
,2018-03-17,17.6,40.0,0,,,NW,57,16:35,23.5,28,,SSW,6,1013.1,38.2,9,,N,22,1009.4
,2018-03-18,23.5,33.3,0,,,SSW,52,08:18,27.5,20,,SW,31,1012.4,31.9,23,,S,24,1013.3
,2018-03-19,16.8,30.1,0,,,SSE,39,07:05,18.8,30,,SSE,24,1019.2,27.9,17,,SSE,15,1017.6
,2018-03-20,18.0,29.3,0,,,SE,48,08:39,19.1,56,,SE,30,1021.6,27.5,32,,SSE,26,1019.5
,2018-03-21,16.6,30.2,0,,,SSE,44,01:43,17.9,43,,SSE,26,1019.6,28.3,28,,SSE,24,1015.8
,2018-03-22,17.6,28.3,0,,,ENE,44,11:30,22.3,58,,E,20,1017.3,26.4,44,,NE,20,1015.0
,2018-03-23,19.8,32.4,0,,,ENE,31,08:52,21.4,63,,ESE,15,1016.5,30.9,30,,SSE,9,1013.5
,2018-03-24,18.5,35.7,0,,,N,35,10:17,22.6,55,, ,Calm,1014.7,33.8,24,,NW,15,1011.2
,2018-03-25,22.6,30.3,0,,,W,50,08:46,26.0,47,,NW,19,1010.0,29.3,13,,WSW,19,1008.2
,2018-03-26,14.9,22.7,0,,,SSE,43,08:54,15.4,56,,SSE,31,1015.2,20.5,27,,SSE,17,1013.4
,2018-03-27,8.0,28.3,0,,,ENE,30,14:08,13.4,35,, ,Calm,1015.9,26.4,13,,NNE,17,1012.0
,2018-03-28,10.7,34.8,0,,,W,20,13:37,15.9,22,, ,Calm,1015.6,32.7,7,,W,7,1013.5
,2018-03-29,15.6,34.5,0,,,SSE,35,07:34,21.2,48,,SSE,24,1015.9,32.7,17,,S,15,1013.4
,2018-03-30,16.9,30.0,0,,,SE,52,08:50,18.1,50,,SSE,28,1017.5,28.4,21,,SSE,22,1015.4
,2018-03-31,14.7,32.3,0,,,SE,37,11:15,18.3,51,,SSE,15,1017.2,29.8,20,,SE,15,1013.9
