,2018-04-1,21.1,35.2,0,,,ENE,33,09:16,28.6,64,,ENE,19,1010.8,34.2,35,,ESE,20,1007.3
,2018-04-2,20.4,35.6,0,,,ESE,39,14:33,28.1,64,,E,22,1010.9,34.7,35,,SE,19,1007.0
,2018-04-3,20.6,34.7,0,,,ESE,41,14:03,27.7,58,,ESE,20,1011.5,34.1,33,,SE,22,1007.4
,2018-04-4,19.0,33.2,0.2,,,SE,43,13:06,26.0,49,,ESE,24,1010.7,32.9,22,,SE,24,1006.7
,2018-04-5,19.2,33.3,0,,,SE,35,13:50,25.6,60,,ESE,19,1011.0,32.4,36,,SE,19,1007.1
,2018-04-6,18.3,34.1,0,,,ESE,35,09:37,27.2,53,,ESE,19,1011.9,32.8,25,,SE,19,1008.9
,2018-04-7,20.3,34.4,0,,,ENE,31,09:04,27.5,58,,ENE,24,1013.8,33.4,34,,ESE,13,1010.3
,2018-04-8,19.2,34.7,0,,,NE,31,10:08,27.7,54,,NE,22,1015.3,34.3,32,,E,9,1011.8
,2018-04-9,19.4,35.6,0,,,ESE,28,14:34,28.3,55,,ENE,20,1016.2,35.0,32,,SE,11,1011.7
,2018-04-10,18.7,34.5,0,,,SE,39,16:25,27.0,45,,E,17,1015.6,33.5,25,,ESE,20,1011.4
,2018-04-11,14.9,32.6,0,,,ENE,48,10:14,26.3,33,,ENE,28,1016.9,31.8,26,,E,28,1011.7
,2018-04-12,20.4,33.0,0,,,ENE,43,16:08,25.9,55,,ENE,26,1016.0,30.5,35,,E,28,1011.6
,2018-04-13,20.1,33.5,0,,,ENE,39,09:20,24.9,67,,ENE,26,1015.1,32.0,36,,NNE,7,1010.5
,2018-04-14,19.0,35.5,0,,,,,,26.4,65,,NE,17,1013.1,34.5,29,,S,13,1009.0
,2018-04-15,19.9,35.9,,,,SSW,35,15:38,28.1,27,,SSE,11,1013.7,34.9,20,,SSE,11,1010.1
,2018-04-16,16.5,35.6,0,,,SE,31,10:24,28.2,23,,SE,19,1015.8,34.9,15,,SSW,9,1011.8
,2018-04-17,19.1,36.5,0,,,SE,31,08:39,27.5,29,,SE,22,1015.8,35.3,22,,SW,6,1011.7
,2018-04-18,19.2,36.2,0,,,E,31,15:54,28.3,47,,NE,17,1015.5,35.1,25,,ENE,15,1011.3
,2018-04-19,18.4,34.5,0,,,NNE,35,10:01,26.8,45,,NNE,20,1016.7,33.9,26,,NE,9,1012.3
,2018-04-20,17.9,34.8,0,,,,,,26.6,51,,NNE,13,1016.0,34.0,27,,SE,9,1011.8
,2018-04-21,19.0,35.9,,,,SE,35,17:14,25.6,41,,ESE,9,1015.5,33.8,23,,S,7,1011.1
,2018-04-22,18.3,34.2,0,,,E,56,18:01,25.4,39,,ESE,17,1015.3,33.6,24,,E,13,1011.1
,2018-04-23,17.8,32.9,0,,,ESE,37,11:49,24.7,42,,ESE,15,1016.0,31.6,23,,SE,20,1012.5
,2018-04-24,16.5,32.4,0,,,SE,33,13:04,24.5,29,,ESE,19,1016.3,32.3,18,,SSE,11,1011.6
,2018-04-25,13.8,32.2,0,,,S,33,14:40,23.6,28,,ESE,15,1014.4,31.5,14,,S,7,1010.3
,2018-04-26,,33.1,,,,,,,25.1,25,,ESE,20,1015.3,32.5,11,,SSE,19,1011.8
,2018-04-27,16.8,31.6,0,,,SE,44,10:38,25.3,28,,ESE,24,1017.5,30.1,20,,SSE,30,1014.8
,2018-04-28,13.8,31.2,0,,,SE,37,10:27,23.3,27,,SE,24,1017.9,30.4,14,,SE,9,1013.3
,2018-04-29,12.5,32.9,0,,,SE,30,16:02,22.4,33,,ESE,13,1017.8,31.6,22,,ESE,11,1014.1
,2018-04-30,17.4,31.8,0,,,SE,33,15:33,23.6,32,,ESE,19,1018.5,30.5,22,,SE,19,1014.7
