,2018-04-1,24.5,35.6,0,,,SW,19,10:02,28.9,84,,WSW,6,1008.3,34.6,47,,S,7,1004.5
,2018-04-2,23.4,36.0,0,,,ENE,24,16:00,29.7,69,,ESE,7,1007.8,35.9,43,,E,13,1004.9
,2018-04-3,23.5,35.8,0,,,SE,30,15:31,28.9,83,,W,7,1009.0,35.0,47,,SE,9,1005.5
,2018-04-4,24.0,36.3,0.4,,,ESE,24,14:47,29.0,82,,W,4,1008.6,35.8,41,,SE,11,1004.6
,2018-04-5,23.6,,0,,,,,,28.5,88,,WNW,7,1008.5,32.7,53,,NNE,7,1004.7
,2018-04-6,22.3,35.2,,,,ENE,30,17:58,26.8,81,,ESE,6,1009.5,34.7,38,,NNE,7,1005.6
,2018-04-7,21.3,,0.6,,,NW,22,17:46,27.7,71,,SSW,6,1011.3,34.8,43,,W,6,1007.4
,2018-04-8,21.6,35.4,0.2,,,ENE,22,13:54,28.1,75,,ESE,4,1012.2,34.4,36,,E,13,1008.2
,2018-04-9,23.0,35.1,0,,,E,28,12:56,29.7,73,, ,Calm,1012.7,34.5,44,,NE,7,1008.8
,2018-04-10,22.3,34.4,1.0,,,SE,39,19:16,28.5,73,,ENE,4,1012.5,33.5,49,,E,7,1007.4
,2018-04-11,22.2,35.2,0,,,E,52,19:57,27.7,73,,ENE,6,1011.7,34.4,45,,N,6,1007.7
,2018-04-12,22.3,34.0,29.2,,,ESE,20,12:51,26.0,85,,E,9,1011.5,33.3,49,,ESE,6,1007.4
,2018-04-13,24.5,33.9,0,,,NE,31,17:44,25.6,91,,E,11,1012.6,33.1,49,,ENE,6,1008.3
,2018-04-14,23.1,34.1,0.2,,,SE,19,15:07,27.6,77,,ENE,6,1011.0,33.0,50,,ESE,9,1007.1
,2018-04-15,23.4,34.7,0,,,E,33,13:28,27.8,83,,E,11,1009.9,33.8,39,,E,15,1006.6
,2018-04-16,21.5,35.2,0,,,ESE,43,14:13,28.3,74,,SE,6,1011.1,34.6,29,,SE,22,1007.5
,2018-04-17,,35.0,0,,,SE,31,12:59,28.0,54,,ESE,7,1011.8,34.3,33,,ESE,19,1008.4
,2018-04-18,,,0,,,E,30,12:40,,,,ENE,4,1011.5,,,,ENE,13,1007.3
,2018-04-19,,,37.4,,,ENE,41,00:59,,,,E,9,1011.1,32.7,51,,ENE,7,1007.8
,2018-04-20,22.0,33.8,37.8,,,,,,26.4,80,,SE,9,1012.0,33.2,43,,ESE,17,1008.4
,2018-04-21,21.1,33.9,,,,ESE,33,14:31,26.3,71,,ESE,6,1012.5,33.5,35,,ESE,17,1008.6
,2018-04-22,19.0,34.0,0,,,E,33,13:07,26.5,61,,ESE,6,1011.5,33.7,34,,ESE,19,1007.9
,2018-04-23,20.2,33.6,0,,,SSE,20,15:02,27.0,74,,S,6,1012.3,33.1,36,,ESE,9,1008.2
,2018-04-24,21.7,33.9,0,,,ESE,30,12:52,27.2,75,,S,2,1012.0,33.2,30,,ESE,17,1007.7
,2018-04-25,19.2,33.2,0,,,SE,31,13:41,26.3,58,,ESE,7,1011.6,32.6,28,,ESE,17,1007.4
,2018-04-26,18.1,33.3,0,,,E,30,14:06,26.0,65,,SE,6,1012.4,32.7,26,,ESE,17,1008.9
,2018-04-27,18.9,32.8,0,,,ESE,28,14:29,24.6,82,,W,4,1013.3,32.1,30,,SE,17,1010.9
,2018-04-28,17.3,33.2,0,,,ESE,31,14:12,25.0,60,,ESE,7,1013.5,32.6,27,,E,19,1009.4
,2018-04-29,17.0,32.7,0,,,SE,24,12:32,25.0,51,,SE,9,1013.8,32.2,24,,SE,9,1009.8
,2018-04-30,19.4,31.9,0,,,E,20,10:14,26.6,61,,ESE,9,1013.0,31.5,35,,SW,4,1010.0
